	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c466	3	0	-1	0	0	41	-1	48	0	34	-1	-1	18	47	-1	37	-1	20	0	9	0	0	0	-1	0	-1	-1	-1	-1	0
c1401	3	39	0	0	0	0	0	41	14	0	19	-1	0	0	-1	14	39	0	0	47	47	0	0	47	0	-1	-1	-1	-1	0
c1402	-1	0	-1	0	0	0	0	0	0	-1	38	29	26	47	0	39	0	-1	-1	-1	0	0	-1	-1	0	0	0	13	-1	0
c2374	3	38	-1	-1	38	41	46	9	49	-1	38	-1	0	47	0	0	-1	20	0	0	0	0	-1	-1	0	0	0	13	-1	0
c2739	3	38	45	0	17	-1	-1	0	41	0	39	-1	3	0	25	-1	0	-1	37	0	0	0	38	47	-1	0	0	0	-1	0
c2914	3	39	21	0	0	0	0	0	0	0	19	-1	0	48	-1	14	-1	-1	-1	21	0	-1	0	47	26	-1	0	-1	-1	0
c2935	3	0	-1	0	-1	-1	0	0	0	37	-1	0	0	21	0	0	0	19	0	0	0	0	39	47	11	0	0	0	-1	0
c3182	3	0	22	-1	48	0	-1	0	0	0	0	0	0	-1	10	-1	-1	-1	0	-1	-1	0	-1	0	0	0	0	45	49	0
c3364	3	38	45	1	17	19	-1	0	0	38	39	23	-1	-1	25	0	0	-1	37	-1	0	0	38	47	34	0	-1	0	-1	0
c3552	3	0	45	-1	-1	-1	0	0	-1	-1	0	32	-1	37	3	10	43	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1
c3603	3	39	0	0	0	0	0	29	0	-1	19	38	0	0	-1	-1	0	0	21	0	-1	0	0	47	-1	0	0	-1	-1	0
c3622	-1	0	0	-1	0	-1	-1	0	0	0	38	39	0	47	0	0	0	20	-1	0	0	0	0	47	0	0	-1	-1	-1	-1
c3680	-1	48	0	-1	-1	46	3	-1	0	0	38	29	-1	47	0	39	0	0	0	48	0	0	0	-1	0	43	0	13	-1	-1
c3803	-1	38	45	0	17	-1	0	-1	0	0	39	23	39	-1	25	-1	0	-1	37	-1	0	30	38	-1	34	0	0	0	-1	0
c3916	3	0	45	0	-1	0	-1	-1	-1	0	0	0	9	0	3	10	43	0	0	-1	-1	0	0	-1	0	-1	0	-1	-1	-1
c4227	3	38	0	0	38	-1	46	0	-1	38	38	0	-1	-1	9	25	39	20	-1	0	0	0	-1	-1	0	20	38	13	-1	0
c4284	3	0	0	0	-1	0	0	0	-1	-1	38	0	0	-1	0	0	14	38	38	-1	0	5	0	47	0	34	-1	13	-1	25
c4335	3	0	45	37	17	0	47	0	0	-1	39	23	0	0	-1	25	0	-1	37	0	0	0	-1	47	34	0	0	0	-1	0
c4412	3	39	-1	0	38	0	-1	-1	0	-1	19	14	0	0	11	-1	0	0	-1	0	0	0	0	-1	0	26	0	0	-1	0
c4441	3	39	-1	0	-1	0	0	0	0	10	19	0	-1	19	-1	14	45	0	0	0	-1	0	0	47	0	-1	0	37	-1	0
c4470	-1	19	0	0	0	0	49	0	19	17	-1	0	-1	47	0	0	37	0	0	25	0	0	0	-1	0	0	0	13	-1	-1
c4667	3	0	45	34	17	39	-1	10	-1	0	0	23	0	0	0	19	38	6	0	22	-1	2	-1	47	41	0	0	0	-1	-1
c4785	3	39	-1	-1	0	-1	39	0	-1	13	-1	-1	-1	0	-1	14	-1	0	0	0	0	-1	0	-1	-1	0	0	-1	-1	-1
