cellBC	cell_state
c934	-11
c958	-7
c1534	-15
c1599	-16
c1908	-3
c2120	-15
c2129	-5
c2429	-9
c2779	-15
c2829	-12
c3578	-16
c3586	-16
c3599	-11
c3684	-2
c3689	-15
c3715	-7
c3734	-5
c4152	-16
c4220	-5
c4336	-16
c4360	-13
c4398	-13
c4427	-7
c4446	-11
c4459	-5
c4861	-10
c4914	-2
c5067	-5
c5071	-15
c5096	-2
c5168	-13
c5203	-15
c5215	-7
c5587	-10
c5670	-9
c5696	-11
c5913	-1
c5974	-11
c5981	-12
c5989	-15
c6092	-1
c6132	-11
c6272	-3
c6501	-11
c6557	-16
c6558	-10
c6646	-15
c6667	-15
c6715	-12
c6731	-11
c6746	-11
c6748	-10
c6830	-7
c6939	-11
c7033	-7
c7076	-9
c7140	-11
c7202	-7
c7368	-15
c7381	-5
c7393	-13
c7436	-5
c7437	-5
c7444	-1
c7485	-1
c7537	-12
c7543	-16
c7551	-12
c7552	-7
c7556	-10
c7608	-9
c7627	-13
c7768	-5
c7779	-16
c7794	-2
c7806	-3
c7903	-15
c7943	-10
c7981	-10
c8066	-9
c8133	-9
c8161	-16
c8365	-16
c8407	-13
c8425	-9
c8443	-5
c8489	-13
c8620	-3
c8633	-7
c8637	-3
c8662	-1
c8669	-11
c8735	-1
c8810	-15
c8914	-10
c8953	-7
c9028	-13
c9100	-7
c9120	-3
c9128	-16
c9135	-12
c9213	-3
c9229	-13
c9262	-10
c9285	-11
c9301	-7
c9353	-13
c9355	-15
c9363	-16
c9424	-5
c9473	-13
c9546	-1
c9548	-1
c9561	-11
c9583	-13
c9661	-5
c9679	-16
c9685	-15
c9730	-9
c9785	-3
c9806	-2
c9827	-13
c9897	-10
c9931	-11
c9940	-11
c10012	-13
c10046	-5
c10066	-10
c10104	-15
c10107	-3
c10172	-12
c10173	-12
c10195	-16
c10287	-2
c10311	-11
c10330	-13
c10356	-2
c10357	-2
c10384	-12
c10385	-12
c10395	-15
c10428	-16
c10492	-10
c10502	-10
c10519	-16
c10539	-10
c10542	-13
c10558	-9
c10586	-11
c10597	-15
c10742	-15
c10756	-2
c10757	-2
c10778	-16
c10798	-1
c10833	-13
c10834	-1
c10839	-13
c10853	-3
c10869	-13
c10923	-11
c10926	-9
c10930	-15
c10937	-11
c10947	-9
c10958	-11
c10987	-11
c11004	-16
c11023	-15
c11113	-15
c11139	-11
c11176	-5
c11222	-2
c11248	-3
c11287	-13
c11332	-11
c11344	-10
c11378	-15
c11409	-11
c11429	-15
c11480	-3
c11489	-5
c11494	-10
c11508	-13
c11528	-12
c11644	-1
c11656	-5
c11678	-16
c11728	-1
c11735	-11
c11747	-9
c11751	-1
c11783	-13
c11786	-15
c11840	-15
c11856	-16
c11875	-13
c11894	-9
c11903	-3
c11912	-11
c11924	-9
c11926	-7
c11966	-11
c11977	-9
c11996	-5
c12006	-15
c12018	-3
c12034	-11
c12047	-11
c12094	-3
c12104	-1
c12122	-11
c12142	-3
c12167	-10
c12198	-9
c12202	-9
c12239	-16
c12276	-10
c12357	-5
c12384	-3
c12385	-3
c12410	-11
c12422	-5
c12425	-2
c12499	-16
c12501	-13
c12506	-10
c12518	-12
c12550	-15
c12562	-10
c12592	-1
c12606	-9
c12632	-15
c12664	-2
c12674	-3
c12678	-11
c12685	-15
c12774	-9
c12793	-15
c12794	-7
c12800	-7
c12829	-5
c12831	-10
c12834	-9
c12884	-15
c12890	-5
c12904	-1
c12908	-11
c12910	-11
c12916	-13
c12926	-3
c12943	-9
c12964	-9
c13023	-7
c13053	-1
c13059	-1
c13101	-3
c13134	-2
c13135	-2
c13168	-9
c13202	-13
c13211	-13
c13221	-9
c13225	-1
c13242	-5
c13280	-9
c13284	-15
c13299	-11
c13349	-11
c13356	-10
c13412	-16
c13414	-13
c13426	-5
c13459	-11
c13469	-2
c13502	-13
c13528	-1
c13569	-9
c13573	-16
c13611	-9
c13619	-5
c13645	-11
c13650	-3
c13695	-7
c13709	-10
c13741	-10
c13753	-10
c13780	-2
c13781	-2
c13801	-9
c13823	-9
c13834	-13
c13840	-13
c13865	-16
c13939	-11
c13981	-1
c13988	-13
c13990	-15
c13993	-1
c14001	-15
c14034	-16
c14042	-15
c14043	-15
c14053	-16
c14059	-7
c14095	-1
c14116	-1
c14140	-15
c14174	-10
c14225	-2
c14259	-12
c14290	-1
c14292	-10
c14312	-11
c14322	-1
c14335	-3
c14346	-10
c14352	-3
c14361	-10
c14366	-11
c14386	-2
c14387	-2
c14388	-2
c14410	-16
c14416	-2
c14428	-13
c14437	-2
c14454	-16
c14502	-7
c14547	-3
c14582	-9
c14603	-11
c14638	-11
c14642	-13
c14647	-13
c14655	-15
c14696	-9
c14715	-10
c14717	-3
c14728	-15
c14761	-15
c14853	-9
c14873	-1
c14878	-5
c14883	-11
c14884	-7
c14889	-10
c14901	-12
c14905	-15
c14913	-11
c14916	-2
c14917	-2
c14921	-9
c14931	-13
c14984	-16
c15011	-16
c15037	-15
c15041	-13
c15068	-10
c15084	-11
c15104	-9
c15137	-7
c15166	-13
c15173	-5
c15178	-2
c15203	-13
c15226	-7
c15234	-5
c15237	-16
c15238	-5
c15239	-5
c15248	-1
c15262	-15
c15272	-16
c15276	-10
c15306	-2
c15309	-11
c15341	-7
c15364	-9
c15368	-11
c15379	-9
c15383	-11
c15397	-12
c15413	-15
c15416	-11
c15452	-1
c15454	-9
c15486	-11
c15509	-10
c15544	-15
c15556	-5
c15578	-11
c15602	-16
c15605	-12
c15610	-9
c15621	-9
c15622	-11
c15634	-10
c15637	-15
c15638	-1
c15643	-11
c15647	-13
c15666	-2
c15673	-11
c15677	-13
c15714	-11
c15738	-13
c15741	-1
c15750	-9
c15760	-12
c15761	-12
c15772	-10
c15776	-12
c15803	-2
c15810	-13
c15811	-13
c15826	-9
c15833	-11
c15842	-11
c15846	-11
c15848	-11
c15858	-11
c15867	-3
c15870	-3
c15873	-11
c15877	-13
c15895	-11
c15941	-10
c15953	-13
c15957	-3
c15968	-2
c16022	-5
c16028	-16
c16035	-13
c16052	-1
c16074	-2
c16098	-15
c16102	-3
c16172	-15
c16188	-5
c16230	-13
c16257	-11
c16275	-11
c16282	-12
c16305	-12
c16313	-13
c16342	-10
c16368	-9
c16369	-9
c16371	-1
c16372	-9
c16381	-13
c16384	-13
c16387	-15
c16394	-2
c16404	-11
c16408	-7
c16426	-9
c16430	-1
c16435	-2
c16459	-9
c16466	-7
c16467	-7
c16478	-1
c16493	-3
c16508	-1
c16512	-2
c16514	-10
c16515	-10
c16524	-10
c16535	-2
c16552	-10
c16586	-2
c16587	-2
c16600	-2
c16636	-15
c16648	-10
c16657	-11
c16659	-9
c16695	-13
c16720	-1
c16722	-15
c16723	-15
c16732	-13
c16733	-13
c16758	-5
c16761	-11
c16769	-13
c16770	-12
c16801	-10
c16809	-12
c16848	-1
c16867	-15
c16910	-11
c16916	-11
c16935	-13
c16939	-1
c16949	-1
c16957	-11
c16973	-11
c17006	-15
c17015	-15
c17017	-15
c17026	-9
c17033	-5
c17035	-15
c17070	-9
c17084	-15
c17086	-16
c17091	-11
c17093	-2
c17115	-1
c17123	-2
c17136	-11
c17152	-3
c17171	-11
c17182	-9
c17183	-9
c17201	-13
c17203	-11
c17210	-15
c17216	-5
c17237	-13
c17263	-15
c17269	-13
c17306	-12
c17309	-3
c17326	-9
c17352	-10
c17361	-12
c17362	-16
c17377	-16
c17396	-2
c17397	-2
c17419	-16
c17425	-9
c17440	-1
c17442	-15
c17477	-15
c17478	-15
c17498	-1
c17544	-13
c17570	-11
c17581	-11
c17584	-7
c17585	-7
c17593	-11
c17600	-15
c17639	-1
c17648	-2
c17649	-2
c17678	-16
c17684	-10
c17687	-1
c17691	-15
c17730	-11
c17743	-11
c17754	-7
c17756	-7
c17777	-5
c17797	-9
c17803	-10
c17806	-13
c17807	-13
c17809	-11
c17829	-7
c17851	-16
c17858	-13
c17886	-10
c17887	-10
c17888	-5
c17894	-12
c17896	-13
c17907	-15
c17915	-11
c17921	-11
c17923	-11
c17931	-10
c17935	-3
c17950	-1
c17952	-3
c17966	-1
c17977	-7
c17983	-10
c17993	-2
c18024	-10
c18029	-2
c18036	-10
c18040	-11
c18045	-16
c18069	-11
c18089	-13
c18117	-5
c18171	-9
c18181	-5
c18183	-11
c18192	-13
c18195	-10
c18199	-13
c18211	-10
c18216	-11
