,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,342
1,0,0,0,0,0,0,0,0,0,1,10
2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,1,0,0,20
4,0,0,0,0,0,0,1,0,0,0,65
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,15
7,0,0,0,0,0,1,1,0,0,0,4
8,0,0,0,0,1,0,0,0,0,0,76
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,1,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,207
12,0,0,0,1,0,0,0,0,1,0,7
13,0,0,0,1,0,0,1,0,0,0,1
14,0,0,0,1,0,1,0,0,0,0,2
15,0,0,0,1,1,0,0,0,0,0,12
16,0,0,0,1,1,0,0,0,1,0,1
17,0,0,1,0,0,0,0,0,0,0,347
18,0,0,1,0,0,0,1,0,0,0,2
19,0,0,1,1,0,0,0,0,0,0,6
20,0,0,1,1,0,1,1,0,0,0,1
21,0,1,0,0,0,0,0,0,0,0,275
22,0,1,0,0,0,0,0,0,0,1,6
23,0,1,0,0,0,0,0,1,0,0,2
24,0,1,0,0,1,0,0,0,0,0,1
25,0,1,0,1,0,0,0,0,0,0,4
26,0,1,0,1,1,0,0,0,0,0,1
27,0,1,1,0,0,0,0,0,0,0,35
28,0,1,1,0,1,0,0,0,0,0,1
29,0,1,1,1,0,0,0,0,0,0,2
30,1,0,0,0,0,0,0,0,0,0,2337
31,1,0,0,0,0,0,0,0,0,1,16
32,1,0,0,0,0,0,0,0,1,0,5
33,1,0,0,0,0,0,0,1,0,0,53
34,1,0,0,0,0,0,0,1,0,1,2
35,1,0,0,0,0,0,1,0,0,0,95
36,1,0,0,0,0,1,0,0,0,0,24
37,1,0,0,0,0,1,1,0,0,0,24
38,1,0,0,0,1,0,0,0,0,0,30
39,1,0,0,0,1,0,0,0,1,0,1
40,1,0,0,0,1,0,1,0,0,0,2
41,1,0,0,0,1,1,0,0,0,0,4
42,1,0,0,0,1,1,1,0,0,0,2
43,1,0,0,1,0,0,0,0,0,0,221
44,1,0,0,1,0,0,0,0,0,1,1
45,1,0,0,1,0,0,0,0,1,0,13
46,1,0,0,1,0,0,1,0,0,0,8
47,1,0,0,1,0,0,1,0,1,0,1
48,1,0,0,1,0,1,0,0,0,0,5
49,1,0,0,1,0,1,1,0,0,0,4
50,1,0,0,1,1,0,0,0,0,0,23
51,1,0,0,1,1,0,0,0,1,0,4
52,1,0,0,1,1,0,1,0,0,0,3
53,1,0,0,1,1,1,0,0,0,0,3
54,1,0,0,1,1,1,1,0,0,0,2
55,1,0,1,0,0,0,0,0,0,0,578
56,1,0,1,0,0,0,0,0,0,1,1
57,1,0,1,0,0,0,0,0,1,0,5
58,1,0,1,0,0,0,1,0,0,0,3
59,1,0,1,0,1,0,0,0,0,0,6
60,1,0,1,0,1,0,1,0,0,0,1
61,1,0,1,1,0,0,0,0,0,0,44
62,1,0,1,1,0,0,0,0,1,0,9
63,1,0,1,1,0,0,1,0,0,0,2
64,1,0,1,1,0,0,1,0,1,0,1
65,1,0,1,1,1,0,0,0,0,0,1
66,1,0,1,1,1,0,0,0,1,0,1
67,1,1,0,0,0,0,0,0,0,0,589
68,1,1,0,0,0,0,0,0,0,1,7
69,1,1,0,0,0,0,0,1,0,0,9
70,1,1,0,0,0,0,0,1,0,1,1
71,1,1,0,0,0,0,1,0,0,0,3
72,1,1,0,0,1,0,0,0,0,0,2
73,1,1,0,0,1,0,1,0,0,0,1
74,1,1,0,1,0,0,0,0,0,0,6
75,1,1,1,0,0,0,0,0,0,0,239
76,1,1,1,0,0,0,0,0,1,0,1
77,1,1,1,0,0,0,0,1,0,0,1
78,1,1,1,0,0,0,1,0,0,0,1
79,1,1,1,0,0,1,0,0,0,0,1
80,1,1,1,0,0,1,1,0,0,0,1
81,1,1,1,0,1,0,0,0,0,0,6
82,1,1,1,1,0,0,0,0,0,0,11
