,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,0,0,1,8
2,0,0,0,0,0,0,0,1,0,0,13
3,0,0,0,0,0,0,1,0,0,0,48
4,0,0,0,0,0,0,1,0,1,0,1
5,0,0,0,0,0,1,0,0,0,0,6
6,0,0,0,0,0,1,1,0,0,0,4
7,0,0,0,0,1,0,0,0,0,0,70
8,0,0,0,0,1,0,0,0,0,1,1
9,0,0,0,0,1,0,0,0,1,0,1
10,0,0,0,0,1,0,1,0,0,0,3
11,0,0,0,1,0,0,0,0,0,0,163
12,0,0,0,1,0,0,0,0,1,0,11
13,0,0,0,1,0,0,1,0,0,0,2
14,0,0,0,1,0,1,0,0,0,0,2
15,0,0,0,1,1,0,0,0,0,0,10
16,0,0,0,1,1,0,0,0,1,0,1
17,0,0,1,0,0,0,0,0,0,0,276
18,0,0,1,0,0,0,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,2
20,0,0,1,0,1,0,0,0,0,0,2
21,0,0,1,1,0,0,0,0,0,0,5
22,0,1,0,0,0,0,0,0,0,0,222
23,0,1,0,0,0,0,0,0,0,1,6
24,0,1,0,0,0,0,0,1,0,0,3
25,0,1,0,0,1,0,0,0,0,0,1
26,0,1,0,1,0,0,0,0,0,0,6
27,0,1,0,1,0,0,0,0,1,0,1
28,0,1,1,0,0,0,0,0,0,0,40
29,0,1,1,0,0,0,1,0,0,0,1
30,0,1,1,0,1,0,0,0,0,0,1
31,0,1,1,1,0,0,0,0,0,0,2
32,1,0,0,0,0,0,0,0,0,0,2257
33,1,0,0,0,0,0,0,0,0,1,21
34,1,0,0,0,0,0,0,0,1,0,8
35,1,0,0,0,0,0,0,1,0,0,95
36,1,0,0,0,0,0,0,1,0,1,1
37,1,0,0,0,0,0,1,0,0,0,137
38,1,0,0,0,0,1,0,0,0,0,28
39,1,0,0,0,0,1,1,0,0,0,27
40,1,0,0,0,1,0,0,0,0,0,42
41,1,0,0,0,1,0,1,0,0,0,7
42,1,0,0,0,1,1,0,0,0,0,8
43,1,0,0,0,1,1,0,0,1,0,1
44,1,0,0,0,1,1,1,0,0,0,4
45,1,0,0,1,0,0,0,0,0,0,288
46,1,0,0,1,0,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,1,0,19
48,1,0,0,1,0,0,1,0,0,0,11
49,1,0,0,1,0,0,1,0,1,0,1
50,1,0,0,1,0,1,0,0,0,0,6
51,1,0,0,1,0,1,1,0,0,0,4
52,1,0,0,1,1,0,0,0,0,0,25
53,1,0,0,1,1,0,0,0,1,0,4
54,1,0,0,1,1,0,1,0,0,0,6
55,1,0,0,1,1,1,0,0,0,0,2
56,1,0,0,1,1,1,0,0,1,0,2
57,1,0,0,1,1,1,1,0,0,0,2
58,1,0,1,0,0,0,0,0,0,0,742
59,1,0,1,0,0,0,0,0,0,1,1
60,1,0,1,0,0,0,0,0,1,0,3
61,1,0,1,0,0,0,1,0,0,0,8
62,1,0,1,0,1,0,0,0,0,0,5
63,1,0,1,0,1,0,0,0,1,0,1
64,1,0,1,0,1,0,1,0,0,0,1
65,1,0,1,1,0,0,0,0,0,0,55
66,1,0,1,1,0,0,0,0,1,0,9
67,1,0,1,1,0,0,1,0,0,0,2
68,1,0,1,1,0,0,1,0,1,0,2
69,1,0,1,1,0,1,1,0,0,0,1
70,1,0,1,1,1,0,0,0,0,0,1
71,1,0,1,1,1,0,0,0,1,0,1
72,1,1,0,0,0,0,0,0,0,0,717
73,1,1,0,0,0,0,0,0,0,1,12
74,1,1,0,0,0,0,0,1,0,0,10
75,1,1,0,0,0,0,0,1,0,1,3
76,1,1,0,0,0,0,1,0,0,0,3
77,1,1,0,0,0,1,1,0,0,0,1
78,1,1,0,0,1,0,0,0,0,0,3
79,1,1,0,0,1,1,1,0,0,0,1
80,1,1,0,1,0,0,0,0,0,0,7
81,1,1,0,1,0,0,0,0,1,0,1
82,1,1,0,1,0,1,0,0,0,0,2
83,1,1,0,1,1,0,0,0,0,0,2
84,1,1,1,0,0,0,0,0,0,0,295
85,1,1,1,0,0,0,0,0,0,1,2
86,1,1,1,0,0,0,0,0,1,0,5
87,1,1,1,0,0,0,0,1,0,0,2
88,1,1,1,0,0,0,1,0,0,0,4
89,1,1,1,0,0,1,0,0,0,0,2
90,1,1,1,0,1,0,0,0,0,0,7
91,1,1,1,0,1,0,0,0,0,1,1
92,1,1,1,1,0,0,0,0,0,0,15
93,1,1,1,1,1,0,0,0,0,0,1
