,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,178
1,0,0,0,0,0,0,0,0,0,1,10
2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,1,0,0,24
4,0,0,0,0,0,0,1,0,0,0,56
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,9
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,70
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,1,0,0,0,4
11,0,0,0,0,1,1,0,0,0,0,1
12,0,0,0,1,0,0,0,0,0,0,173
13,0,0,0,1,0,0,0,0,1,0,12
14,0,0,0,1,0,0,1,0,0,0,2
15,0,0,0,1,0,1,0,0,0,0,3
16,0,0,0,1,1,0,0,0,0,0,10
17,0,0,1,0,0,0,0,0,0,0,338
18,0,0,1,0,0,0,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,3
20,0,0,1,0,1,0,0,0,0,0,1
21,0,0,1,1,0,0,0,0,0,0,4
22,0,1,0,0,0,0,0,0,0,0,273
23,0,1,0,0,0,0,0,0,0,1,6
24,0,1,0,0,0,0,0,1,0,0,1
25,0,1,0,1,0,0,0,0,0,0,2
26,0,1,0,1,0,0,0,0,1,0,1
27,0,1,0,1,1,0,0,0,0,0,1
28,0,1,1,0,0,0,0,0,0,0,42
29,0,1,1,0,0,0,1,0,0,0,1
30,0,1,1,0,1,0,0,0,0,0,1
31,0,1,1,1,0,0,0,0,0,0,2
32,1,0,0,0,0,0,0,0,0,0,2300
33,1,0,0,0,0,0,0,0,0,1,19
34,1,0,0,0,0,0,0,0,1,0,4
35,1,0,0,0,0,0,0,1,0,0,69
36,1,0,0,0,0,0,0,1,0,1,3
37,1,0,0,0,0,0,1,0,0,0,114
38,1,0,0,0,0,1,0,0,0,0,21
39,1,0,0,0,0,1,1,0,0,0,25
40,1,0,0,0,0,1,1,0,1,0,1
41,1,0,0,0,1,0,0,0,0,0,40
42,1,0,0,0,1,0,1,0,0,0,5
43,1,0,0,0,1,1,0,0,0,0,5
44,1,0,0,0,1,1,0,0,1,0,1
45,1,0,0,0,1,1,1,0,0,0,2
46,1,0,0,1,0,0,0,0,0,0,267
47,1,0,0,1,0,0,0,0,1,0,17
48,1,0,0,1,0,0,1,0,0,0,11
49,1,0,0,1,0,0,1,0,1,0,1
50,1,0,0,1,0,1,0,0,0,0,6
51,1,0,0,1,0,1,1,0,0,0,2
52,1,0,0,1,1,0,0,0,0,0,24
53,1,0,0,1,1,0,0,0,1,0,3
54,1,0,0,1,1,0,1,0,0,0,6
55,1,0,0,1,1,1,0,0,0,0,3
56,1,0,0,1,1,1,0,0,1,0,1
57,1,0,0,1,1,1,1,0,0,0,1
58,1,0,1,0,0,0,0,0,0,0,644
59,1,0,1,0,0,0,0,0,1,0,4
60,1,0,1,0,0,0,1,0,0,0,3
61,1,0,1,0,1,0,0,0,0,0,3
62,1,0,1,0,1,0,1,0,0,0,1
63,1,0,1,1,0,0,0,0,0,0,45
64,1,0,1,1,0,0,0,0,1,0,9
65,1,0,1,1,0,0,1,0,0,0,4
66,1,0,1,1,0,0,1,0,1,0,1
67,1,0,1,1,0,1,1,0,0,0,1
68,1,0,1,1,1,0,0,0,0,0,1
69,1,0,1,1,1,0,0,0,1,0,1
70,1,1,0,0,0,0,0,0,0,0,647
71,1,1,0,0,0,0,0,0,0,1,8
72,1,1,0,0,0,0,0,0,1,0,1
73,1,1,0,0,0,0,0,1,0,0,6
74,1,1,0,0,0,0,0,1,0,1,1
75,1,1,0,0,0,0,1,0,0,0,2
76,1,1,0,0,0,1,0,0,0,0,1
77,1,1,0,0,1,0,0,0,0,0,2
78,1,1,0,0,1,1,1,0,0,0,1
79,1,1,0,1,0,0,0,0,0,0,8
80,1,1,0,1,1,0,0,0,0,0,2
81,1,1,1,0,0,0,0,0,0,0,254
82,1,1,1,0,0,0,0,0,0,1,2
83,1,1,1,0,0,0,0,0,1,0,3
84,1,1,1,0,0,0,0,1,0,0,1
85,1,1,1,0,0,0,1,0,0,0,3
86,1,1,1,0,0,1,1,0,0,0,1
87,1,1,1,0,1,0,0,0,0,0,7
88,1,1,1,0,1,0,0,0,0,1,1
89,1,1,1,1,0,0,0,0,0,0,5
90,1,1,1,1,1,0,0,0,0,0,2
