,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,1343
1,0,0,0,0,0,0,0,0,0,1,13
2,0,0,0,0,0,0,0,0,1,0,6
3,0,0,0,0,0,0,0,1,0,0,34
4,0,0,0,0,0,0,1,0,0,0,69
5,0,0,0,0,0,1,0,0,0,0,14
6,0,0,0,0,0,1,1,0,0,0,2
7,0,0,0,0,1,0,0,0,0,0,61
8,0,0,0,1,0,0,0,0,0,0,218
9,0,0,0,1,0,0,0,0,1,0,7
10,0,0,0,1,0,0,1,0,0,0,3
11,0,0,0,1,1,0,0,0,0,0,8
12,0,0,0,1,1,0,0,0,1,0,1
13,0,0,0,1,1,1,0,0,1,0,1
14,0,0,1,0,0,0,0,0,0,0,402
15,0,0,1,0,0,0,0,0,1,0,1
16,0,0,1,0,0,0,1,0,0,0,1
17,0,0,1,0,1,0,0,0,0,0,1
18,0,0,1,1,0,0,0,0,0,0,8
19,0,1,0,0,0,0,0,0,0,0,330
20,0,1,0,0,0,0,0,0,0,1,5
21,0,1,0,1,0,0,0,0,0,0,3
22,0,1,1,0,0,0,0,0,0,0,31
23,0,1,1,1,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0,2019
25,1,0,0,0,0,0,0,0,0,1,9
26,1,0,0,0,0,0,0,0,1,0,5
27,1,0,0,0,0,0,0,1,0,0,16
28,1,0,0,0,0,0,1,0,0,0,60
29,1,0,0,0,0,1,0,0,0,0,15
30,1,0,0,0,0,1,1,0,0,0,13
31,1,0,0,0,1,0,0,0,0,0,22
32,1,0,0,0,1,0,1,0,0,0,2
33,1,0,0,0,1,1,0,0,0,0,4
34,1,0,0,0,1,1,1,0,0,0,1
35,1,0,0,1,0,0,0,0,0,0,156
36,1,0,0,1,0,0,0,0,1,0,5
37,1,0,0,1,0,0,1,0,0,0,4
38,1,0,0,1,0,1,0,0,0,0,3
39,1,0,0,1,1,0,0,0,0,0,16
40,1,0,0,1,1,0,0,0,1,0,1
41,1,0,0,1,1,0,1,0,0,0,3
42,1,0,0,1,1,1,0,0,0,0,1
43,1,0,1,0,0,0,0,0,0,0,355
44,1,0,1,0,0,0,0,0,0,1,1
45,1,0,1,0,0,0,0,0,1,0,3
46,1,0,1,0,0,0,1,0,0,0,3
47,1,0,1,0,0,1,1,0,0,0,1
48,1,0,1,0,1,0,1,0,0,0,1
49,1,0,1,1,0,0,0,0,0,0,22
50,1,0,1,1,0,0,0,0,1,0,4
51,1,0,1,1,1,0,0,0,0,0,1
52,1,0,1,1,1,0,0,0,1,0,1
53,1,1,0,0,0,0,0,0,0,0,385
54,1,1,0,0,0,0,0,0,0,1,2
55,1,1,0,0,0,0,0,0,1,0,1
56,1,1,0,0,0,0,0,1,0,0,3
57,1,1,0,0,0,0,0,1,0,1,1
58,1,1,0,0,0,1,0,0,0,0,1
59,1,1,0,0,1,0,0,0,0,0,2
60,1,1,0,1,0,0,0,0,0,0,4
61,1,1,1,0,0,0,0,0,0,0,142
62,1,1,1,0,0,0,0,0,0,1,1
63,1,1,1,0,0,0,0,0,1,0,2
64,1,1,1,0,0,0,1,0,0,0,1
65,1,1,1,0,0,1,1,0,0,0,1
66,1,1,1,0,1,0,0,0,0,0,4
67,1,1,1,1,0,0,0,0,0,0,4
