,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,188
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,3
3,0,0,0,0,0,0,0,1,0,0,25
4,0,0,0,0,0,0,1,0,0,0,52
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,11
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,70
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,1,0,0,0,4
11,0,0,0,1,0,0,0,0,0,0,182
12,0,0,0,1,0,0,0,0,1,0,9
13,0,0,0,1,0,0,1,0,0,0,1
14,0,0,0,1,0,0,1,0,1,0,1
15,0,0,0,1,0,1,0,0,0,0,2
16,0,0,0,1,1,0,0,0,0,0,14
17,0,0,0,1,1,0,0,0,1,0,1
18,0,0,1,0,0,0,0,0,0,0,327
19,0,0,1,0,0,0,0,0,1,0,1
20,0,0,1,0,0,0,1,0,0,0,2
21,0,0,1,1,0,0,0,0,0,0,9
22,0,0,1,1,0,0,0,0,1,0,1
23,0,1,0,0,0,0,0,0,0,0,260
24,0,1,0,0,0,0,0,0,0,1,6
25,0,1,0,0,0,0,0,1,0,0,2
26,0,1,0,0,1,0,0,0,0,0,2
27,0,1,0,1,0,0,0,0,0,0,6
28,0,1,0,1,1,0,0,0,0,0,1
29,0,1,1,0,0,0,0,0,0,0,43
30,0,1,1,0,0,0,1,0,0,0,1
31,0,1,1,0,1,0,0,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,2309
33,1,0,0,0,0,0,0,0,0,1,16
34,1,0,0,0,0,0,0,0,1,0,8
35,1,0,0,0,0,0,0,1,0,0,66
36,1,0,0,0,0,0,0,1,0,1,1
37,1,0,0,0,0,0,1,0,0,0,113
38,1,0,0,0,0,1,0,0,0,0,19
39,1,0,0,0,0,1,1,0,0,0,25
40,1,0,0,0,0,1,1,0,1,0,1
41,1,0,0,0,1,0,0,0,0,0,45
42,1,0,0,0,1,0,1,0,0,0,5
43,1,0,0,0,1,1,0,0,0,0,5
44,1,0,0,0,1,1,1,0,0,0,4
45,1,0,0,1,0,0,0,0,0,0,240
46,1,0,0,1,0,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,1,0,14
48,1,0,0,1,0,0,1,0,0,0,7
49,1,0,0,1,0,1,0,0,0,0,3
50,1,0,0,1,0,1,1,0,0,0,4
51,1,0,0,1,1,0,0,0,0,0,24
52,1,0,0,1,1,0,0,0,1,0,3
53,1,0,0,1,1,0,1,0,0,0,4
54,1,0,0,1,1,1,0,0,0,0,4
55,1,0,0,1,1,1,0,0,1,0,1
56,1,0,0,1,1,1,1,0,0,0,1
57,1,0,1,0,0,0,0,0,0,0,636
58,1,0,1,0,0,0,0,0,0,1,3
59,1,0,1,0,0,0,0,0,1,0,5
60,1,0,1,0,0,0,1,0,0,0,4
61,1,0,1,0,1,0,0,0,0,0,5
62,1,0,1,0,1,0,0,0,1,0,1
63,1,0,1,1,0,0,0,0,0,0,47
64,1,0,1,1,0,0,0,0,1,0,8
65,1,0,1,1,0,0,1,0,0,0,1
66,1,0,1,1,0,0,1,0,1,0,2
67,1,0,1,1,0,1,1,0,0,0,1
68,1,0,1,1,1,0,0,0,0,0,1
69,1,0,1,1,1,0,0,0,1,0,2
70,1,1,0,0,0,0,0,0,0,0,660
71,1,1,0,0,0,0,0,0,0,1,11
72,1,1,0,0,0,0,0,1,0,0,9
73,1,1,0,0,0,0,1,0,0,0,2
74,1,1,0,0,0,1,1,0,0,0,1
75,1,1,0,0,1,0,0,0,0,0,1
76,1,1,0,0,1,1,1,0,0,0,1
77,1,1,0,1,0,0,0,0,0,0,9
78,1,1,0,1,0,1,0,0,0,0,2
79,1,1,0,1,1,0,0,0,0,0,1
80,1,1,1,0,0,0,0,0,0,0,264
81,1,1,1,0,0,0,0,0,0,1,1
82,1,1,1,0,0,0,0,0,1,0,3
83,1,1,1,0,0,0,0,1,0,0,1
84,1,1,1,0,0,0,1,0,0,0,4
85,1,1,1,0,0,1,0,0,0,0,1
86,1,1,1,0,1,0,0,0,0,0,4
87,1,1,1,1,0,0,0,0,0,0,9
88,1,1,1,1,1,0,0,0,0,0,2
