,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,575
1,0,0,0,0,0,0,0,0,0,1,12
2,0,0,0,0,0,0,0,0,1,0,6
3,0,0,0,0,0,0,0,1,0,0,28
4,0,0,0,0,0,0,0,1,0,1,1
5,0,0,0,0,0,0,1,0,0,0,60
6,0,0,0,0,0,0,1,0,1,0,1
7,0,0,0,0,0,1,0,0,0,0,11
8,0,0,0,0,0,1,1,0,0,0,7
9,0,0,0,0,1,0,0,0,0,0,77
10,0,0,0,0,1,0,1,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,211
12,0,0,0,1,0,0,0,0,1,0,8
13,0,0,0,1,0,0,1,0,0,0,2
14,0,0,0,1,0,0,1,0,1,0,1
15,0,0,0,1,1,0,0,0,0,0,10
16,0,0,1,0,0,0,0,0,0,0,372
17,0,0,1,0,0,0,1,0,0,0,3
18,0,0,1,1,0,0,0,0,0,0,11
19,0,0,1,1,0,0,0,0,1,0,1
20,0,1,0,0,0,0,0,0,0,0,318
21,0,1,0,0,0,0,0,0,0,1,5
22,0,1,0,0,1,0,0,0,0,0,2
23,0,1,0,1,0,0,0,0,0,0,6
24,0,1,0,1,1,0,0,0,0,0,1
25,0,1,1,0,0,0,0,0,0,0,44
26,0,1,1,0,1,0,0,0,0,0,1
27,0,1,1,1,0,0,0,0,0,0,1
28,1,0,0,0,0,0,0,0,0,0,2249
29,1,0,0,0,0,0,0,0,0,1,13
30,1,0,0,0,0,0,0,0,1,0,7
31,1,0,0,0,0,0,0,1,0,0,40
32,1,0,0,0,0,0,1,0,0,0,93
33,1,0,0,0,0,1,0,0,0,0,16
34,1,0,0,0,0,1,1,0,0,0,21
35,1,0,0,0,1,0,0,0,0,0,33
36,1,0,0,0,1,0,1,0,0,0,4
37,1,0,0,0,1,1,0,0,0,0,7
38,1,0,0,0,1,1,1,0,0,0,4
39,1,0,0,1,0,0,0,0,0,0,211
40,1,0,0,1,0,0,0,0,0,1,1
41,1,0,0,1,0,0,0,0,1,0,9
42,1,0,0,1,0,0,1,0,0,0,6
43,1,0,0,1,0,1,0,0,0,0,4
44,1,0,0,1,0,1,1,0,0,0,1
45,1,0,0,1,1,0,0,0,0,0,18
46,1,0,0,1,1,0,0,0,1,0,2
47,1,0,0,1,1,0,1,0,0,0,3
48,1,0,0,1,1,1,0,0,0,0,3
49,1,0,0,1,1,1,0,0,1,0,1
50,1,0,0,1,1,1,1,0,0,0,1
51,1,0,1,0,0,0,0,0,0,0,491
52,1,0,1,0,0,0,0,0,0,1,3
53,1,0,1,0,0,0,0,0,1,0,4
54,1,0,1,0,0,0,1,0,0,0,2
55,1,0,1,0,1,0,0,0,0,0,5
56,1,0,1,0,1,0,0,0,1,0,1
57,1,0,1,1,0,0,0,0,0,0,38
58,1,0,1,1,0,0,0,0,1,0,4
59,1,0,1,1,0,0,1,0,0,0,1
60,1,0,1,1,0,0,1,0,1,0,2
61,1,0,1,1,0,1,1,0,0,0,1
62,1,0,1,1,1,0,0,0,0,0,2
63,1,0,1,1,1,0,0,0,1,0,2
64,1,1,0,0,0,0,0,0,0,0,536
65,1,1,0,0,0,0,0,0,0,1,7
66,1,1,0,0,0,0,0,1,0,0,7
67,1,1,0,0,0,0,1,0,0,0,1
68,1,1,0,0,0,1,1,0,0,0,1
69,1,1,0,0,1,0,0,0,0,0,1
70,1,1,0,1,0,0,0,0,0,0,6
71,1,1,1,0,0,0,0,0,0,0,211
72,1,1,1,0,0,0,0,0,1,0,3
73,1,1,1,0,0,0,0,1,0,0,1
74,1,1,1,0,0,0,1,0,0,0,1
75,1,1,1,0,1,0,0,0,0,0,3
76,1,1,1,1,0,0,0,0,0,0,6
77,1,1,1,1,1,0,0,0,0,0,1
