,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,888
1,0,0,0,0,0,0,0,0,0,1,12
2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,1,0,0,26
4,0,0,0,0,0,0,1,0,0,0,67
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,13
7,0,0,0,0,0,1,1,0,0,0,2
8,0,0,0,0,1,0,0,0,0,0,78
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,1,0,0,0,0,1
11,0,0,0,1,0,0,0,0,0,0,233
12,0,0,0,1,0,0,0,0,1,0,8
13,0,0,0,1,0,0,1,0,0,0,1
14,0,0,0,1,1,0,0,0,0,0,12
15,0,0,0,1,1,0,0,0,1,0,1
16,0,0,1,0,0,0,0,0,0,0,382
17,0,0,1,0,0,1,1,0,0,0,1
18,0,0,1,1,0,0,0,0,0,0,7
19,0,0,1,1,0,0,0,0,1,0,1
20,0,1,0,0,0,0,0,0,0,0,348
21,0,1,0,0,0,0,0,0,0,1,4
22,0,1,0,0,0,0,0,1,0,0,1
23,0,1,0,0,1,0,0,0,0,0,1
24,0,1,0,1,0,0,0,0,0,0,5
25,0,1,1,0,0,0,0,0,0,0,35
26,0,1,1,1,0,0,0,0,0,0,1
27,1,0,0,0,0,0,0,0,0,0,2191
28,1,0,0,0,0,0,0,0,0,1,11
29,1,0,0,0,0,0,0,0,1,0,6
30,1,0,0,0,0,0,0,1,0,0,26
31,1,0,0,0,0,0,0,1,0,1,2
32,1,0,0,0,0,0,1,0,0,0,69
33,1,0,0,0,0,1,0,0,0,0,18
34,1,0,0,0,0,1,1,0,0,0,18
35,1,0,0,0,1,0,0,0,0,0,25
36,1,0,0,0,1,0,0,0,1,0,1
37,1,0,0,0,1,0,1,0,0,0,1
38,1,0,0,0,1,1,0,0,0,0,4
39,1,0,0,0,1,1,1,0,0,0,1
40,1,0,0,1,0,0,0,0,0,0,169
41,1,0,0,1,0,0,0,0,1,0,6
42,1,0,0,1,0,0,1,0,0,0,7
43,1,0,0,1,0,0,1,0,1,0,1
44,1,0,0,1,0,1,0,0,0,0,6
45,1,0,0,1,0,1,1,0,0,0,2
46,1,0,0,1,1,0,0,0,0,0,18
47,1,0,0,1,1,0,0,0,1,0,1
48,1,0,0,1,1,0,1,0,0,0,1
49,1,0,0,1,1,1,0,0,0,0,2
50,1,0,0,1,1,1,1,0,0,0,1
51,1,0,1,0,0,0,0,0,0,0,435
52,1,0,1,0,0,0,0,0,1,0,5
53,1,0,1,0,0,0,1,0,0,0,2
54,1,0,1,0,1,0,0,0,0,0,2
55,1,0,1,0,1,0,1,0,0,0,1
56,1,0,1,1,0,0,0,0,0,0,29
57,1,0,1,1,0,0,0,0,1,0,6
58,1,0,1,1,0,0,1,0,0,0,2
59,1,0,1,1,0,0,1,0,1,0,1
60,1,0,1,1,1,0,0,0,0,0,1
61,1,0,1,1,1,0,0,0,1,0,1
62,1,1,0,0,0,0,0,0,0,0,449
63,1,1,0,0,0,0,0,0,0,1,5
64,1,1,0,0,0,0,0,1,0,0,6
65,1,1,0,0,0,0,1,0,0,0,2
66,1,1,0,0,1,0,0,0,0,0,1
67,1,1,0,1,0,0,0,0,0,0,5
68,1,1,1,0,0,0,0,0,0,0,179
69,1,1,1,0,0,0,1,0,0,0,1
70,1,1,1,0,1,0,0,0,0,0,3
71,1,1,1,1,0,0,0,0,0,0,9
