,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,68
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,2
3,0,0,0,0,0,0,0,1,0,0,23
4,0,0,0,0,0,0,1,0,0,0,55
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,8
7,0,0,0,0,0,1,1,0,0,0,6
8,0,0,0,0,1,0,0,0,0,0,69
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,163
13,0,0,0,1,0,0,0,0,1,0,13
14,0,0,0,1,0,0,1,0,0,0,2
15,0,0,0,1,0,1,0,0,0,0,2
16,0,0,0,1,1,0,0,0,0,0,11
17,0,0,1,0,0,0,0,0,0,0,309
18,0,0,1,0,0,0,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,3
20,0,0,1,0,1,0,0,0,0,0,2
21,0,0,1,1,0,0,0,0,0,0,5
22,0,1,0,0,0,0,0,0,0,0,254
23,0,1,0,0,0,0,0,0,0,1,7
24,0,1,0,0,0,0,0,1,0,0,2
25,0,1,0,1,0,0,0,0,0,0,2
26,0,1,0,1,0,0,0,0,1,0,1
27,0,1,0,1,1,0,0,0,0,0,1
28,0,1,1,0,0,0,0,0,0,0,38
29,0,1,1,0,1,0,0,0,0,0,1
30,0,1,1,1,0,0,0,0,0,0,2
31,1,0,0,0,0,0,0,0,0,0,2293
32,1,0,0,0,0,0,0,0,0,1,22
33,1,0,0,0,0,0,0,0,1,0,6
34,1,0,0,0,0,0,0,1,0,0,77
35,1,0,0,0,0,0,0,1,0,1,4
36,1,0,0,0,0,0,1,0,0,0,124
37,1,0,0,0,0,1,0,0,0,0,23
38,1,0,0,0,0,1,1,0,0,0,26
39,1,0,0,0,0,1,1,0,1,0,1
40,1,0,0,0,1,0,0,0,0,0,41
41,1,0,0,0,1,0,1,0,0,0,7
42,1,0,0,0,1,1,0,0,0,0,7
43,1,0,0,0,1,1,0,0,1,0,1
44,1,0,0,0,1,1,1,0,0,0,3
45,1,0,0,1,0,0,0,0,0,0,282
46,1,0,0,1,0,0,0,0,1,0,19
47,1,0,0,1,0,0,1,0,0,0,11
48,1,0,0,1,0,0,1,0,1,0,1
49,1,0,0,1,0,1,0,0,0,0,6
50,1,0,0,1,0,1,1,0,0,0,2
51,1,0,0,1,1,0,0,0,0,0,24
52,1,0,0,1,1,0,0,0,1,0,4
53,1,0,0,1,1,0,1,0,0,0,5
54,1,0,0,1,1,1,0,0,0,0,3
55,1,0,0,1,1,1,0,0,1,0,1
56,1,0,0,1,1,1,1,0,0,0,3
57,1,0,1,0,0,0,0,0,0,0,694
58,1,0,1,0,0,0,0,0,0,1,1
59,1,0,1,0,0,0,0,0,1,0,4
60,1,0,1,0,0,0,1,0,0,0,3
61,1,0,1,0,1,0,0,0,0,0,3
62,1,0,1,0,1,0,1,0,0,0,1
63,1,0,1,1,0,0,0,0,0,0,43
64,1,0,1,1,0,0,0,0,1,0,10
65,1,0,1,1,0,0,1,0,0,0,5
66,1,0,1,1,0,0,1,0,1,0,1
67,1,0,1,1,0,1,1,0,0,0,1
68,1,0,1,1,1,0,0,0,0,0,1
69,1,0,1,1,1,0,0,0,1,0,2
70,1,1,0,0,0,0,0,0,0,0,686
71,1,1,0,0,0,0,0,0,0,1,9
72,1,1,0,0,0,0,0,0,1,0,1
73,1,1,0,0,0,0,0,1,0,0,9
74,1,1,0,0,0,0,0,1,0,1,1
75,1,1,0,0,0,0,1,0,0,0,2
76,1,1,0,0,0,1,0,0,0,0,1
77,1,1,0,0,1,0,0,0,0,0,2
78,1,1,0,0,1,1,1,0,0,0,1
79,1,1,0,1,0,0,0,0,0,0,8
80,1,1,0,1,0,1,0,0,0,0,1
81,1,1,0,1,1,0,0,0,0,0,2
82,1,1,1,0,0,0,0,0,0,0,283
83,1,1,1,0,0,0,0,0,0,1,2
84,1,1,1,0,0,0,0,0,1,0,3
85,1,1,1,0,0,0,0,1,0,0,1
86,1,1,1,0,0,0,1,0,0,0,4
87,1,1,1,0,0,1,1,0,0,0,1
88,1,1,1,0,1,0,0,0,0,0,7
89,1,1,1,0,1,0,0,0,0,1,1
90,1,1,1,1,0,0,0,0,0,0,7
91,1,1,1,1,0,0,0,0,1,0,1
92,1,1,1,1,1,0,0,0,0,0,2
