cellBC	cell_state
c1892	-15
c2148	-3
c2351	-9
c2627	-3
c2823	-3
c3115	-10
c3149	-10
c3175	-9
c3365	-15
c3635	-9
c3776	-15
c3788	-8
c3991	-8
c4071	-8
c4147	-4
c4163	-11
c4239	-10
c4322	-4
c4332	-3
c4358	-10
c4588	-15
c4617	-10
c4652	-4
c4663	-8
c4725	-11
c4744	-10
c4826	-4
c4961	-4
c5126	-10
c5151	-10
c5220	-11
c5253	-10
c5265	-4
c5339	-9
c5344	-8
c5377	-11
c5444	-11
c5466	-4
c5521	-3
c5647	-9
c5665	-4
c5683	-15
c5706	-15
c5717	-9
c5806	-11
c5891	-8
c5956	-9
c6002	-9
c6111	-4
c6470	-10
c6534	-4
c6539	-15
c6621	-9
c6628	-3
c6629	-3
c6687	-15
c6704	-9
c6705	-9
c6732	-4
c6734	-13
c6756	-4
c6762	-15
c6825	-3
c6844	-13
c6893	-4
c6906	-4
c6934	-11
c6986	-15
c6995	-3
c7006	-13
c7057	-9
c7096	-4
c7134	-9
c7149	-11
c7152	-13
c7251	-13
c7256	-11
c7266	-10
c7356	-9
c7379	-8
c7416	-3
c7490	-10
c7532	-15
c7582	-15
c7610	-3
c7673	-3
c7720	-11
c7746	-3
c7790	-11
c7847	-10
c7855	-13
c7867	-15
c7884	-8
c7901	-4
c8031	-15
c8145	-4
c8148	-3
c8155	-11
c8187	-13
c8210	-8
c8216	-8
c8264	-10
c8313	-8
c8331	-4
c8393	-8
c8410	-3
c8434	-3
c8459	-10
c8471	-3
c8476	-8
c8495	-15
c8506	-3
c8511	-15
c8553	-13
c8606	-8
c8645	-4
c8649	-11
c8667	-4
c8689	-9
c8710	-3
c8725	-13
c8745	-13
c8754	-11
c8774	-8
c8777	-4
c8782	-3
c8790	-3
c8800	-13
c8840	-9
c8884	-8
c8899	-8
c8960	-4
c9016	-13
c9028	-10
c9042	-13
c9049	-10
c9074	-8
c9133	-11
c9184	-4
c9218	-13
c9242	-8
c9332	-4
c9333	-4
c9354	-15
c9358	-4
c9371	-8
c9399	-13
c9433	-4
c9500	-11
c9583	-3
c9621	-15
c9632	-15
c9687	-13
c9708	-3
c9742	-8
c9744	-3
c9745	-3
c9769	-11
c9798	-13
c9813	-4
c9832	-13
c9845	-15
c9852	-11
c9881	-4
c9954	-9
c9982	-10
c9983	-10
c9995	-11
c9999	-8
c10032	-9
c10040	-4
c10082	-9
c10088	-11
c10143	-15
c10152	-13
c10153	-13
c10167	-8
c10179	-10
c10194	-13
c10245	-15
c10252	-15
c10272	-10
c10306	-8
c10311	-9
c10333	-9
c10341	-8
c10423	-3
c10443	-10
c10487	-15
c10519	-13
c10561	-9
c10615	-11
c10625	-15
c10673	-15
c10678	-10
c10688	-4
c10689	-4
c10700	-8
c10711	-8
c10731	-4
c10753	-13
c10758	-3
c10781	-10
c10813	-4
c10817	-8
c10818	-15
c10834	-8
c10845	-11
c10865	-11
c10908	-4
c10938	-11
c10973	-10
c11000	-13
c11023	-15
c11035	-10
c11042	-8
c11056	-4
c11119	-8
c11129	-9
c11162	-8
c11167	-10
c11199	-8
c11204	-10
c11235	-15
c11244	-4
c11273	-9
c11331	-8
c11353	-15
c11356	-3
c11367	-9
c11380	-9
c11418	-8
c11422	-9
c11448	-13
c11481	-13
c11493	-3
c11511	-11
c11537	-11
c11548	-4
c11550	-4
c11565	-10
c11578	-10
c11597	-8
c11610	-3
c11611	-3
c11614	-11
c11618	-11
c11659	-15
c11715	-9
c11731	-15
c11779	-4
c11780	-4
c11824	-11
c11831	-13
c11866	-11
c11886	-4
c11888	-4
c11889	-4
c11909	-8
c11918	-3
c11962	-11
c11974	-10
c11982	-11
c11988	-4
c12010	-4
c12011	-4
c12050	-4
c12066	-4
c12075	-8
c12093	-11
c12101	-4
c12102	-4
c12106	-15
c12108	-15
c12119	-15
c12142	-3
c12146	-10
c12151	-11
c12174	-10
c12180	-10
c12226	-4
c12244	-15
c12264	-13
c12276	-8
c12287	-11
c12295	-13
c12310	-8
c12338	-15
c12356	-8
c12384	-13
c12399	-8
c12423	-9
c12427	-3
c12445	-13
c12457	-11
c12460	-8
c12463	-10
c12518	-9
c12522	-13
c12600	-10
c12620	-13
c12621	-13
c12707	-13
c12720	-9
c12735	-4
c12742	-3
c12743	-3
c12750	-4
c12764	-4
c12781	-8
c12788	-9
c12822	-3
c12841	-10
c12866	-3
c12868	-4
c12880	-3
c12936	-9
c12958	-13
c12977	-11
c13032	-11
c13042	-15
c13055	-3
c13065	-8
c13076	-8
c13128	-10
c13141	-13
c13150	-10
c13152	-8
c13161	-4
c13166	-4
c13167	-4
c13183	-10
c13186	-3
c13187	-3
c13216	-11
c13244	-13
c13270	-9
c13271	-9
c13272	-3
c13273	-3
c13314	-4
c13321	-9
c13330	-13
c13336	-11
c13343	-8
c13355	-3
c13390	-10
c13412	-13
c13421	-11
c13426	-15
c13444	-8
c13447	-10
c13463	-10
c13477	-11
c13514	-10
c13543	-3
c13544	-3
c13545	-3
c13554	-11
c13557	-3
c13559	-15
c13562	-11
c13570	-10
c13573	-11
c13582	-4
c13601	-13
c13613	-9
c13626	-10
c13632	-13
c13633	-13
c13655	-15
c13683	-3
c13684	-10
c13688	-15
c13693	-10
c13724	-8
c13750	-10
c13772	-8
