cellBC	cell_state
c822	-1
c878	-11
c952	-2
c1161	-6
c1630	-5
c1692	-4
c1820	-15
c1856	-15
c2192	-1
c2220	-5
c2230	-10
c2238	-3
c2252	-11
c2402	-1
c2531	-3
c2671	-10
c2712	-5
c2735	-4
c2768	-8
c2922	-2
c2976	-2
c3034	-8
c3064	-14
c3123	-14
c3135	-8
c3242	-11
c3271	-5
c3293	-8
c3319	-6
c3354	-7
c3468	-1
c3512	-4
c3535	-3
c3611	-15
c3631	-1
c3662	-14
c3689	-11
c3759	-10
c3772	-15
c3813	-4
c3977	-14
c3980	-4
c4031	-11
c4108	-3
c4110	-14
c4321	-5
c4330	-7
c4336	-15
c4514	-15
c4527	-14
c4542	-14
c4555	-5
c4586	-2
c4589	-2
c4597	-2
c4609	-1
c4670	-2
c4676	-6
c4700	-7
c4732	-4
c4744	-10
c4816	-3
c4838	-5
c4887	-1
c4891	-1
c4906	-1
c4941	-1
c4988	-2
c5023	-4
c5037	-10
c5059	-15
c5063	-14
c5091	-6
c5135	-2
c5143	-15
c5203	-7
c5244	-11
c5245	-11
c5270	-10
c5276	-2
c5333	-7
c5352	-2
c5354	-14
c5367	-2
c5400	-10
c5414	-11
c5518	-11
c5557	-15
c5558	-11
c5559	-11
c5625	-7
c5664	-8
c5679	-1
c5695	-7
c5708	-4
c5722	-14
c5730	-10
c5742	-6
c5749	-5
c5750	-7
c5764	-3
c5801	-1
c5817	-2
c5822	-1
c5828	-11
c5846	-8
c5874	-7
c5905	-10
c5914	-2
c5922	-1
c5940	-2
c5948	-10
c5976	-1
c5978	-8
c5979	-8
c5987	-14
c6049	-8
c6054	-6
c6086	-3
c6090	-8
c6091	-8
c6104	-5
c6139	-3
c6171	-10
c6215	-4
c6238	-10
c6248	-1
c6265	-4
c6272	-4
c6278	-4
c6347	-1
c6359	-10
c6391	-15
c6398	-15
c6427	-8
c6443	-6
c6445	-6
c6462	-1
c6475	-4
c6477	-6
c6527	-1
c6553	-5
c6562	-11
c6579	-11
c6582	-1
c6616	-10
c6647	-10
c6704	-14
c6706	-5
c6712	-11
c6731	-1
c6795	-14
c6799	-8
c6822	-1
c6824	-1
c6898	-14
c6900	-1
c6911	-6
c6930	-15
c6956	-1
c6962	-11
c6963	-11
c6997	-3
c7014	-2
c7016	-14
c7026	-10
c7039	-1
c7069	-14
c7072	-5
c7078	-1
c7123	-1
c7176	-11
c7253	-2
c7254	-7
c7255	-7
c7260	-15
c7300	-6
c7304	-15
c7320	-10
c7324	-2
c7329	-1
c7333	-8
c7352	-3
c7387	-2
c7414	-1
c7422	-10
c7434	-15
c7452	-4
c7453	-4
c7459	-2
c7465	-15
c7474	-14
c7485	-4
c7494	-15
c7496	-15
c7537	-15
c7550	-15
c7568	-10
c7588	-2
c7607	-4
c7613	-2
c7614	-1
c7617	-6
c7657	-4
c7696	-7
c7739	-2
c7741	-4
c7755	-3
c7768	-5
c7771	-11
c7778	-15
c7789	-2
c7815	-5
c7843	-2
c7846	-1
c7858	-5
c7881	-8
c7892	-14
c7905	-3
c7923	-2
c7936	-5
c7948	-10
c7949	-10
c7982	-11
c7996	-14
c8022	-5
c8062	-6
c8065	-15
c8068	-2
c8106	-14
c8154	-14
c8162	-3
c8172	-7
c8173	-7
c8175	-1
c8179	-14
c8188	-7
c8211	-8
c8221	-5
c8227	-8
c8228	-5
c8250	-14
c8263	-2
c8271	-4
c8276	-1
c8282	-8
c8283	-8
c8315	-3
c8340	-15
c8341	-15
c8348	-15
c8364	-2
c8386	-4
c8398	-1
c8402	-5
c8449	-5
c8470	-15
c8480	-15
c8525	-7
c8568	-8
c8635	-2
c8636	-7
c8637	-7
c8649	-4
c8672	-1
c8694	-3
c8701	-7
c8711	-10
c8723	-7
c8736	-4
c8745	-14
c8765	-3
c8799	-4
c8800	-2
c8814	-14
c8826	-7
c8833	-2
c8834	-5
c8837	-10
c8845	-2
c8854	-8
c8867	-14
c8883	-15
c8889	-2
c8917	-15
c8919	-2
c8924	-14
c8927	-8
c8953	-15
c8961	-1
c8964	-11
c8965	-11
c8971	-1
c8978	-2
c8986	-2
c9009	-3
c9026	-14
c9068	-10
c9084	-2
c9098	-10
c9118	-3
c9135	-2
