cellBC	cell_state
c793	-8
c944	-12
c1697	-6
c1845	-3
c2006	-9
c2103	-8
c2369	-6
c2400	-3
c2419	-12
c2473	-11
c2613	-4
c2711	-9
c2759	-6
c2780	-6
c2860	-4
c2960	-9
c2996	-2
c3058	-14
c3133	-2
c3156	-4
c3170	-1
c3229	-9
c3291	-13
c3312	-6
c3478	-8
c3512	-3
c3637	-11
c3663	-6
c3764	-6
c3807	-4
c3855	-14
c3857	-6
c3861	-2
c3880	-9
c3959	-12
c4035	-16
c4058	-2
c4062	-12
c4080	-16
c4088	-14
c4179	-9
c4296	-14
c4297	-14
c4333	-4
c4368	-9
c4369	-9
c4392	-11
c4424	-13
c4442	-3
c4447	-1
c4448	-9
c4483	-16
c4519	-16
c4523	-13
c4532	-8
c4761	-1
c4785	-13
c4799	-3
c4826	-16
c4830	-1
c4901	-2
c4916	-14
c4922	-12
c4948	-9
c4962	-1
c5011	-9
c5094	-16
c5143	-1
c5171	-2
c5173	-4
c5281	-1
c5284	-4
c5288	-9
c5289	-9
c5373	-6
c5378	-1
c5403	-1
c5523	-2
c5525	-11
c5532	-6
c5537	-6
c5558	-8
c5593	-4
c5624	-11
c5625	-11
c5668	-2
c5673	-16
c5680	-3
c5687	-6
c5729	-3
c5813	-1
c5821	-4
c5857	-1
c5870	-1
c5878	-12
c5879	-12
c5884	-8
c5886	-2
c5959	-3
c5990	-4
c6019	-3
c6077	-1
c6150	-4
c6194	-12
c6199	-1
c6231	-9
c6237	-9
c6257	-3
c6306	-6
c6325	-14
c6333	-6
c6334	-11
c6437	-8
c6444	-4
c6464	-8
c6531	-6
c6539	-2
c6564	-6
c6569	-13
c6573	-1
c6579	-6
c6611	-13
c6634	-4
c6635	-4
c6657	-2
c6663	-11
c6675	-8
c6711	-12
c6728	-2
c6738	-12
c6739	-12
c6746	-2
c6778	-13
c6779	-13
c6800	-13
c6801	-13
c6829	-2
c6848	-4
c6851	-2
c6866	-13
c6886	-1
c6934	-6
c6963	-4
c6972	-8
c6998	-4
c7003	-6
c7014	-14
c7017	-2
c7021	-6
c7032	-3
c7043	-12
c7111	-16
c7118	-11
c7119	-11
c7131	-2
c7165	-11
c7172	-12
c7182	-11
c7183	-11
c7210	-11
c7211	-11
c7218	-13
c7219	-13
c7226	-2
c7241	-12
c7257	-3
c7271	-11
c7281	-13
c7285	-14
c7293	-3
c7300	-12
c7304	-8
c7307	-3
c7328	-8
c7353	-6
c7366	-2
c7402	-16
c7406	-1
c7440	-12
c7491	-1
c7501	-1
c7504	-9
c7506	-8
c7557	-6
c7558	-16
c7561	-2
c7582	-9
c7583	-9
c7625	-14
c7646	-4
c7651	-6
c7677	-2
c7687	-1
c7699	-1
c7705	-13
c7764	-4
c7782	-2
c7808	-4
c7816	-1
c7827	-3
c7833	-6
c7847	-3
c7863	-1
c7869	-16
c7877	-8
c7881	-3
c7901	-4
c7920	-2
c7936	-3
c7939	-1
c7943	-2
c7944	-11
c7945	-11
c7982	-13
c7998	-12
c8007	-6
c8014	-16
c8031	-2
c8042	-4
c8052	-1
c8059	-12
c8093	-6
c8104	-11
c8105	-11
c8113	-2
c8156	-14
c8165	-2
c8171	-1
c8172	-2
c8181	-9
c8212	-4
c8219	-4
c8232	-4
c8239	-9
c8262	-6
c8265	-1
c8299	-16
c8314	-8
c8324	-6
c8334	-6
c8361	-6
c8366	-13
c8385	-8
c8390	-1
c8400	-14
c8407	-1
c8410	-3
c8419	-13
c8457	-2
c8473	-9
c8497	-8
c8512	-3
c8517	-16
c8537	-12
c8548	-1
c8551	-6
c8600	-3
c8607	-1
c8625	-4
c8650	-16
c8651	-16
c8654	-9
c8660	-3
c8665	-6
c8675	-12
c8684	-3
