cellBC	cell_state
c1003	-8
c1367	-14
c1376	-1
c1377	-1
c1525	-3
c1753	-4
c1781	-9
c1867	-7
c1940	-8
c2001	-12
c2246	-11
c2422	-11
c2649	-16
c2776	-3
c2907	-1
c3003	-8
c3146	-7
c3151	-9
c3172	-11
c3182	-14
c3205	-15
c3279	-1
c3282	-15
c3327	-11
c3362	-7
c3434	-11
c3531	-16
c3568	-12
c3604	-11
c3624	-4
c3659	-4
c3707	-11
c3717	-3
c3732	-14
c3737	-8
c3800	-1
c3851	-15
c3853	-8
c3965	-4
c3985	-15
c3998	-16
c4091	-8
c4104	-13
c4201	-4
c4217	-9
c4304	-14
c4305	-14
c4308	-9
c4325	-13
c4347	-14
c4353	-13
c4356	-14
c4357	-14
c4373	-9
c4382	-11
c4384	-7
c4438	-11
c4448	-7
c4452	-15
c4563	-8
c4586	-3
c4607	-7
c4613	-11
c4621	-11
c4626	-3
c4677	-7
c4768	-9
c4784	-3
c4786	-11
c4809	-8
c4899	-1
c4900	-11
c4909	-14
c4972	-12
c5041	-1
c5062	-4
c5076	-15
c5108	-7
c5113	-11
c5114	-9
c5118	-13
c5125	-9
c5163	-3
c5164	-13
c5220	-15
c5227	-9
c5268	-4
c5271	-14
c5285	-1
c5294	-14
c5296	-8
c5305	-8
c5476	-4
c5544	-8
c5549	-8
c5586	-9
c5640	-13
c5663	-11
c5668	-16
c5679	-8
c5686	-12
c5707	-13
c5710	-12
c5725	-11
c5751	-13
c5791	-9
c5813	-1
c5845	-12
c5852	-16
c5853	-16
c5879	-11
c5913	-12
c5922	-4
c5939	-4
c6019	-16
c6099	-14
c6133	-11
c6156	-12
c6188	-9
c6203	-9
c6214	-15
c6222	-4
c6264	-16
c6266	-4
c6301	-13
c6378	-9
c6425	-7
c6430	-9
c6476	-13
c6483	-11
c6499	-4
c6506	-14
c6541	-13
c6552	-8
c6554	-15
c6564	-15
c6570	-7
c6637	-13
c6644	-13
c6648	-13
c6719	-16
c6723	-7
c6729	-14
c6730	-12
c6735	-7
c6736	-16
c6737	-16
c6752	-12
c6758	-8
c6765	-7
c6777	-11
c6783	-9
c6786	-9
c6787	-9
c6802	-3
c6812	-1
c6830	-16
c6848	-15
c6933	-13
c7020	-13
c7036	-7
c7049	-9
c7082	-13
c7101	-9
c7108	-8
c7111	-11
c7116	-8
c7128	-13
c7175	-11
c7177	-1
c7213	-3
c7215	-15
c7220	-1
c7222	-3
c7224	-11
c7302	-7
c7309	-11
c7327	-3
c7349	-9
c7352	-8
c7367	-13
c7369	-8
c7374	-13
c7412	-12
c7424	-7
c7450	-3
c7451	-3
c7457	-1
c7459	-7
c7488	-7
c7526	-3
c7541	-9
c7542	-11
c7545	-8
c7555	-15
c7559	-4
c7564	-16
c7587	-3
c7591	-4
c7620	-7
c7656	-12
c7676	-13
c7681	-12
c7692	-12
c7693	-12
c7702	-7
c7735	-4
c7750	-3
c7788	-13
c7791	-3
c7816	-13
c7825	-15
c7840	-8
c7842	-9
c7854	-13
c7858	-3
c7860	-9
c7888	-11
c7891	-13
c7896	-8
