	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c740	-1	0	44	-1	-1	24	41	50	0	14	19	0	-1	19	26	9	-1	0	0	0	0	-1	0	2	0	18	0	-1	0	-1
c827	0	33	44	-1	39	0	41	0	-1	14	0	22	0	0	-1	-1	0	0	0	-1	0	-1	0	2	0	-1	2	42	0	-1
c1391	0	-1	-1	5	0	0	41	0	-1	14	-1	27	12	-1	-1	0	0	27	-1	19	0	0	0	2	0	-1	0	42	0	-1
c1416	24	0	-1	0	0	0	-1	-1	-1	14	0	22	0	-1	0	22	45	0	0	12	32	0	0	2	-1	14	2	42	0	0
c1439	0	35	44	0	12	26	41	0	-1	0	0	-1	0	19	-1	0	0	0	12	-1	-1	-1	-1	2	11	34	50	-1	0	24
c1528	24	32	44	0	-1	0	-1	-1	0	14	0	22	-1	0	-1	0	45	0	0	12	0	-1	0	2	12	0	0	42	12	0
c1816	-1	-1	-1	0	0	0	41	0	42	5	16	-1	-1	19	0	44	0	0	12	-1	0	-1	-1	2	-1	-1	50	0	-1	24
c1986	0	0	44	26	-1	0	41	0	29	14	0	27	0	0	7	26	-1	-1	32	12	-1	5	0	2	0	-1	30	42	50	44
c1996	0	0	-1	-1	26	0	41	-1	0	-1	27	22	0	-1	0	0	-1	0	0	-1	0	7	0	2	0	-1	23	42	0	5
c2000	0	33	44	-1	0	-1	-1	-1	0	14	0	22	0	42	0	0	0	-1	0	12	-1	0	0	2	0	-1	-1	42	14	0
c2030	-1	35	44	-1	12	0	41	26	-1	14	0	22	0	0	0	0	0	-1	2	-1	-1	32	-1	2	0	-1	23	-1	14	0
c2072	50	35	44	-1	0	0	41	0	42	0	-1	42	-1	0	32	16	0	30	-1	43	0	0	-1	2	0	-1	0	-1	0	24
c2098	12	0	44	26	19	0	-1	0	29	-1	0	27	0	-1	7	26	0	0	32	12	7	5	44	2	0	32	30	42	50	44
c2225	-1	5	44	29	12	20	-1	-1	0	14	-1	-1	0	0	0	0	45	0	7	12	0	0	-1	-1	12	26	0	-1	0	0
c2231	0	18	44	0	-1	-1	-1	0	-1	0	-1	42	0	-1	32	16	-1	0	19	-1	0	0	33	2	0	-1	0	-1	-1	24
c2411	-1	0	44	27	39	31	-1	0	42	-1	0	15	26	0	-1	-1	-1	0	0	-1	-1	0	-1	2	0	44	-1	12	5	0
c2577	-1	48	44	0	0	-1	-1	-1	42	0	0	0	41	24	0	-1	0	0	0	0	-1	-1	49	2	0	0	0	40	24	0
c2656	0	0	44	0	0	0	41	0	42	-1	-1	-1	0	19	0	0	7	0	12	0	0	0	0	2	12	0	50	0	7	24
c2697	0	0	-1	-1	39	12	41	0	42	0	10	-1	14	19	-1	0	0	0	-1	-1	0	-1	0	-1	0	0	50	0	-1	-1
c2721	0	-1	-1	40	0	-1	41	39	42	0	0	22	0	0	-1	5	0	0	12	-1	0	0	0	2	0	0	0	0	0	24
c2882	42	0	44	0	-1	-1	-1	45	-1	0	0	0	0	29	0	16	0	0	-1	0	0	0	49	-1	5	21	-1	29	0	0
c2905	0	0	44	0	-1	50	41	39	42	44	0	22	-1	0	35	0	0	0	12	0	0	0	0	2	0	0	0	0	0	24
