	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c853	0	42	0	45	0	0	36	0	0	0	40	0	8	0	-1	47	-1	0	43	14	-1	1	0	0	0	15	0	0	-1	35
c1005	50	42	0	45	0	0	36	0	0	0	0	-1	0	3	0	47	0	0	-1	0	-1	-1	0	0	0	15	27	9	-1	35
c1023	44	0	0	0	0	0	1	-1	25	0	0	0	1	0	46	1	0	0	0	0	0	-1	-1	9	28	-1	27	50	28	46
c1226	22	5	-1	0	30	-1	0	0	0	-1	9	0	0	50	0	0	30	0	45	0	0	0	4	0	50	25	27	0	-1	-1
c1733	0	42	45	45	0	0	36	0	-1	0	50	0	-1	50	0	47	-1	15	43	0	0	0	5	-1	0	15	0	0	0	35
c2104	9	1	-1	0	45	0	0	0	0	-1	0	-1	45	-1	0	17	-1	47	0	16	0	0	4	0	-1	25	27	-1	0	46
c2495	45	0	-1	44	0	43	-1	47	0	0	1	0	0	-1	46	-1	43	0	-1	25	0	-1	-1	-1	0	0	27	0	0	46
c2928	-1	0	0	0	40	-1	0	0	0	-1	-1	0	0	-1	-1	17	0	-1	0	0	1	0	4	0	45	-1	27	-1	-1	46
c2972	25	0	0	9	0	-1	0	-1	0	0	0	0	30	27	-1	0	9	0	0	0	-1	-1	-1	-1	-1	1	27	50	46	46
c2981	0	0	-1	15	0	0	0	25	0	-1	0	5	0	50	0	-1	0	0	0	0	4	0	4	-1	0	25	27	0	50	46
c3052	0	-1	-1	0	0	0	0	0	0	0	0	-1	0	9	46	0	28	0	-1	45	-1	-1	4	0	0	25	-1	0	35	46
c3065	0	40	5	0	0	-1	50	0	0	0	39	23	0	0	46	0	-1	0	0	0	0	-1	4	-1	0	0	27	22	-1	46
c3083	0	-1	50	4	-1	0	1	0	36	-1	-1	25	32	-1	-1	0	0	0	0	0	0	-1	4	1	0	25	27	0	43	46
c3181	15	45	1	0	0	-1	0	0	-1	-1	-1	0	0	0	0	-1	1	-1	0	-1	0	0	4	9	0	25	-1	0	-1	46
c3277	0	4	26	9	0	0	0	-1	0	0	0	0	0	46	-1	0	4	-1	0	0	-1	-1	4	-1	-1	-1	27	0	0	-1
c3320	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	46	24	-1	0	-1	-1	0	-1	-1	0	43	0	27	0	0	46
c3347	-1	0	0	0	0	0	-1	0	-1	-1	25	22	0	0	0	27	27	15	9	0	0	0	4	22	-1	25	27	9	3	46
c3629	1	25	44	-1	9	0	5	0	0	-1	-1	0	0	50	28	22	0	0	0	0	0	0	-1	0	0	25	-1	0	-1	46
c3726	0	0	0	22	0	0	40	0	1	-1	-1	0	-1	0	0	0	-1	38	-1	45	0	0	4	-1	0	0	27	0	0	46
c3925	41	0	0	0	0	0	0	0	-1	-1	-1	0	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	25	27	-1	15	-1
c4074	40	16	44	0	-1	-1	0	0	-1	-1	45	45	-1	50	0	36	0	28	46	0	0	12	4	44	-1	25	27	45	4	46
c4109	0	-1	44	0	-1	0	47	-1	0	-1	-1	0	-1	50	-1	0	0	0	-1	0	0	1	4	0	50	-1	27	0	0	46
c4141	0	0	0	0	0	4	40	-1	5	0	50	40	-1	0	2	0	0	47	44	-1	-1	-1	4	0	40	5	27	-1	50	46
c4221	-1	-1	-1	11	-1	1	40	9	0	45	0	0	0	0	0	-1	0	-1	0	0	0	-1	4	0	0	0	27	0	-1	46
c4271	0	23	49	0	0	-1	0	0	35	0	0	-1	0	43	46	1	-1	0	22	-1	28	-1	4	0	22	-1	27	0	5	46
c4319	25	-1	-1	0	-1	5	19	0	8	15	0	0	-1	-1	46	0	0	0	22	0	0	-1	4	-1	0	0	-1	0	11	46
c4328	-1	1	1	0	-1	-1	0	-1	18	-1	0	-1	45	-1	0	17	-1	47	0	16	-1	0	4	5	0	-1	27	0	0	46
c4383	0	0	-1	0	0	-1	-1	0	0	-1	0	-1	0	9	46	0	0	0	0	45	-1	-1	4	-1	-1	25	27	0	0	-1
c4464	-1	42	0	-1	0	-1	36	50	0	-1	0	0	30	0	27	47	-1	0	-1	-1	0	0	0	8	0	-1	0	0	-1	35
c4481	45	42	0	45	-1	0	36	-1	-1	22	1	-1	-1	0	0	-1	4	27	-1	-1	0	0	4	0	0	0	22	-1	6	35
c4551	45	0	27	44	0	-1	0	47	0	24	1	9	0	0	-1	0	0	0	32	25	0	-1	4	25	0	-1	27	0	0	46
c4595	0	0	-1	0	0	0	-1	-1	0	0	0	0	-1	-1	0	-1	0	0	0	0	-1	-1	4	0	25	1	27	0	37	-1
c4613	0	15	36	35	27	0	0	0	4	-1	0	-1	-1	0	-1	22	0	-1	0	0	0	0	4	-1	-1	25	27	-1	0	-1
c4717	0	42	0	-1	0	0	36	0	4	0	17	0	-1	0	-1	47	0	5	0	0	-1	1	0	0	0	15	27	0	0	35
c4776	47	-1	0	-1	0	44	0	32	0	-1	-1	0	-1	0	0	0	-1	0	0	0	0	27	4	0	-1	25	27	0	0	-1
c4835	0	0	0	0	-1	4	0	0	-1	-1	0	0	40	0	0	0	-1	0	-1	0	0	27	4	-1	0	25	27	-1	0	46
c4926	0	0	1	0	0	22	24	0	0	-1	0	5	0	0	-1	17	0	47	22	16	-1	0	-1	0	0	25	27	-1	0	46
c5007	-1	42	0	-1	0	0	36	0	-1	50	0	8	0	0	-1	47	1	0	0	-1	-1	0	45	8	-1	15	0	0	0	35
c5153	-1	0	44	0	-1	-1	0	0	-1	-1	45	-1	0	-1	0	0	0	-1	0	0	0	12	4	44	22	25	27	45	-1	46
c5176	45	0	27	0	0	22	0	0	0	0	1	-1	27	0	46	0	0	0	32	-1	0	-1	4	0	0	0	-1	0	0	46
c5233	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0	46	-1	-1	-1	-1	5	-1	-1	4	0	-1	0	27	0	-1	46
c5250	1	0	4	-1	0	0	0	-1	0	0	-1	-1	26	25	-1	1	0	0	0	40	15	-1	4	20	7	0	27	0	0	46
c5298	0	0	-1	0	28	0	0	-1	0	0	0	0	0	27	46	0	9	0	0	46	0	-1	4	0	-1	-1	-1	50	0	46
c5307	0	0	0	-1	0	0	0	-1	-1	0	0	0	0	46	46	0	4	17	0	0	0	-1	4	0	28	32	27	0	0	46
c5374	0	40	44	0	-1	0	-1	28	0	-1	0	0	0	50	-1	0	0	-1	0	0	0	-1	4	-1	0	25	-1	0	0	46
c5378	0	0	0	0	0	0	40	-1	0	0	0	0	0	-1	-1	0	0	28	0	0	-1	-1	4	0	25	40	-1	0	0	-1
c5380	27	0	0	0	0	50	15	-1	17	0	0	0	0	45	0	-1	0	-1	-1	0	0	0	0	45	1	6	1	0	1	0
c5381	27	-1	0	0	0	50	15	-1	17	0	0	0	0	45	0	-1	0	47	0	-1	0	-1	0	45	-1	-1	1	0	1	0
c5434	-1	0	-1	1	0	-1	40	-1	0	0	0	0	24	0	9	1	-1	0	0	0	22	0	-1	6	-1	0	27	0	0	46
c5488	0	0	-1	0	16	0	-1	0	-1	0	0	0	26	0	46	1	0	0	-1	0	15	-1	-1	0	0	0	27	9	0	46
c5555	0	5	44	0	0	0	0	0	0	-1	0	0	0	50	0	0	0	0	-1	0	-1	-1	4	0	50	25	27	0	45	46
c5608	45	-1	27	0	-1	-1	0	-1	-1	-1	1	0	0	0	46	0	-1	0	-1	-1	5	-1	4	-1	0	0	27	0	0	46
c5627	1	-1	-1	0	0	1	-1	0	0	0	0	-1	0	-1	-1	0	0	5	0	45	-1	-1	4	17	-1	-1	-1	0	50	46
c5630	0	0	44	-1	-1	0	0	0	25	-1	0	0	0	-1	0	0	0	0	-1	0	0	0	4	-1	-1	-1	27	0	0	46
c5664	-1	-1	44	0	0	0	0	0	1	-1	0	0	35	50	0	0	0	45	-1	0	0	-1	4	0	50	25	27	0	45	46
c5678	-1	9	1	-1	0	-1	28	45	22	-1	0	44	-1	0	0	17	-1	-1	0	-1	0	0	4	0	0	25	-1	0	35	46
c5711	0	0	-1	0	0	-1	0	-1	0	-1	0	-1	0	9	-1	0	0	-1	35	45	-1	-1	4	-1	0	25	27	0	0	46
c5749	44	30	-1	0	0	10	0	-1	-1	0	8	0	0	-1	-1	0	1	-1	0	-1	0	-1	-1	9	28	-1	27	50	28	46
c5751	-1	-1	1	0	0	-1	24	0	-1	-1	-1	1	0	0	-1	17	0	-1	0	16	-1	0	4	0	0	-1	27	45	0	46
c5758	27	22	14	0	12	0	-1	0	0	0	0	-1	0	-1	-1	45	0	27	0	49	45	0	4	0	-1	0	27	-1	45	46
c5810	0	0	-1	0	0	-1	40	-1	0	0	0	0	-1	0	9	-1	-1	0	40	0	-1	0	-1	0	-1	0	-1	0	0	46
c5921	0	0	0	-1	0	6	0	0	0	-1	0	-1	-1	0	45	-1	0	0	0	0	39	14	-1	22	50	25	27	0	0	46
c5944	0	-1	0	0	0	-1	0	0	1	0	45	0	0	0	46	0	4	0	12	3	-1	-1	4	-1	-1	0	27	1	-1	46
c5959	-1	42	43	45	0	0	36	0	0	0	0	-1	8	-1	0	47	0	-1	43	0	0	0	5	0	-1	15	0	0	1	-1
c5999	45	0	27	44	0	0	40	-1	0	0	1	0	0	0	46	0	-1	0	-1	25	0	-1	4	0	-1	0	-1	-1	-1	46
c6164	0	-1	0	-1	0	0	36	0	0	0	0	0	0	0	27	47	0	0	0	-1	-1	0	0	-1	0	15	0	44	0	35
c6220	-1	30	1	40	-1	0	0	0	0	-1	0	-1	-1	0	0	-1	0	47	0	16	1	0	4	0	0	25	27	0	-1	46
c6228	-1	0	-1	0	-1	0	0	0	25	-1	0	30	0	50	-1	0	0	0	30	0	0	0	4	45	0	25	27	0	-1	46
c6240	-1	0	-1	0	32	1	-1	0	0	0	0	0	-1	45	46	0	0	0	5	0	0	-1	4	0	1	-1	-1	1	5	46
c6344	0	-1	-1	0	0	0	-1	-1	27	-1	0	-1	0	0	0	0	22	0	0	0	-1	0	4	0	-1	1	27	0	0	46
c6349	40	0	44	0	-1	-1	0	0	-1	-1	45	0	1	-1	0	0	0	28	-1	-1	0	12	-1	44	22	25	27	45	-1	46
c6384	0	33	0	0	-1	22	40	9	47	22	0	0	16	0	27	0	0	0	0	-1	0	0	4	0	0	0	27	-1	0	46
c6396	-1	-1	46	45	0	0	36	0	0	-1	0	-1	-1	0	0	47	0	0	-1	-1	0	0	4	0	0	0	0	0	6	35
c6447	0	0	-1	0	0	0	0	-1	0	0	-1	-1	35	0	46	-1	-1	9	0	-1	45	-1	-1	50	-1	0	-1	0	0	46
c6461	0	0	0	4	-1	0	1	0	36	-1	0	25	-1	5	-1	0	0	0	22	0	-1	-1	4	0	0	25	27	0	0	46
c6477	0	0	-1	0	-1	0	40	-1	0	-1	0	0	0	-1	0	0	0	0	6	0	22	0	4	0	25	0	27	0	0	46
c6490	0	-1	0	22	0	0	-1	5	0	0	0	0	0	5	-1	28	-1	-1	-1	0	-1	0	4	47	-1	-1	27	0	0	46
c6514	-1	42	14	22	25	0	-1	9	0	-1	0	0	-1	33	0	0	0	4	0	0	-1	-1	0	28	0	0	-1	0	0	35
c6582	0	42	0	-1	-1	39	36	0	0	0	0	0	8	0	0	47	0	0	43	-1	0	-1	5	0	0	15	6	-1	0	-1
c6642	1	43	-1	-1	9	0	5	0	0	-1	0	0	25	50	0	22	-1	0	36	0	0	0	4	0	0	25	-1	0	-1	46
c6650	0	0	0	0	0	-1	31	11	0	-1	0	0	0	22	0	-1	49	1	0	0	0	-1	4	22	28	25	-1	-1	22	46
c6678	0	-1	-1	0	0	0	40	-1	-1	0	0	0	0	-1	0	-1	0	0	-1	0	22	0	4	0	0	-1	27	0	9	46
c6681	-1	-1	-1	-1	-1	0	6	0	0	0	0	23	0	-1	46	0	-1	0	0	0	0	-1	4	9	0	-1	27	-1	22	46
c6705	-1	0	44	-1	-1	-1	0	-1	-1	-1	45	0	0	50	-1	0	-1	0	0	0	0	12	4	44	-1	25	27	45	4	46
c6755	-1	-1	0	0	0	0	-1	0	0	-1	50	27	-1	0	-1	0	0	-1	32	-1	22	0	4	22	-1	25	27	45	-1	-1
c6766	0	0	44	-1	-1	0	0	25	0	-1	0	0	0	50	0	39	0	-1	1	32	8	0	4	0	0	-1	27	0	0	-1
c6767	35	0	-1	0	-1	0	0	25	0	-1	0	0	-1	50	0	-1	0	0	1	32	8	0	4	0	0	25	27	-1	0	46
c6813	45	0	27	44	0	0	0	47	0	0	-1	-1	1	0	46	0	0	0	32	25	0	-1	4	-1	-1	0	27	0	0	46
c6824	0	-1	-1	-1	0	0	0	0	-1	0	0	22	-1	-1	46	26	27	-1	0	5	0	-1	-1	0	0	0	27	-1	0	46
c6861	15	45	1	0	0	22	0	-1	7	-1	0	-1	0	0	0	17	0	47	0	16	0	0	4	-1	0	25	27	0	0	46
c6874	0	0	-1	0	-1	32	-1	25	11	-1	1	0	0	50	10	0	36	0	1	0	0	0	4	49	-1	25	27	0	0	46
c6907	0	50	0	6	4	46	40	-1	0	-1	-1	0	-1	10	-1	0	-1	0	0	0	22	0	-1	4	25	-1	-1	0	0	46
c6918	0	0	0	22	-1	0	40	0	-1	0	0	0	15	0	0	-1	-1	12	0	0	0	0	-1	-1	-1	0	27	0	0	46
c6932	-1	0	22	0	0	0	-1	0	0	-1	43	0	0	14	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	25	-1	0	-1	46
c6950	0	18	-1	-1	0	0	9	0	0	0	0	-1	9	-1	46	0	-1	-1	0	5	-1	-1	4	1	45	25	27	0	0	46
c6961	0	-1	0	0	-1	-1	0	-1	0	0	0	23	35	-1	46	0	-1	-1	-1	0	0	-1	4	0	0	0	27	0	25	-1
c7004	0	0	45	1	0	50	0	0	0	43	0	0	0	0	46	0	33	0	45	0	-1	-1	4	16	-1	-1	27	0	0	-1
c7016	0	0	0	0	0	44	0	0	0	-1	0	5	0	0	46	0	-1	0	0	0	0	-1	4	0	0	44	27	1	0	-1
c7068	0	42	0	45	0	0	36	0	0	-1	0	0	8	30	0	47	0	0	43	-1	0	0	0	0	0	15	0	0	0	35
c7151	0	0	0	0	0	0	-1	0	0	-1	-1	0	0	0	-1	0	0	0	32	0	0	-1	4	22	0	25	27	45	0	46
c7163	-1	0	44	-1	-1	11	5	0	0	-1	-1	-1	-1	50	0	22	0	0	36	-1	11	3	4	0	0	25	27	0	4	46
c7173	-1	0	-1	0	32	-1	-1	0	0	43	-1	0	0	0	46	-1	-1	0	0	0	-1	-1	4	22	0	-1	27	0	-1	-1
c7200	40	0	44	0	-1	-1	0	0	-1	-1	-1	0	0	50	0	0	0	28	0	-1	-1	12	4	44	22	-1	-1	45	-1	46
c7201	-1	-1	44	0	-1	-1	0	0	-1	-1	-1	0	0	-1	0	0	0	28	0	0	-1	12	4	44	22	25	-1	45	4	46
c7241	1	0	-1	9	0	0	28	45	-1	-1	-1	44	-1	0	0	-1	0	22	0	-1	0	0	4	0	0	25	27	0	35	46
c7246	9	22	14	0	-1	0	40	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	-1	4	-1	33	40	27	0	45	46
c7252	0	42	0	-1	0	0	-1	0	0	0	0	-1	8	-1	0	47	0	0	43	0	22	0	0	0	0	15	5	0	0	35
c7256	-1	0	0	0	0	0	0	0	0	0	0	-1	0	5	46	0	-1	30	0	-1	-1	-1	-1	50	-1	-1	27	0	0	46
c7358	-1	-1	0	0	40	0	1	-1	0	0	0	0	0	0	46	0	0	0	46	5	0	-1	-1	0	0	0	-1	1	0	46
c7364	1	43	-1	-1	9	0	5	0	0	-1	0	0	25	-1	-1	22	-1	0	36	22	-1	0	4	-1	0	25	27	0	4	46
c7370	45	0	27	0	0	0	5	45	0	0	1	43	0	0	46	0	0	-1	32	-1	-1	-1	4	0	0	0	-1	0	-1	46
c7375	1	0	44	-1	9	11	5	0	0	-1	0	-1	0	50	-1	22	-1	0	36	0	-1	3	4	18	5	25	27	0	4	46
c7376	0	0	-1	0	0	0	0	22	1	0	0	-1	0	9	-1	0	-1	0	0	45	-1	-1	4	0	0	25	27	-1	-1	46
c7384	0	0	0	0	16	50	45	-1	0	0	-1	-1	26	0	46	1	0	-1	0	0	15	-1	-1	46	0	0	27	9	0	46
c7388	-1	35	27	44	0	0	32	47	-1	1	1	8	1	-1	-1	-1	0	-1	32	25	0	-1	4	9	-1	41	27	0	-1	46
c7390	45	0	27	0	-1	0	-1	0	28	0	1	0	0	0	46	0	0	0	32	-1	-1	-1	4	0	0	0	27	36	25	46
c7400	0	0	-1	0	9	0	-1	0	-1	-1	0	0	0	0	46	0	27	-1	0	-1	0	-1	-1	22	0	0	27	0	0	46
c7402	0	0	0	22	0	0	40	12	0	0	22	-1	0	0	0	0	-1	38	-1	-1	-1	0	4	0	0	0	27	0	0	46
c7424	45	0	-1	1	0	-1	0	45	0	-1	1	0	-1	0	-1	-1	0	0	32	45	0	-1	4	0	0	25	27	-1	-1	46
c7470	0	-1	0	-1	0	9	36	0	0	0	0	0	0	0	27	47	-1	0	0	0	22	0	0	8	0	-1	-1	0	0	35
c7486	0	10	0	0	-1	0	0	0	-1	46	0	-1	0	-1	46	-1	9	0	0	0	0	15	-1	0	0	-1	27	0	-1	46
c7489	0	5	44	0	30	35	-1	0	0	-1	-1	22	25	50	30	0	0	0	-1	30	0	0	-1	0	50	25	-1	0	0	46
c7506	0	0	0	0	4	46	40	-1	-1	40	-1	0	28	10	0	0	-1	-1	0	0	22	0	4	4	-1	-1	-1	0	10	46
c7522	-1	-1	-1	0	-1	0	0	0	0	-1	0	23	-1	0	46	0	-1	0	-1	8	0	-1	4	0	22	0	27	-1	-1	-1
c7573	0	-1	0	-1	1	50	0	0	0	0	0	0	-1	0	46	0	33	0	45	0	0	-1	4	16	-1	-1	-1	0	0	-1
c7624	45	0	-1	0	-1	0	0	0	0	-1	0	0	0	50	0	0	28	-1	1	0	0	12	4	-1	-1	25	27	0	0	46
c7625	-1	0	-1	0	-1	0	0	0	0	-1	0	0	0	50	0	0	28	0	1	-1	0	0	-1	5	0	25	27	-1	0	46
c7639	44	-1	0	0	0	0	0	-1	28	0	22	-1	-1	0	46	0	0	50	0	-1	40	-1	4	9	28	-1	-1	50	28	46
c7659	0	0	0	-1	-1	0	0	0	0	-1	0	0	0	0	-1	0	12	-1	0	0	0	0	4	22	0	25	27	-1	-1	46
c7674	45	42	8	-1	0	0	36	-1	0	-1	0	-1	-1	-1	0	47	0	0	-1	-1	-1	0	4	0	-1	-1	-1	0	6	35
c7675	45	42	8	45	0	0	-1	-1	0	22	0	0	-1	0	-1	47	-1	0	-1	-1	-1	-1	4	0	0	-1	-1	0	-1	35
c7688	50	42	-1	-1	0	0	-1	32	0	36	0	0	4	50	11	-1	0	0	0	-1	-1	0	0	0	0	15	0	0	0	35
c7724	0	5	-1	28	30	-1	-1	0	-1	-1	1	0	-1	-1	30	-1	0	-1	45	-1	0	-1	4	0	-1	25	27	0	0	46
c7770	50	42	-1	-1	0	0	36	41	0	36	0	0	0	0	-1	-1	0	0	0	-1	32	0	0	-1	0	15	0	0	0	-1
c7780	0	50	-1	0	4	46	40	-1	0	40	-1	-1	0	10	0	0	0	0	0	0	22	0	4	4	25	-1	27	0	0	46
c7809	6	0	-1	0	0	0	0	12	-1	-1	0	0	0	0	-1	17	0	-1	5	16	1	0	4	-1	5	-1	27	0	-1	46
c7836	1	43	-1	-1	9	0	5	0	-1	-1	0	0	25	50	0	22	0	0	36	-1	0	0	4	-1	0	25	-1	0	4	46
c7911	0	0	0	1	0	-1	0	0	1	-1	-1	17	40	0	0	30	-1	0	22	0	0	27	-1	25	30	25	-1	0	0	46
c7929	0	42	0	-1	0	0	-1	0	0	0	-1	-1	0	0	27	-1	1	0	-1	-1	0	0	-1	-1	30	15	0	-1	-1	35
c7954	-1	5	-1	0	30	-1	0	0	0	-1	1	0	0	50	30	16	0	0	-1	50	0	0	4	12	50	-1	27	0	0	46
c7961	0	0	9	1	0	50	0	-1	-1	5	0	-1	0	1	-1	0	0	0	45	-1	-1	-1	4	16	5	-1	27	0	0	-1
