cellBC	cell_state
c2557	-12
c4802	-13
c5194	-5
c5218	-10
c5559	-10
c5581	-6
c6039	-12
c6344	-7
c6678	-14
c6999	-4
c7982	-16
c7989	-14
c8113	-1
c8364	-4
c8403	-15
c8603	-10
c9029	-3
c9041	-13
c9064	-13
c9349	-1
c9353	-12
c9545	-15
c9642	-12
c9707	-12
c10062	-13
c10229	-10
c10400	-4
c10460	-4
c10534	-10
c10779	-5
c10846	-16
c11090	-9
c11241	-6
c11653	-13
c12050	-13
c12198	-6
c12272	-11
c12392	-7
c12545	-7
c12718	-16
c12803	-14
c13331	-16
c13503	-12
c13536	-4
c13550	-1
c13832	-5
c13882	-9
c13909	-4
c14072	-15
c14113	-16
c14137	-4
c14220	-8
c14353	-13
c14536	-1
c14757	-1
c14776	-14
c14783	-12
c14796	-4
c14811	-3
c14845	-5
c14920	-10
c15088	-14
c15106	-14
c15116	-3
c15255	-3
c15399	-5
c15431	-11
c15684	-3
c15722	-1
c15763	-14
c15889	-7
c15927	-15
c16067	-14
c16308	-8
c16478	-6
c16561	-5
c16621	-16
c16623	-14
c16833	-16
c16839	-11
c16920	-14
c16975	-16
c17035	-3
c17073	-16
c17099	-8
c17121	-6
c17531	-4
c17552	-8
c17591	-5
c17604	-13
c17836	-8
c18004	-7
c18035	-13
c18041	-12
c18610	-3
c18628	-2
c18667	-9
c18987	-2
c19083	-11
c19134	-5
c19212	-3
c19484	-5
c19508	-10
c19564	-3
c19572	-3
c19649	-10
c19669	-16
c19793	-6
c19805	-5
c19923	-14
c19956	-5
c20207	-9
c20235	-14
c20239	-10
c20335	-1
c20383	-16
c20454	-5
c20625	-7
c20639	-3
c20659	-5
c20752	-2
c20795	-2
c20843	-9
c20900	-8
c21113	-2
c21133	-6
c21209	-6
c21252	-10
c21399	-7
c21403	-2
c21478	-6
c21494	-5
c21712	-2
c21720	-8
c21735	-11
c21798	-15
c21802	-1
c21978	-4
c22016	-10
c22017	-10
c22018	-5
c22084	-12
c22175	-11
c22425	-10
c22576	-14
c22644	-8
c22690	-6
c22695	-4
c22763	-2
c22818	-15
c22915	-11
c22963	-9
c22983	-5
c23008	-14
c23031	-14
c23063	-14
c23143	-9
c23202	-15
c23248	-3
c23365	-7
c23422	-15
c23438	-7
c23651	-4
c23757	-9
c23763	-2
c23960	-5
c23961	-5
c24155	-2
c24316	-14
c24336	-2
c24350	-15
c24362	-10
c24408	-12
c24480	-3
c24607	-13
c24671	-2
c24703	-4
c24720	-15
c24757	-12
c24795	-4
c24812	-6
c24836	-3
c24853	-12
c24855	-4
c24881	-10
c24959	-5
c24967	-12
c24974	-4
c24987	-1
c25021	-5
c25047	-1
c25063	-5
c25207	-13
c25211	-11
c25229	-12
c25248	-15
c25361	-13
c25437	-9
c25470	-15
c25649	-8
c25651	-6
c25679	-1
c25738	-14
c25771	-4
c25810	-12
c25833	-13
c25975	-7
c25980	-4
c25981	-4
c26076	-1
c26141	-14
c26162	-15
c26178	-15
c26191	-1
c26232	-14
c26258	-4
c26259	-4
c26282	-8
c26288	-8
c26299	-5
c26310	-10
c26313	-7
c26320	-2
c26347	-15
c26521	-11
c26529	-16
c26578	-16
c26610	-11
c26637	-6
c26672	-8
c26693	-9
c26729	-2
c26751	-1
c26752	-5
c26810	-15
c26820	-14
c26971	-6
c27004	-11
c27009	-9
c27054	-13
c27120	-7
c27324	-6
c27482	-6
c27538	-9
c27568	-2
c27630	-3
c27838	-16
c27950	-4
c27961	-16
c27990	-15
c28026	-5
c28045	-3
c28061	-16
c28120	-11
c28151	-15
c28162	-14
c28164	-3
c28183	-12
c28295	-13
c28354	-11
c28416	-5
c28427	-5
c28480	-16
c28570	-10
c28577	-1
c28587	-11
c28618	-5
c28635	-12
c28652	-9
c28661	-11
c28672	-3
c28696	-3
c28743	-14
c28744	-1
c28767	-15
c28795	-6
c28802	-9
c28831	-14
c28851	-13
c28862	-5
c28880	-5
c28946	-16
c28970	-6
c29010	-8
c29015	-4
c29018	-9
c29019	-9
c29054	-12
c29094	-2
c29096	-9
c29110	-3
c29117	-8
c29141	-7
c29143	-7
c29179	-6
c29192	-6
c29225	-2
c29248	-12
c29252	-5
c29256	-7
c29278	-4
c29342	-9
c29398	-16
c29407	-3
c29448	-12
c29450	-16
c29464	-6
c29522	-9
c29572	-15
c29576	-11
c29577	-11
c29678	-12
c29712	-3
c29725	-2
c29728	-11
c29731	-13
c29758	-15
c29787	-12
c29886	-14
c29894	-5
c29910	-6
c29923	-3
c29937	-7
c29939	-1
c29987	-5
c29988	-2
c29992	-3
c30045	-8
c30064	-13
c30065	-13
c30095	-1
c30107	-14
c30173	-1
c30190	-10
c30291	-4
c30309	-14
c30311	-12
c30332	-13
c30409	-7
c30453	-2
c30459	-14
c30461	-11
c30467	-2
c30580	-11
c30645	-7
c30696	-16
c30712	-15
c30866	-13
c30905	-3
c30916	-12
c30980	-13
