	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1244	-1	0	0	0	0	0	22	0	-1	32	-1	39	-1	44	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0
c3527	22	0	0	0	0	24	-1	0	0	-1	-1	-1	25	0	-1	39	0	0	-1	25	9	-1	0	0	32	23	0	20	0	0
c4709	-1	32	-1	0	45	0	22	0	0	32	0	0	-1	49	-1	0	-1	0	4	0	0	-1	0	-1	0	0	0	-1	0	0
c4936	0	-1	15	29	-1	0	1	-1	0	32	0	-1	0	0	0	0	0	0	-1	10	-1	-1	0	-1	0	0	-1	0	-1	0
c5690	-1	-1	0	24	25	3	19	0	0	32	7	0	-1	7	24	0	0	7	0	-1	-1	3	41	0	0	-1	0	22	0	0
c6238	0	0	46	-1	0	0	0	7	0	-1	41	32	-1	22	0	0	15	0	43	0	0	-1	-1	0	9	-1	0	9	-1	0
c6968	0	0	0	46	0	-1	0	7	0	32	-1	-1	-1	0	0	32	-1	0	0	0	0	26	-1	0	0	-1	-1	9	-1	0
c7090	0	0	0	-1	22	28	1	22	0	32	-1	0	9	25	41	0	0	0	0	-1	0	-1	0	0	0	-1	23	0	0	-1
c7494	0	0	-1	0	25	-1	-1	0	0	-1	-1	-1	-1	14	0	22	-1	-1	3	25	0	0	10	0	29	0	0	9	0	32
c7574	22	0	-1	35	0	0	-1	19	0	32	40	-1	-1	0	-1	-1	0	0	-1	0	0	0	5	22	0	0	0	0	0	0
c7696	-1	45	20	-1	0	-1	-1	0	0	32	46	0	-1	44	0	-1	22	-1	0	0	0	0	0	10	0	41	0	9	39	0
c7932	-1	19	10	0	-1	-1	-1	-1	39	32	22	0	-1	0	0	-1	0	0	0	0	25	0	42	-1	0	-1	0	9	0	0
c8720	0	-1	46	-1	0	0	46	7	0	32	41	22	-1	22	0	13	0	10	0	0	0	-1	23	0	0	-1	-1	9	-1	35
c8734	0	20	0	0	0	0	0	0	33	-1	28	28	-1	44	0	0	2	0	42	7	0	-1	0	0	-1	-1	0	9	0	0
c9019	0	18	-1	0	-1	-1	0	-1	0	32	0	0	-1	0	29	-1	39	0	32	0	0	-1	0	-1	0	0	45	-1	0	0
c9528	6	-1	20	0	0	-1	0	0	0	32	46	0	-1	0	-1	29	0	-1	-1	25	0	0	0	-1	0	41	0	9	39	0
c9985	0	0	42	0	7	-1	-1	0	0	32	-1	0	-1	-1	27	22	-1	-1	3	0	0	0	0	0	-1	0	0	9	0	0
c9996	0	-1	40	0	-1	-1	45	0	-1	32	0	-1	-1	0	7	-1	0	13	0	0	0	0	-1	44	25	-1	39	9	0	28
c10094	0	-1	49	0	25	0	0	0	25	32	0	0	-1	0	0	0	6	-1	10	33	-1	0	0	0	0	0	42	0	0	0
c10520	-1	0	0	32	0	0	1	29	-1	32	0	-1	39	-1	0	0	-1	11	0	10	0	-1	0	0	0	0	0	0	-1	0
c10924	-1	-1	0	46	0	0	0	-1	0	32	-1	0	-1	29	-1	22	0	0	0	0	0	0	23	0	0	-1	0	9	0	32
c11413	7	45	20	0	0	-1	0	0	-1	32	-1	0	-1	0	0	0	0	-1	-1	0	0	0	-1	10	-1	41	23	9	-1	0
c11467	-1	0	0	-1	0	39	32	-1	10	-1	0	50	-1	-1	0	7	32	0	29	0	20	-1	-1	-1	0	-1	0	9	-1	0
c11521	26	0	33	-1	0	-1	0	-1	0	32	0	-1	-1	14	0	0	0	-1	-1	-1	0	-1	-1	35	-1	0	0	9	20	25
c11528	0	0	42	0	0	-1	-1	0	0	32	-1	0	-1	14	0	0	0	0	0	0	47	0	0	-1	29	0	0	9	44	0
c11968	0	22	0	-1	0	-1	45	0	0	32	0	0	-1	0	0	-1	-1	13	-1	0	0	24	10	44	25	30	0	9	10	0
c12182	0	0	0	22	0	-1	0	-1	0	32	-1	0	-1	14	-1	-1	0	0	0	0	-1	-1	44	0	30	-1	0	-1	-1	-1
c12258	0	-1	-1	0	0	0	-1	0	-1	32	0	0	-1	0	0	7	0	0	0	0	0	0	44	0	0	-1	0	-1	39	0
c12403	9	0	42	0	0	-1	-1	0	0	32	0	0	-1	14	0	-1	7	0	-1	0	-1	0	0	0	29	9	0	9	0	-1
c12406	5	22	0	0	0	-1	45	0	0	32	0	0	-1	42	0	-1	-1	13	-1	0	0	0	39	-1	25	0	0	-1	35	0
c12547	0	0	-1	0	-1	-1	24	-1	-1	32	0	22	-1	14	0	0	0	0	25	0	22	0	-1	0	0	0	0	9	0	0
c12559	0	-1	0	46	0	-1	0	-1	-1	32	0	0	-1	46	0	0	0	0	0	-1	-1	0	23	3	0	-1	10	9	0	0
c12650	0	0	0	0	0	0	-1	0	0	-1	-1	39	-1	0	0	31	38	0	0	0	0	0	0	0	0	49	20	0	0	22
c12946	0	0	-1	-1	22	0	0	42	20	32	-1	0	-1	0	24	0	0	0	32	-1	0	0	-1	-1	22	24	0	22	-1	-1
