cellBC	cell_state
c1510	-10
c1844	-10
c2342	-1
c2639	-14
c2857	-9
c3068	-10
c3315	-11
c3438	-8
c3671	-8
c3782	-9
c3798	-10
c3963	-10
c3977	-9
c3992	-10
c4048	-15
c4127	-11
c4155	-3
c4412	-4
c4578	-9
c4776	-14
c4779	-7
c4791	-6
c4926	-5
c5119	-12
c5137	-13
c5307	-10
c5323	-9
c5389	-6
c5605	-5
c5659	-6
c5673	-11
c5729	-1
c6144	-6
c6210	-15
c6422	-13
c6627	-9
c6639	-12
c6673	-3
c6804	-6
c6848	-13
c6856	-10
c6869	-10
c6930	-7
c7121	-6
c7350	-8
c7413	-3
c7418	-11
c7433	-7
c7502	-10
c7705	-7
c7715	-5
c7725	-5
c7746	-9
c8005	-14
c8019	-9
c8030	-10
c8039	-13
c8048	-14
c8081	-14
c8133	-13
c8146	-11
c8209	-10
c8216	-10
c8253	-4
c8300	-12
c8432	-11
c8527	-3
c8556	-1
c8557	-1
c8661	-10
c8779	-12
c8841	-4
c8946	-13
c8947	-13
c8954	-12
c8995	-12
c9018	-9
c9133	-3
c9308	-1
c9516	-5
c9593	-12
c9680	-8
c9696	-14
c9843	-9
c9860	-7
c9908	-9
c9910	-5
c9915	-8
c9966	-12
c9993	-15
c10041	-10
c10057	-5
c10063	-4
c10097	-14
c10119	-11
c10167	-10
c10211	-4
c10258	-7
c10294	-3
c10390	-9
c10433	-10
c10479	-3
c10519	-8
c10520	-9
c10605	-1
c10637	-12
c10665	-10
c10672	-3
c10775	-10
c10815	-7
c10833	-1
c10866	-6
c10915	-13
c10921	-5
c10951	-8
c11013	-10
c11023	-13
c11068	-9
c11081	-6
c11095	-5
c11104	-8
c11110	-7
c11117	-10
c11121	-6
c11164	-15
c11185	-13
c11300	-1
c11302	-10
c11329	-11
c11509	-14
c11516	-9
c11573	-12
c11606	-10
c11648	-10
c11680	-10
c11700	-1
c11733	-6
c11770	-13
c11771	-13
c11824	-10
c11854	-7
c11953	-13
c11994	-1
c12006	-10
c12008	-7
c12020	-9
c12036	-7
c12060	-10
c12078	-5
c12127	-5
c12150	-4
c12161	-10
c12209	-9
c12232	-14
c12238	-10
c12255	-14
c12262	-9
c12352	-11
c12355	-14
c12378	-8
c12396	-12
c12408	-15
c12486	-10
c12491	-8
c12497	-13
c12504	-10
c12604	-8
c12640	-10
c12642	-1
c12688	-10
c12706	-8
c12769	-11
c12822	-13
c12866	-11
c12867	-11
c12875	-14
c12893	-5
c12981	-10
c12986	-13
c12996	-12
c13051	-8
c13073	-8
c13075	-4
c13083	-15
c13109	-10
c13158	-9
c13208	-15
c13211	-7
c13225	-9
c13235	-5
c13399	-7
c13425	-14
c13431	-9
c13501	-3
c13543	-8
c13600	-10
c13623	-3
c13636	-8
c13668	-5
c13675	-8
c13741	-6
c13756	-8
c13763	-7
c13773	-5
c13822	-3
c13826	-10
c13830	-8
c13834	-10
c13913	-10
c13948	-4
c13988	-13
c14086	-7
c14126	-6
c14134	-5
c14168	-4
c14186	-10
c14234	-6
c14235	-6
c14266	-9
c14278	-7
c14280	-10
c14320	-3
c14361	-10
c14397	-11
c14411	-6
c14414	-13
c14484	-4
c14545	-14
c14575	-9
c14705	-10
c14721	-9
c14727	-8
c14752	-6
c14753	-6
c14788	-4
c14803	-7
c14822	-3
c14837	-5
c14888	-7
c14910	-4
c14982	-10
c15043	-4
c15044	-10
c15048	-5
c15092	-1
c15111	-6
c15117	-14
c15144	-9
c15148	-10
c15181	-10
c15187	-5
c15250	-9
c15262	-8
c15271	-13
c15292	-10
c15319	-1
c15345	-3
c15348	-1
c15349	-1
c15374	-12
c15377	-6
c15409	-15
c15410	-10
c15414	-9
c15419	-13
c15441	-6
c15454	-13
c15472	-13
c15480	-7
c15492	-7
c15493	-7
c15581	-9
c15595	-5
c15713	-9
c15799	-10
c15805	-15
c15839	-9
c15876	-6
c15901	-10
c15915	-12
c15988	-7
c15999	-3
c16009	-13
c16031	-10
c16034	-13
c16036	-8
c16038	-14
c16098	-10
c16144	-8
c16162	-9
c16163	-9
c16224	-6
c16225	-6
c16230	-10
c16244	-8
c16249	-11
c16305	-6
c16346	-10
c16401	-7
c16409	-11
c16413	-10
c16432	-14
c16473	-13
c16486	-7
c16496	-7
c16505	-14
c16511	-13
c16518	-9
c16519	-9
c16523	-9
c16555	-12
c16588	-7
c16629	-13
c16636	-15
c16642	-15
c16644	-12
c16646	-10
c16686	-12
c16729	-4
c16767	-1
c16823	-12
c16853	-9
c16858	-9
c16870	-13
c16885	-12
c16903	-5
c16928	-8
c16935	-3
c16941	-14
c16954	-9
c16962	-6
c16967	-12
c16971	-10
c16972	-3
c17071	-3
c17108	-9
c17135	-10
c17151	-6
c17165	-11
c17181	-10
c17220	-10
c17221	-10
c17226	-12
c17240	-7
c17241	-7
c17268	-14
c17270	-6
c17271	-6
c17283	-8
c17292	-12
c17326	-5
c17333	-8
c17339	-6
c17345	-6
c17352	-14
c17355	-14
c17418	-3
c17432	-14
c17447	-3
c17451	-13
c17478	-11
c17503	-4
c17526	-14
c17537	-9
c17558	-11
c17589	-4
c17596	-6
c17602	-10
c17661	-8
c17662	-11
c17667	-3
c17717	-10
c17727	-5
c17750	-7
c17767	-10
c17776	-1
c17833	-10
c17838	-14
c17843	-3
c17916	-9
c17940	-13
c17946	-10
c17985	-10
c17996	-11
c17999	-14
c18006	-9
c18027	-7
c18042	-1
c18046	-7
c18069	-4
c18159	-9
c18161	-1
c18164	-15
c18166	-1
c18167	-1
c18233	-8
c18243	-11
c18285	-12
c18301	-11
c18303	-10
c18315	-3
c18321	-8
c18322	-7
c18326	-3
c18337	-11
c18340	-10
c18349	-11
c18352	-9
c18357	-9
c18367	-3
c18371	-15
c18397	-10
c18462	-13
c18473	-7
c18482	-4
c18514	-15
c18529	-9
c18532	-7
c18535	-9
c18566	-8
c18579	-4
c18587	-13
c18588	-5
c18623	-15
c18627	-13
c18644	-11
c18645	-11
c18646	-12
c18650	-3
c18693	-7
c18715	-4
c18725	-12
c18728	-15
c18750	-15
c18764	-4
c18765	-4
c18795	-3
c18806	-10
c18816	-4
c18825	-15
c18860	-11
c18865	-1
c18871	-15
c18888	-8
c18898	-5
c18907	-1
c18917	-12
c18943	-8
c18944	-12
c18970	-6
c18974	-10
c18985	-9
c19013	-9
c19014	-1
c19072	-3
c19082	-5
c19091	-8
c19107	-7
c19139	-12
c19197	-5
c19214	-3
c19223	-3
c19231	-6
c19274	-9
c19278	-4
c19281	-5
c19312	-13
c19371	-5
c19375	-15
c19377	-14
c19462	-15
c19465	-9
c19474	-6
c19520	-6
c19521	-6
c19550	-1
c19553	-8
c19578	-3
c19584	-1
c19593	-12
c19600	-4
c19619	-9
c19656	-14
c19666	-8
c19672	-10
c19685	-15
c19739	-5
c19760	-9
c19764	-8
c19771	-15
c19776	-8
c19805	-11
c19813	-10
c19823	-12
c19824	-10
c19840	-4
c19857	-12
c19862	-1
c19864	-4
c19865	-4
c19920	-12
c19951	-7
c19959	-4
c19962	-7
c19992	-3
c19993	-3
c20007	-10
c20019	-3
c20031	-6
c20054	-9
c20101	-1
c20116	-3
c20124	-4
c20129	-15
c20131	-15
c20132	-1
c20164	-8
c20183	-11
c20189	-4
c20211	-13
c20219	-11
c20226	-15
c20259	-10
c20282	-7
c20287	-1
c20289	-10
c20345	-5
c20357	-12
c20370	-14
c20414	-10
c20432	-15
c20458	-12
c20464	-3
c20497	-13
c20509	-5
c20511	-14
c20517	-10
c20523	-1
c20530	-14
c20533	-6
c20535	-11
c20538	-10
c20566	-4
c20578	-7
c20595	-8
c20606	-14
c20657	-13
c20674	-6
c20679	-9
c20697	-10
c20720	-8
c20732	-10
c20735	-9
c20742	-10
c20774	-3
c20810	-14
c20811	-14
c20817	-4
c20850	-1
c20851	-1
c20863	-7
c20870	-3
c20877	-1
c20894	-12
c20948	-9
c20957	-6
c20962	-15
c20964	-10
c20982	-4
c20994	-9
c20999	-15
c21006	-9
c21009	-7
c21024	-9
c21029	-9
c21059	-5
c21063	-13
c21065	-9
c21093	-6
c21099	-12
c21115	-12
c21127	-3
c21129	-3
c21132	-10
c21177	-9
c21227	-3
c21228	-6
c21245	-1
c21257	-1
c21264	-15
c21283	-14
c21305	-10
c21309	-14
c21312	-11
c21347	-4
c21358	-8
c21362	-11
c21370	-3
c21379	-15
c21406	-14
c21410	-14
c21415	-4
c21417	-9
c21422	-11
c21451	-9
c21454	-9
c21477	-9
c21482	-11
c21539	-10
c21557	-12
c21559	-3
c21584	-13
c21585	-13
c21588	-1
c21589	-1
c21614	-6
c21618	-4
c21626	-8
c21628	-9
c21637	-13
c21648	-15
c21661	-8
c21665	-7
c21672	-9
c21700	-7
c21704	-12
c21708	-9
c21731	-15
c21746	-9
c21777	-10
c21786	-14
c21812	-13
c21829	-15
c21858	-1
c21874	-1
c21875	-1
c21908	-4
c21914	-9
c21938	-1
c21949	-10
c21952	-10
c21956	-14
c21968	-9
c21969	-9
c21980	-6
c21988	-1
c21993	-12
c21997	-9
c22001	-13
c22003	-7
c22015	-3
c22016	-11
c22038	-14
c22042	-15
c22063	-15
c22082	-9
c22096	-5
c22111	-10
c22128	-12
c22133	-9
c22143	-7
c22150	-5
c22179	-5
c22213	-5
c22230	-4
c22233	-6
c22237	-6
c22250	-10
c22274	-9
c22294	-5
c22339	-15
c22353	-7
c22382	-7
c22389	-8
c22390	-5
c22397	-7
c22402	-8
c22420	-12
c22434	-10
c22472	-14
c22498	-6
c22524	-6
c22533	-5
c22557	-8
c22559	-6
c22576	-5
c22578	-3
c22613	-10
c22621	-5
c22638	-10
c22644	-7
c22646	-9
c22649	-4
c22661	-3
c22668	-10
c22679	-4
c22728	-10
c22735	-5
c22741	-1
c22742	-3
c22744	-13
c22751	-10
c22761	-14
c22777	-3
c22782	-12
c22799	-12
c22823	-10
c22842	-10
c22862	-5
c22864	-1
c22868	-1
c22875	-5
c22876	-8
c22888	-9
c22892	-3
c22894	-4
c22898	-9
c22935	-5
c22955	-5
c22966	-6
c22972	-12
c22973	-12
c22978	-15
c22995	-15
c23015	-4
c23039	-13
c23051	-4
c23075	-7
c23091	-14
c23093	-9
c23104	-4
c23121	-13
c23145	-3
c23170	-8
c23172	-9
c23178	-8
c23189	-13
c23202	-4
c23219	-5
