cellBC	cell_state
c1033	-6
c2470	-8
c3333	-8
c3529	-7
c3834	-8
c3966	-2
c4035	-11
c4037	-12
c4394	-1
c4714	-15
c4899	-3
c5570	-10
c5609	-9
c5703	-9
c5741	-2
c5786	-15
c5819	-5
c5842	-5
c5936	-3
c6147	-3
c6286	-13
c6292	-6
c6459	-8
c6570	-7
c6654	-4
c6699	-12
c6763	-10
c6793	-10
c6875	-7
c6933	-12
c7283	-11
c7296	-5
c7325	-6
c7350	-12
c7449	-2
c7678	-3
c7775	-7
c7792	-9
c7804	-9
c7926	-3
c7969	-4
c7981	-4
c8072	-1
c8091	-7
c8268	-7
c8341	-3
c8411	-3
c8557	-3
c8558	-7
c8586	-2
c8653	-7
c8709	-12
c8740	-2
c8747	-7
c8764	-12
c8966	-4
c9052	-1
c9098	-11
c9099	-11
c9148	-8
c9164	-7
c9189	-9
c9216	-13
c9318	-15
c9377	-3
c9454	-4
c9590	-13
c9607	-7
c9726	-6
c9861	-6
c9925	-5
c9953	-12
c10040	-11
c10113	-13
c10151	-11
c10199	-2
c10224	-6
c10239	-1
c10261	-15
c10289	-12
c10291	-10
c10460	-13
c10480	-4
c10539	-6
c10593	-10
c10760	-9
c10807	-10
c10825	-7
c10830	-5
c10870	-1
c10882	-4
c10912	-11
c10913	-11
c10931	-15
c11013	-1
c11034	-8
c11074	-3
c11084	-9
c11087	-1
c11178	-15
c11179	-15
c11220	-8
c11239	-6
c11331	-11
c11432	-13
c11641	-15
c11650	-4
c11769	-6
c11791	-4
c11839	-2
c11845	-8
c11879	-5
c11945	-6
c11960	-9
c11963	-9
c11995	-6
c12050	-15
c12057	-7
c12086	-9
c12088	-7
c12089	-7
c12154	-3
c12169	-5
c12187	-7
c12299	-10
c12345	-1
c12397	-4
c12439	-13
c12458	-8
c12482	-15
c12489	-3
c12490	-7
c12504	-3
c12531	-7
c12553	-15
c12637	-5
c12656	-8
c12686	-13
c12691	-8
c12799	-4
c12808	-9
c12821	-7
c12836	-12
c12847	-11
c12861	-9
c12889	-1
c12896	-4
c12954	-7
c13016	-13
c13017	-13
c13073	-5
c13089	-7
c13145	-8
c13149	-1
c13174	-15
c13225	-10
c13266	-7
c13352	-2
c13375	-9
c13380	-2
c13420	-11
c13421	-11
c13423	-10
c13490	-11
c13506	-3
c13533	-15
c13574	-5
c13575	-5
c13684	-5
c13704	-3
c13717	-13
c13740	-12
c13785	-2
c13806	-4
c13827	-15
c13843	-11
c13879	-10
c13898	-9
c13934	-11
c13940	-8
c13966	-12
