cellBC	cell_state
c1827	-8
c2399	-1
c3113	-6
c3129	-4
c3200	-6
c3236	-11
c3600	-3
c3693	-10
c4012	-9
c4118	-8
c4544	-10
c4759	-9
c4817	-7
c4872	-6
c5059	-10
c5181	-6
c5248	-10
c5249	-10
c5404	-3
c5535	-13
c5712	-3
c5742	-3
c5949	-6
c6229	-3
c6301	-1
c6418	-15
c6576	-5
c6600	-9
c6601	-9
c6614	-11
c6693	-15
c6738	-6
c6849	-10
c7084	-6
c7093	-15
c7219	-7
c7347	-11
c7383	-12
c7574	-6
c7688	-6
c7741	-11
c7795	-16
c7837	-6
c7961	-13
c7976	-3
c7988	-4
c8037	-15
c8135	-4
c8163	-11
c8164	-5
c8165	-5
c8276	-3
c8340	-3
c8341	-13
c8474	-4
c8508	-7
c8544	-6
c8560	-11
c8586	-9
c8631	-15
c8678	-7
c8740	-16
c8791	-6
c8830	-1
c8914	-1
c8924	-5
c8992	-4
c9020	-5
c9042	-1
c9110	-12
c9117	-7
c9142	-3
c9241	-6
c9327	-11
c9349	-16
c9410	-6
c9437	-7
c9508	-4
c9571	-16
c9600	-8
c9605	-10
c9765	-4
c9799	-8
c9842	-4
c9885	-12
c9922	-6
c9927	-3
c9930	-4
c9934	-3
c10019	-3
c10047	-1
c10055	-10
c10068	-1
c10071	-12
c10109	-4
c10175	-11
c10198	-6
c10258	-8
c10371	-15
c10379	-1
c10432	-8
c10548	-15
c10566	-6
c10608	-6
c10610	-3
c10627	-8
c10683	-13
c10716	-12
c10783	-11
c10789	-11
c10810	-8
c10884	-16
c10892	-10
c10897	-16
c10921	-9
c10935	-4
c10971	-3
c11032	-12
c11038	-3
c11045	-16
c11186	-16
c11193	-1
c11228	-16
c11239	-9
c11240	-9
c11241	-9
c11304	-15
c11319	-13
c11334	-10
c11340	-6
c11380	-6
c11426	-15
c11524	-12
c11601	-9
c11652	-3
c11655	-4
c11719	-5
c11747	-3
c11774	-3
c11782	-5
c11801	-15
c11857	-3
c11903	-7
c11940	-6
c11943	-3
c12018	-15
c12048	-15
c12065	-9
c12080	-16
c12081	-16
c12092	-11
c12132	-1
c12157	-9
c12262	-15
c12269	-13
c12292	-10
c12293	-10
c12401	-7
c12422	-3
c12490	-1
c12525	-16
c12544	-4
c12556	-12
c12573	-16
c12607	-3
c12613	-10
c12621	-10
c12794	-10
c12795	-10
c12811	-6
c12916	-16
c12998	-6
c13007	-6
c13015	-7
c13028	-16
c13030	-15
c13123	-6
c13144	-16
c13168	-8
c13181	-8
c13260	-10
c13316	-8
c13335	-5
c13352	-16
c13402	-12
c13409	-1
c13410	-13
c13411	-13
c13447	-6
c13481	-4
c13553	-3
c13554	-6
c13573	-7
c13595	-4
c13665	-13
c13684	-13
c13695	-8
c13749	-3
c13753	-6
c13800	-12
c13817	-6
c13889	-9
c13892	-15
c13934	-3
c13943	-13
c14004	-6
c14017	-4
c14058	-4
c14062	-13
c14080	-15
c14083	-3
c14108	-8
c14158	-13
c14204	-11
c14226	-6
c14370	-3
c14389	-1
c14395	-9
c14429	-13
c14498	-11
c14567	-4
c14575	-16
c14576	-3
c14592	-8
c14610	-5
c14617	-13
c14713	-3
c14715	-12
c14741	-3
c14766	-6
c14784	-11
c14787	-13
c14790	-10
c14794	-9
c14804	-6
c14841	-3
c14847	-5
c14851	-11
c14873	-3
c14876	-3
c14888	-15
c14902	-12
c14944	-8
c14951	-6
c14981	-7
c14984	-16
c15034	-12
c15042	-16
c15073	-13
c15077	-11
c15084	-9
c15167	-4
c15307	-5
c15314	-4
c15345	-4
c15364	-11
c15372	-7
c15409	-3
c15448	-15
c15462	-13
c15490	-10
c15491	-10
c15526	-11
c15596	-7
c15617	-4
c15638	-5
c15639	-5
c15648	-8
c15654	-8
