	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1157	0	-1	22	46	5	-1	-1	0	0	0	50	-1	22	0	32	0	-1	7	0	-1	0	0	0	-1	-1	-1	0	-1	2	-1
c1164	-1	-1	-1	17	5	-1	-1	41	0	-1	0	2	0	-1	-1	-1	45	0	32	0	5	2	23	17	0	2	2	0	-1	0
c1283	0	0	0	0	5	32	41	0	-1	0	0	0	22	0	32	-1	0	0	0	27	0	-1	0	21	0	0	2	0	2	0
c1613	-1	0	39	0	5	32	-1	-1	3	-1	0	30	22	0	-1	0	-1	0	0	27	0	0	5	21	7	-1	2	-1	2	0
c2302	-1	3	0	-1	5	0	-1	41	-1	-1	30	0	0	25	0	-1	-1	50	19	0	0	0	0	-1	0	0	50	13	2	0
c2499	0	0	7	0	5	38	0	0	0	0	13	0	2	-1	0	0	0	2	-1	25	0	-1	-1	38	7	0	2	0	2	-1
c2606	0	32	0	-1	5	32	50	2	-1	-1	-1	-1	-1	-1	32	13	0	16	-1	27	0	-1	0	7	18	32	46	0	2	-1
c2807	0	0	46	0	5	0	-1	41	-1	9	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	46	0	-1	2	0
c2843	0	0	2	0	5	-1	0	-1	-1	9	-1	2	-1	0	0	0	10	7	-1	0	0	0	22	0	0	0	-1	-1	2	0
c2950	41	-1	-1	0	5	0	0	-1	0	9	0	0	41	0	-1	32	0	0	0	-1	-1	0	0	0	1	35	0	0	2	0
c2962	-1	0	29	23	5	32	0	2	-1	0	7	0	22	46	-1	-1	0	0	0	27	0	-1	47	32	1	0	46	-1	2	0
c3176	-1	-1	-1	0	-1	38	0	0	0	0	13	47	2	50	0	0	0	0	-1	25	0	-1	-1	38	7	0	0	-1	-1	0
c3266	0	0	-1	23	-1	32	0	2	0	0	7	0	22	-1	-1	0	0	0	0	27	0	-1	47	-1	1	0	46	0	2	0
c3267	-1	0	-1	23	5	32	0	2	18	0	7	0	-1	46	-1	0	10	-1	0	-1	0	-1	47	32	-1	0	46	0	-1	0
c3292	5	0	0	0	5	32	-1	-1	0	26	0	0	22	0	32	0	0	7	0	-1	0	0	0	0	0	2	-1	0	-1	9
c3367	0	0	0	0	-1	0	0	0	0	-1	0	13	0	46	0	15	26	-1	-1	26	-1	0	38	50	0	21	0	0	-1	0
c3570	0	0	0	0	5	0	0	0	-1	9	-1	13	-1	46	0	2	0	27	0	26	0	0	0	50	-1	21	-1	-1	2	35
c3602	0	0	-1	50	5	-1	-1	-1	0	9	-1	0	0	0	47	-1	0	0	-1	46	5	2	0	0	-1	0	0	0	2	0
c3607	41	-1	0	0	5	0	0	-1	0	-1	0	21	41	0	35	-1	0	35	0	34	0	0	-1	-1	1	0	0	0	2	0
c3636	-1	9	30	-1	5	0	48	0	0	9	0	-1	-1	-1	35	32	0	0	0	34	0	35	2	0	0	1	0	0	2	0
c3964	-1	0	7	0	5	38	0	0	0	0	0	0	2	50	0	-1	-1	0	0	-1	0	-1	-1	-1	-1	0	0	50	2	0
