	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1892	0	0	0	0	-1	2	0	-1	-1	0	-1	0	0	0	0	-1	42	0	37	0	-1	0	-1	0	-1	39	0	-1	-1	0
c2148	0	-1	37	-1	0	-1	49	-1	0	37	0	42	0	35	-1	0	42	0	-1	-1	-1	-1	-1	-1	0	4	0	-1	-1	-1
c2351	0	2	-1	-1	15	4	37	-1	-1	-1	4	-1	42	0	0	0	42	42	44	0	-1	0	37	0	0	0	-1	39	0	-1
c2627	-1	-1	-1	0	-1	2	0	-1	49	0	4	0	0	0	37	0	42	-1	37	0	-1	0	37	0	-1	-1	0	0	0	37
c2823	-1	27	37	28	0	0	49	-1	0	37	0	0	0	-1	-1	0	42	5	0	0	-1	45	0	0	0	4	0	0	0	0
c3115	34	33	40	0	-1	0	0	-1	0	0	0	0	0	37	-1	0	42	38	0	0	-1	4	40	9	39	33	34	-1	0	0
c3149	-1	2	37	0	26	-1	0	-1	-1	0	4	0	-1	0	12	0	42	0	0	33	-1	12	37	-1	-1	3	8	0	-1	0
c3175	0	27	37	-1	0	0	0	-1	0	-1	0	-1	0	0	-1	0	42	0	0	15	-1	45	0	33	6	0	9	0	5	0
c3365	0	2	0	0	38	-1	0	-1	-1	-1	4	0	0	-1	41	33	42	42	-1	0	-1	0	37	0	0	39	0	0	0	-1
c3635	0	-1	-1	0	0	4	0	-1	-1	0	-1	6	-1	0	0	0	42	42	44	42	-1	0	37	-1	0	0	0	0	-1	-1
c3776	40	0	0	0	-1	0	41	-1	9	0	4	45	-1	0	0	0	42	0	40	0	-1	0	-1	-1	19	0	0	5	27	5
c3788	-1	0	0	0	0	0	0	-1	0	0	-1	40	0	0	-1	0	-1	0	0	0	-1	0	-1	-1	-1	-1	-1	49	0	0
c3991	0	8	-1	27	0	42	0	-1	-1	13	-1	40	0	0	0	0	42	-1	-1	34	-1	4	-1	44	0	0	-1	0	-1	0
c4071	8	3	-1	-1	-1	48	0	-1	0	0	-1	40	0	33	0	0	42	0	0	-1	-1	0	0	-1	5	0	0	0	0	14
c4147	0	2	0	-1	-1	0	40	-1	-1	-1	4	8	39	0	14	0	42	42	0	0	-1	0	37	0	-1	39	44	37	37	-1
c4163	34	-1	40	-1	40	0	0	-1	0	0	0	44	0	37	0	0	42	38	0	-1	-1	0	40	9	39	0	27	-1	-1	0
c4239	34	33	-1	0	40	0	0	-1	26	0	0	0	0	37	39	0	42	38	0	3	-1	0	40	9	0	40	-1	-1	-1	0
c4322	0	2	0	-1	0	0	-1	-1	-1	33	4	8	0	0	0	3	42	42	0	-1	-1	0	-1	-1	-1	-1	0	0	-1	-1
c4332	0	2	0	-1	0	0	0	-1	-1	-1	4	8	-1	0	-1	0	-1	42	0	-1	-1	0	37	40	0	0	-1	0	0	-1
c4358	-1	49	4	38	11	9	33	-1	0	0	4	0	0	0	-1	0	42	0	0	0	-1	0	37	9	0	0	0	0	0	33
c4588	40	0	0	0	-1	0	0	-1	0	0	4	-1	0	0	0	-1	42	0	-1	-1	-1	-1	37	0	16	26	0	0	0	11
c4617	0	0	0	-1	0	0	-1	-1	0	0	4	36	39	0	-1	-1	42	-1	0	0	-1	0	37	0	5	-1	-1	39	-1	27
c4652	0	-1	0	-1	0	0	0	-1	-1	33	4	8	17	0	26	50	42	42	0	0	-1	0	-1	12	-1	0	0	0	0	-1
c4663	0	0	0	0	0	34	0	-1	0	0	-1	40	-1	0	0	0	-1	0	0	0	-1	28	-1	44	0	35	0	37	39	-1
c4725	8	33	-1	-1	-1	37	0	-1	0	0	-1	-1	-1	0	13	0	42	-1	0	0	-1	37	-1	9	0	0	0	33	19	0
c4744	0	-1	9	-1	-1	-1	0	-1	42	0	-1	0	0	0	0	0	42	0	0	0	-1	0	37	9	-1	40	34	0	-1	-1
c4826	0	-1	37	28	0	0	49	-1	0	-1	0	0	0	0	-1	0	42	0	0	0	-1	45	0	0	0	4	28	0	0	3
c4961	0	27	37	0	0	0	49	-1	0	37	-1	-1	0	0	-1	37	42	0	-1	0	-1	45	0	0	-1	4	0	-1	0	0
c5126	0	0	0	-1	-1	0	-1	-1	0	-1	-1	-1	0	-1	0	-1	42	-1	-1	0	-1	0	40	9	19	45	0	-1	33	0
c5151	34	33	40	0	40	0	0	-1	0	0	0	0	0	37	0	0	-1	38	-1	0	-1	-1	40	9	0	40	42	-1	0	0
c5220	8	33	0	0	40	0	37	-1	-1	0	0	0	0	-1	0	0	42	-1	0	-1	-1	0	-1	9	0	36	0	0	32	17
c5253	26	0	49	33	-1	0	0	-1	0	0	0	37	-1	0	9	0	42	1	0	0	-1	0	-1	9	0	0	15	39	0	0
c5265	0	27	-1	39	0	0	49	-1	0	37	0	-1	0	0	-1	0	42	-1	0	33	-1	45	0	42	0	4	15	-1	-1	0
c5339	-1	-1	37	0	0	0	-1	-1	0	-1	-1	28	0	0	33	20	42	15	0	15	-1	45	44	-1	0	2	37	-1	0	0
c5344	0	0	0	15	-1	40	33	-1	0	-1	4	-1	0	0	6	0	42	0	0	0	-1	0	37	0	-1	11	0	0	0	0
c5377	34	-1	40	0	-1	0	0	-1	0	0	0	-1	0	37	0	0	42	38	0	0	-1	0	40	9	39	8	13	-1	0	0
c5444	34	-1	40	0	40	-1	0	-1	-1	-1	48	-1	-1	37	4	0	42	38	0	-1	-1	-1	40	9	-1	0	0	-1	0	0
c5466	0	27	37	0	0	-1	49	-1	-1	-1	0	0	0	0	-1	-1	42	0	0	0	-1	45	0	-1	0	4	0	0	-1	-1
c5521	0	2	0	14	0	0	0	-1	-1	33	4	8	0	-1	-1	0	42	42	0	42	-1	-1	-1	0	0	-1	0	-1	0	-1
c5647	-1	33	0	28	-1	0	0	-1	0	0	0	0	0	0	-1	0	42	0	-1	42	-1	0	-1	9	0	0	0	0	0	3
c5665	0	2	0	0	42	33	-1	-1	-1	33	4	8	-1	0	0	2	42	-1	12	-1	-1	0	37	-1	-1	0	0	0	0	-1
c5683	-1	14	-1	-1	0	-1	0	-1	39	0	4	0	-1	0	-1	0	42	0	37	0	-1	38	-1	0	0	0	0	0	0	-1
