	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1086	0	14	21	0	8	-1	0	-1	8	-1	0	-1	-1	-1	0	35	0	49	0	0	0	32	50	-1	49	47	0	14	8	33
c1092	35	-1	0	12	36	0	0	36	0	13	26	0	33	-1	0	-1	0	49	0	0	0	0	50	48	0	0	41	2	0	20
c1515	0	14	0	21	-1	15	0	0	-1	21	11	0	33	33	21	35	0	-1	0	17	0	-1	-1	-1	0	0	0	14	-1	0
c1589	35	10	26	21	-1	0	0	-1	0	42	0	-1	33	-1	0	-1	0	49	-1	21	0	8	50	-1	-1	32	32	0	0	0
c1612	0	8	8	0	8	16	0	0	20	0	36	-1	33	13	-1	-1	7	49	0	0	-1	-1	-1	24	0	21	0	-1	0	48
c2111	35	10	0	-1	-1	0	-1	36	0	42	0	-1	33	0	0	-1	-1	-1	0	-1	15	0	50	0	1	0	32	-1	0	0
c2123	-1	-1	-1	0	44	2	0	-1	8	-1	-1	0	33	33	0	35	0	49	0	50	0	32	50	2	0	0	0	14	0	33
c2229	35	0	0	41	-1	0	33	36	-1	0	0	-1	33	0	0	-1	-1	49	0	0	0	33	50	13	8	0	32	-1	32	0
c2351	-1	0	20	0	-1	-1	0	36	-1	0	0	-1	-1	0	50	-1	-1	49	0	0	42	33	50	13	0	42	-1	35	0	0
c2361	0	-1	8	21	0	50	0	-1	0	48	-1	-1	33	-1	0	-1	-1	49	0	0	0	50	50	24	50	21	0	0	0	44
c2626	8	14	0	0	-1	0	0	0	0	0	0	0	33	33	-1	35	0	49	43	0	0	0	50	-1	0	-1	0	-1	32	0
c2658	0	14	0	8	-1	-1	-1	0	0	0	-1	0	33	33	21	35	0	-1	0	0	8	0	-1	0	0	-1	0	14	32	38
c2687	35	-1	26	21	8	4	0	36	32	42	0	-1	33	0	0	-1	12	49	0	21	-1	-1	-1	-1	-1	0	32	-1	0	0
c3023	35	0	-1	-1	36	0	0	36	0	0	26	0	-1	6	50	-1	0	-1	0	50	0	0	50	48	0	23	41	26	0	20
c3193	-1	0	-1	-1	31	0	-1	0	44	17	13	0	33	13	0	-1	0	49	27	32	0	50	50	24	0	-1	0	0	0	-1
c3196	-1	50	8	0	0	49	27	0	0	0	0	0	33	0	0	43	0	49	13	0	29	0	50	-1	-1	0	0	35	0	2
c3227	35	-1	21	47	8	-1	49	0	8	0	0	0	-1	-1	-1	35	0	49	0	0	-1	-1	50	6	49	0	0	14	0	33
c3249	35	-1	-1	0	0	0	8	36	8	0	26	12	-1	0	0	-1	0	49	0	-1	0	-1	50	48	-1	0	0	0	0	0
c3316	0	14	-1	11	-1	0	0	0	-1	2	0	23	-1	33	21	35	35	-1	43	0	0	0	50	-1	0	-1	50	14	32	0
