	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c843	0	24	0	0	0	-1	23	-1	49	25	-1	13	0	0	9	-1	46	16	0	30	0	-1	31	0	-1	-1	0	25	0	46
c989	-1	0	-1	37	-1	46	0	0	18	0	-1	-1	-1	0	0	0	0	1	0	0	-1	24	0	0	4	-1	41	-1	-1	46
c1899	-1	0	0	37	46	0	50	30	0	0	-1	-1	-1	-1	-1	0	-1	32	-1	3	0	24	0	9	0	46	0	0	8	46
c1960	0	-1	0	-1	0	0	46	0	-1	0	-1	-1	-1	9	-1	0	13	0	26	0	0	24	-1	46	-1	-1	0	0	0	-1
c2034	31	-1	0	37	41	0	0	15	-1	-1	-1	-1	0	0	0	0	-1	1	0	0	-1	24	-1	-1	4	-1	-1	0	-1	46
c2048	-1	0	0	37	0	0	50	-1	0	0	-1	-1	-1	-1	26	4	0	34	-1	3	0	24	0	9	0	-1	-1	0	8	46
c2199	-1	0	0	-1	0	0	-1	-1	24	0	-1	0	0	0	0	6	-1	0	0	13	-1	24	16	0	0	46	0	-1	0	46
c2311	0	0	41	0	0	0	-1	3	50	0	-1	0	46	-1	0	0	26	-1	0	0	19	24	-1	-1	0	0	0	0	3	46
c2424	0	0	42	37	0	0	16	9	0	0	-1	-1	0	0	0	-1	-1	0	5	0	0	24	0	-1	-1	0	0	0	0	-1
c2470	-1	0	0	37	0	-1	0	9	-1	0	-1	-1	24	26	-1	46	0	-1	0	0	0	24	-1	-1	0	0	0	42	46	46
c2499	0	0	0	0	26	46	-1	-1	14	-1	-1	0	0	16	0	0	-1	1	0	0	44	24	-1	0	-1	-1	0	-1	44	46
c2522	-1	-1	34	4	27	-1	0	-1	-1	0	-1	0	0	0	0	0	-1	-1	-1	0	20	24	0	-1	46	0	-1	0	47	46
c2566	0	0	-1	37	41	-1	-1	-1	-1	0	-1	-1	41	0	42	0	7	0	0	0	0	-1	0	26	25	0	0	46	-1	-1
c2578	-1	0	46	-1	0	0	26	0	43	24	-1	-1	0	-1	20	0	-1	-1	0	0	46	-1	0	-1	0	-1	0	46	-1	46
c2840	-1	0	0	37	-1	-1	0	9	-1	0	-1	-1	24	26	0	46	0	0	3	0	0	-1	-1	0	0	-1	0	-1	0	46
c2912	-1	0	0	26	0	32	-1	24	-1	0	-1	0	0	0	-1	14	43	42	0	-1	0	-1	0	43	0	-1	-1	0	0	46
c3081	-1	0	0	37	7	0	0	-1	8	0	-1	-1	0	20	17	0	0	0	0	0	-1	24	0	0	20	0	-1	22	49	-1
c3137	-1	0	0	37	0	46	50	0	-1	0	-1	0	12	-1	0	-1	0	0	20	3	0	24	0	9	-1	46	0	0	0	46
c3346	0	-1	-1	-1	46	0	23	24	0	0	-1	0	0	-1	0	0	46	16	0	0	-1	-1	24	-1	0	-1	12	0	0	46
c3361	-1	25	0	-1	0	0	50	0	0	0	-1	0	5	0	30	0	23	4	0	-1	-1	24	0	9	0	-1	0	-1	0	46
c3458	-1	0	22	0	0	0	48	24	0	0	-1	0	6	4	-1	0	3	0	-1	6	24	24	4	-1	0	-1	0	0	0	46
c3514	-1	12	-1	-1	-1	0	50	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	3	-1	-1	0	9	0	46	-1	-1	0	46
c3783	16	-1	34	0	27	-1	0	3	0	0	-1	0	-1	0	-1	0	0	0	-1	-1	0	24	0	-1	0	-1	0	-1	0	46
c3805	0	0	0	21	0	0	0	10	0	0	-1	0	-1	16	0	43	-1	0	0	6	0	24	0	0	0	-1	0	0	17	46
c3835	-1	0	0	0	26	46	0	0	0	19	-1	0	0	16	0	-1	-1	1	-1	-1	0	24	-1	0	42	0	23	0	0	46
c3847	-1	-1	0	-1	24	0	50	-1	32	0	-1	0	0	0	0	0	0	0	0	3	0	24	0	-1	-1	46	0	30	44	46
c4142	0	43	4	16	49	-1	0	49	-1	-1	-1	0	0	0	-1	46	0	0	-1	0	43	24	0	0	0	-1	-1	-1	10	46
c4319	0	-1	-1	37	0	0	26	22	43	29	-1	-1	-1	-1	0	0	7	-1	-1	43	-1	24	0	0	0	-1	0	46	43	46
c4325	0	0	0	0	0	0	0	24	47	-1	-1	12	-1	-1	14	0	-1	0	-1	6	42	24	0	3	0	0	0	-1	-1	46
c4351	0	0	0	-1	-1	0	-1	0	0	0	-1	0	-1	0	19	24	-1	0	0	-1	-1	24	16	0	0	26	0	0	42	46
c4413	0	-1	46	-1	41	0	0	0	0	0	-1	-1	0	0	0	-1	-1	-1	1	10	-1	-1	0	0	4	0	41	49	0	-1
c4442	0	-1	24	37	0	0	0	9	0	0	-1	-1	0	0	-1	0	18	0	-1	0	0	24	-1	0	0	0	-1	0	0	46
c4481	30	41	0	21	0	0	0	10	0	-1	-1	0	-1	16	0	0	-1	0	0	0	0	24	18	-1	17	0	0	0	0	46
c4747	4	0	4	16	-1	35	0	49	44	0	-1	-1	43	0	26	0	0	-1	24	-1	0	-1	46	0	0	24	0	-1	0	-1
c4790	18	-1	24	37	41	0	26	4	-1	0	-1	-1	22	-1	42	0	7	0	0	0	0	24	24	0	25	46	0	46	23	46
c4978	43	0	0	37	-1	0	-1	0	0	35	-1	-1	0	-1	0	0	-1	-1	0	42	-1	-1	11	46	0	-1	-1	0	16	46
c4990	0	12	34	0	27	-1	0	-1	0	0	-1	0	0	0	0	0	0	0	0	49	0	24	-1	24	0	0	0	0	-1	-1
c5024	-1	0	0	37	0	-1	50	-1	-1	0	-1	0	-1	0	0	0	-1	0	-1	3	0	24	-1	-1	0	46	0	-1	0	-1
c5060	0	0	-1	0	-1	0	-1	24	0	0	-1	12	26	-1	14	0	-1	0	-1	6	0	24	0	0	0	-1	7	49	0	-1
c5078	-1	-1	0	37	0	-1	0	0	8	49	-1	-1	0	46	0	13	-1	0	0	43	4	24	-1	0	0	0	39	16	0	-1
c5079	0	0	0	37	0	-1	-1	46	8	0	-1	-1	0	0	0	13	0	0	-1	43	4	-1	-1	-1	-1	0	39	-1	0	46
c5132	47	0	0	0	0	23	41	49	-1	-1	-1	0	-1	-1	26	-1	0	0	3	-1	-1	24	7	0	0	0	-1	0	-1	46
c5294	-1	0	0	37	46	0	46	0	-1	0	-1	-1	0	-1	30	0	0	-1	-1	0	-1	24	0	46	0	-1	44	-1	16	46
c5300	0	0	-1	0	6	-1	0	-1	0	0	-1	1	3	0	0	0	46	42	-1	-1	0	24	0	4	-1	4	-1	43	-1	46
c5311	0	0	4	16	0	35	0	-1	44	0	-1	0	-1	0	-1	-1	0	0	0	0	-1	-1	46	0	0	0	-1	-1	0	46
c5386	0	0	0	0	-1	0	23	24	0	26	-1	0	0	0	0	0	46	16	-1	-1	0	-1	0	0	0	0	0	0	0	-1
c5396	0	-1	24	37	41	0	-1	32	21	0	-1	-1	0	0	42	0	7	0	0	-1	4	24	-1	0	-1	-1	0	46	23	46
c5400	0	0	34	0	-1	0	-1	0	0	24	-1	-1	-1	0	-1	0	46	26	0	0	0	24	0	4	-1	-1	-1	43	-1	46
c5470	47	-1	26	0	0	0	6	49	44	45	-1	0	0	0	-1	0	22	-1	0	0	0	24	0	0	0	-1	0	0	0	-1
c5493	0	0	3	37	46	0	46	47	-1	0	-1	-1	0	-1	-1	0	3	0	0	4	-1	24	4	46	0	-1	44	0	0	46
c5586	0	0	3	37	46	0	46	47	-1	0	-1	-1	48	-1	49	0	3	-1	26	26	0	24	-1	46	0	-1	44	-1	0	-1
c5612	0	0	0	37	0	-1	-1	9	0	0	-1	-1	0	0	46	-1	0	0	5	0	0	24	49	-1	0	16	-1	0	-1	46
c5642	-1	0	0	37	0	0	0	9	12	-1	-1	-1	0	0	49	4	32	0	46	-1	0	24	49	46	-1	0	-1	0	-1	46
c5662	0	-1	0	0	0	-1	0	0	0	0	-1	0	0	50	0	0	-1	-1	43	0	0	24	0	-1	0	24	-1	10	0	46
c5681	-1	-1	26	18	0	-1	0	49	44	0	-1	0	0	0	26	3	20	0	-1	0	0	-1	0	-1	0	0	0	0	-1	46
c5692	0	0	0	37	0	-1	0	-1	-1	0	-1	-1	0	0	-1	0	0	0	0	0	-1	24	0	-1	50	26	0	0	0	46
c5745	0	47	-1	-1	0	0	0	9	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	0	0	24	0	0	0	-1	0	46	0	46
c5819	-1	-1	22	-1	0	0	23	24	-1	0	-1	-1	0	0	0	3	-1	16	0	0	0	-1	0	0	46	0	-1	-1	0	-1
c5827	47	46	26	4	0	3	0	49	44	21	-1	30	0	0	-1	47	20	32	-1	20	0	24	0	0	0	-1	-1	0	0	-1
c5899	0	0	24	37	41	0	-1	4	-1	48	-1	-1	-1	-1	42	0	7	0	0	0	0	24	-1	0	25	0	-1	46	23	46
c5934	26	0	-1	37	0	0	0	9	0	0	-1	-1	-1	0	0	12	0	-1	0	0	0	24	0	0	20	0	0	0	0	46
c6078	0	26	49	37	0	-1	-1	-1	0	0	-1	-1	14	-1	24	0	-1	0	-1	0	0	24	0	0	0	0	0	46	35	46
c6090	20	0	0	-1	-1	-1	0	-1	0	19	-1	0	0	16	0	-1	-1	1	0	0	-1	-1	-1	0	0	0	0	49	-1	46
c6142	26	0	-1	0	0	0	26	-1	0	0	-1	0	-1	0	14	-1	-1	0	0	6	8	24	0	-1	0	8	46	0	-1	46
c6181	0	-1	0	0	26	46	-1	0	0	-1	-1	0	-1	16	0	-1	-1	1	0	46	0	24	0	0	26	0	0	0	0	46
c6209	0	0	0	-1	0	0	0	24	-1	0	-1	-1	0	-1	-1	-1	0	0	-1	6	0	24	0	-1	0	49	0	0	0	46
c6291	47	0	26	0	26	-1	0	49	-1	22	-1	0	0	26	-1	-1	13	0	46	0	16	24	0	0	20	49	0	0	0	46
c6305	24	0	0	37	-1	0	46	-1	0	0	-1	-1	-1	-1	0	0	-1	-1	0	0	-1	24	0	46	0	-1	44	24	16	46
c6326	25	24	-1	0	0	-1	23	24	23	-1	-1	0	0	0	0	3	46	16	0	-1	0	24	0	21	0	0	0	0	0	46
c6364	-1	0	0	0	-1	0	0	49	44	11	-1	0	0	0	26	0	0	0	0	0	0	24	0	4	0	0	0	0	-1	-1
c6377	-1	0	0	37	0	-1	0	9	0	0	-1	-1	24	26	-1	-1	-1	0	-1	26	-1	24	13	-1	0	0	0	42	0	46
c6479	17	-1	-1	0	-1	-1	0	0	0	-1	-1	0	-1	0	27	0	0	0	23	49	0	24	0	24	0	0	24	0	0	-1
c6574	-1	-1	34	0	6	0	0	0	0	0	-1	0	3	-1	0	-1	46	26	7	0	0	24	0	4	0	4	0	43	0	46
c6630	46	24	46	-1	16	-1	23	24	0	0	-1	0	-1	0	0	3	46	16	0	-1	0	24	0	0	0	0	46	22	46	46
c6656	0	0	16	0	26	-1	0	0	0	19	-1	46	0	16	0	0	-1	1	46	0	4	24	-1	0	0	0	0	0	0	46
c6804	-1	-1	-1	-1	0	0	0	9	0	-1	-1	-1	24	26	0	46	0	0	-1	0	0	24	0	0	0	0	0	42	-1	46
