cellBC	cell_state
c1591	-4
c1618	-4
c1776	-12
c2519	-4
c2653	-6
c3089	-2
c3170	-4
c3206	-6
c3436	-12
c3525	-10
c3615	-4
c3707	-9
c3982	-6
c4094	-11
c4096	-10
c4237	-2
c4365	-16
c4419	-4
c4465	-11
c4594	-12
c4603	-1
c4627	-11
c4642	-11
c4656	-12
c4785	-5
c4932	-10
c4972	-12
c5101	-2
c5256	-12
c5265	-8
c5436	-2
c5498	-12
c5564	-6
c5647	-5
c5735	-4
c5764	-12
c5925	-9
c5938	-11
c5978	-16
c5990	-6
c6127	-8
c6144	-6
c6208	-1
c6226	-2
c6307	-16
c6459	-12
c6513	-16
c6554	-16
c6592	-10
c6674	-5
c6692	-11
c6714	-8
c6884	-1
c6892	-11
c6927	-16
c6933	-8
c6973	-15
c6979	-5
c6981	-16
c7091	-11
c7107	-9
c7174	-8
c7222	-1
c7297	-16
c7359	-8
c7393	-2
c7394	-6
c7468	-11
c7478	-11
c7489	-8
c7577	-5
c7611	-5
c7614	-1
c7644	-1
c7645	-1
c7681	-10
c7709	-6
c7869	-10
c7920	-5
c7957	-11
c7978	-16
c7992	-2
c8034	-4
c8036	-9
c8082	-15
c8139	-6
c8252	-15
c8267	-11
c8350	-1
c8356	-11
c8582	-4
c8694	-6
c8770	-4
c8771	-4
c8784	-15
c8858	-8
c8867	-2
c8882	-8
c8911	-2
c8951	-5
c9015	-5
c9075	-6
c9146	-8
c9186	-2
c9210	-8
c9230	-10
c9309	-4
c9388	-9
c9408	-6
c9409	-6
c9410	-15
c9411	-15
c9479	-9
c9524	-11
c9540	-2
c9541	-2
c9543	-5
c9573	-15
c9577	-2
c9616	-2
c9640	-11
c9646	-9
c9695	-10
c9744	-11
c9754	-15
c9763	-10
c9775	-12
c9801	-2
c9817	-16
c9868	-11
c9914	-6
c9931	-9
c10020	-5
c10029	-15
c10097	-4
c10121	-4
c10149	-1
c10158	-11
c10259	-16
c10272	-11
c10280	-9
c10288	-15
c10316	-16
c10321	-15
c10344	-16
c10407	-5
c10411	-1
c10421	-9
c10445	-5
c10560	-10
c10561	-10
c10586	-9
c10595	-12
c10608	-8
c10616	-12
c10634	-10
c10635	-10
c10663	-8
c10720	-9
c10724	-6
c10734	-6
c10741	-10
c10806	-1
c10826	-11
c10857	-9
c10885	-12
c10938	-9
c10953	-9
c10956	-10
c10974	-5
c10976	-2
c10983	-6
c10988	-1
c11053	-11
c11108	-16
c11111	-15
c11114	-6
c11141	-9
c11160	-4
c11172	-16
c11224	-8
c11249	-16
c11261	-15
c11306	-10
c11338	-5
c11355	-9
c11361	-16
c11402	-15
c11411	-11
c11438	-6
c11443	-5
c11473	-2
c11476	-6
c11492	-8
c11500	-1
c11565	-4
c11574	-15
c11629	-8
c11637	-12
c11640	-10
c11652	-11
c11656	-6
c11682	-4
c11692	-6
c11735	-5
c11747	-1
c11762	-16
c11791	-11
c11840	-8
c11861	-9
c11920	-12
c11940	-9
c11963	-4
c11992	-9
c12015	-8
c12036	-15
c12039	-12
c12061	-5
c12071	-6
c12104	-15
c12109	-6
c12117	-8
c12120	-11
c12149	-4
c12168	-6
c12204	-1
c12207	-16
c12294	-4
c12298	-11
c12339	-8
c12376	-11
c12402	-16
c12404	-4
c12405	-4
c12406	-4
c12421	-15
c12429	-11
c12469	-5
c12506	-6
c12527	-11
c12553	-6
c12561	-15
c12641	-9
c12643	-5
c12647	-9
c12652	-15
c12677	-5
c12687	-16
c12739	-5
c12749	-5
c12755	-1
c12772	-10
c12793	-11
c12805	-6
c12808	-16
c12824	-11
c12853	-5
c12883	-6
c12889	-9
c12898	-9
c12910	-5
c12959	-6
c12966	-1
c12996	-16
c13022	-10
c13026	-2
c13033	-9
c13076	-2
c13077	-2
c13090	-1
c13101	-11
c13133	-16
c13145	-16
c13150	-8
c13157	-16
c13245	-9
c13283	-4
c13310	-10
c13320	-16
c13323	-16
c13349	-9
c13355	-5
c13400	-8
c13435	-8
c13447	-11
c13452	-1
c13459	-2
c13465	-11
c13485	-9
c13487	-12
c13529	-15
c13531	-10
c13550	-4
c13551	-4
c13564	-1
c13567	-10
c13580	-9
c13597	-11
c13613	-1
c13624	-5
c13675	-12
c13683	-9
c13686	-8
c13697	-11
c13742	-1
c13745	-4
c13764	-6
c13805	-9
c13816	-4
c13843	-11
c13847	-16
c13883	-10
c13893	-8
c13899	-8
c13905	-8
c13908	-11
c13918	-1
c13928	-5
c13947	-5
c13965	-9
c13973	-11
c13976	-6
c13998	-15
c14016	-11
c14081	-15
c14102	-8
c14141	-6
c14162	-8
c14172	-9
c14174	-8
c14251	-15
c14254	-2
c14262	-9
c14312	-2
c14327	-15
c14328	-6
c14381	-8
c14386	-8
c14393	-1
c14396	-8
c14399	-2
c14420	-5
c14427	-11
c14433	-10
c14441	-8
c14477	-8
c14498	-5
c14549	-1
c14553	-11
c14577	-6
c14612	-9
c14646	-6
c14674	-10
c14690	-1
c14704	-1
c14729	-15
c14734	-11
c14755	-11
c14833	-16
c14835	-2
c14851	-6
c14890	-1
