cellBC	cell_state
c379	-12
c894	-12
c2687	-12
c2754	-12
c2813	-11
c2852	-7
c2925	-5
c2993	-13
c3067	-12
c3192	-4
c3330	-13
c3438	-14
c3507	-11
c3928	-14
c3977	-14
c4311	-14
c4355	-13
c4421	-4
c4547	-16
c4635	-11
c4640	-14
c4732	-14
c4859	-12
c4916	-12
c4947	-8
c4977	-7
c4993	-5
c5085	-12
c5191	-13
c5238	-5
c5381	-14
c5555	-5
c5614	-8
c5759	-14
c5857	-14
c5875	-16
c5878	-10
c5880	-10
c5925	-11
c6086	-12
c6215	-1
c6294	-1
c6296	-5
c6398	-11
c6418	-5
c6489	-11
c6591	-14
c6626	-16
c6856	-8
c6880	-1
c6897	-8
c6974	-12
c7083	-13
c7126	-7
c7171	-7
c7222	-5
c7225	-13
c7293	-2
c7345	-5
c7388	-16
c7398	-5
c7482	-1
c7494	-8
c7542	-13
c7563	-8
c7625	-7
c7702	-13
c7799	-7
c7973	-10
c7988	-5
c8012	-2
c8035	-11
c8046	-8
c8102	-1
c8172	-5
c8202	-11
c8220	-7
c8245	-16
c8247	-16
c8249	-13
c8258	-4
c8262	-12
c8350	-14
c8361	-13
c8391	-2
c8505	-5
c8512	-5
c8546	-1
c8572	-2
c8625	-11
c8652	-2
c8659	-7
c8690	-7
c8792	-1
c8805	-16
c8935	-4
c8941	-14
c8948	-12
c8999	-1
c9018	-5
c9025	-11
c9082	-4
c9108	-13
c9149	-10
c9190	-4
c9201	-1
c9214	-7
c9330	-7
c9356	-10
c9362	-8
c9571	-1
c9580	-1
c9584	-16
c9650	-11
c9689	-10
c9706	-13
c9734	-13
c9755	-2
c9759	-12
c9769	-10
c9811	-11
c9814	-13
c9815	-14
c9976	-11
c10040	-8
c10072	-8
c10106	-16
c10142	-8
c10161	-12
c10167	-11
c10201	-10
c10246	-13
c10255	-10
c10289	-11
c10298	-13
c10325	-11
c10333	-5
c10334	-16
c10352	-7
c10373	-14
c10407	-8
c10412	-1
c10516	-11
c10611	-8
c10638	-13
c10653	-5
c10713	-2
c10721	-10
c10775	-8
c10792	-11
c10804	-10
c10835	-10
c10862	-11
c10911	-1
c10918	-16
c10958	-16
c10989	-8
c11066	-14
c11072	-16
c11108	-2
c11109	-2
c11144	-7
c11150	-4
c11161	-4
c11174	-12
c11176	-4
c11212	-4
c11234	-16
c11235	-16
c11245	-1
c11294	-2
c11295	-2
c11300	-16
c11318	-14
c11329	-7
c11353	-11
c11363	-12
c11393	-14
c11418	-5
c11539	-4
c11589	-13
c11590	-4
c11600	-11
c11612	-7
c11648	-4
c11661	-14
c11715	-8
c11726	-11
c11782	-16
c11826	-4
c11831	-11
c11847	-1
c11853	-8
c11884	-8
c11998	-11
c12014	-10
c12027	-5
c12028	-1
c12044	-4
c12045	-4
c12058	-11
c12063	-1
c12069	-16
c12070	-8
c12093	-11
c12203	-16
c12209	-10
c12220	-8
c12253	-11
c12279	-10
c12310	-5
c12338	-14
c12455	-4
c12482	-5
c12497	-2
c12524	-7
c12543	-1
c12563	-10
c12572	-7
c12622	-16
c12655	-12
c12693	-5
c12694	-16
c12703	-11
c12725	-2
c12752	-12
c12804	-11
c12873	-12
c12936	-11
c12949	-13
c12954	-5
c12957	-2
c12958	-11
c12967	-5
c12990	-1
c13007	-12
c13009	-7
c13028	-16
c13067	-8
c13070	-7
c13119	-16
c13133	-11
c13152	-16
c13166	-1
c13167	-1
c13257	-8
c13299	-12
c13311	-10
c13314	-4
c13317	-14
c13321	-5
c13323	-8
c13332	-10
c13345	-16
c13348	-16
c13366	-14
c13386	-10
c13407	-5
c13413	-8
c13414	-7
c13434	-12
c13455	-16
c13458	-4
c13462	-10
c13468	-12
c13478	-16
c13491	-10
c13494	-7
c13540	-12
c13559	-14
c13578	-12
c13590	-10
c13593	-16
c13617	-11
c13624	-12
c13632	-11
c13641	-12
c13660	-11
c13668	-11
c13763	-1
c13764	-4
c13770	-5
c13828	-8
c13829	-8
c13838	-2
c13855	-12
c13862	-1
c13922	-10
c13929	-11
c13931	-11
c13933	-4
c13943	-16
c13947	-13
c13948	-14
c13978	-5
c13992	-16
c14026	-2
c14096	-12
c14121	-13
c14150	-4
c14171	-14
c14180	-13
c14182	-12
c14204	-10
c14229	-13
c14234	-14
c14282	-12
c14285	-16
c14314	-2
c14341	-5
c14346	-10
c14420	-4
c14424	-10
c14458	-14
c14466	-8
