cellBC	cell_state
c650	-5
c890	-3
c1063	-6
c1108	-16
c1174	-3
c1307	-10
c1408	-3
c1415	-1
c1466	-3
c1478	-2
c1504	-5
c1552	-6
c1718	-3
c1784	-5
c1808	-16
c1813	-5
c1822	-6
c1852	-2
c1865	-14
c2028	-1
c2030	-6
c2036	-3
c2130	-16
c2192	-5
c2195	-6
c2293	-10
c2308	-5
c2312	-5
c2338	-5
c2353	-3
c2364	-2
c2414	-1
c2459	-6
c2466	-3
c2512	-2
c2535	-5
c2571	-1
c2583	-16
c2663	-6
c2677	-6
c2680	-6
c2701	-16
c2739	-5
c2752	-10
c2773	-6
c2799	-5
c2813	-14
c2823	-3
c2848	-3
c2852	-6
c2869	-2
c2934	-5
c2939	-6
c2982	-10
c3001	-3
c3005	-14
c3019	-2
c3041	-3
c3050	-5
c3051	-5
c3075	-6
c3083	-3
c3085	-10
c3117	-10
c3128	-10
c3143	-5
c3151	-3
c3172	-2
c3182	-3
c3185	-5
c3211	-14
c3214	-10
c3225	-3
c3229	-6
c3243	-16
c3257	-5
c3272	-5
c3286	-2
c3289	-6
c3301	-16
c3346	-1
c3347	-1
c3369	-5
c3399	-6
c3436	-6
c3475	-16
c3497	-16
c3569	-3
c3584	-16
c3604	-5
c3607	-3
c3611	-5
c3629	-2
c3667	-6
c3681	-6
c3700	-16
c3713	-5
c3715	-14
c3719	-10
c3721	-6
c3738	-10
c3748	-14
c3844	-6
c3853	-3
c3887	-5
c3949	-10
c3963	-2
c3985	-10
c3990	-14
c3992	-10
c3999	-14
c4005	-5
c4038	-14
c4044	-5
c4045	-5
c4080	-10
c4081	-10
c4084	-6
c4099	-6
c4111	-5
c4124	-16
c4125	-16
c4143	-6
c4151	-3
c4180	-16
c4192	-1
c4193	-1
c4194	-16
c4209	-14
c4248	-1
c4265	-5
c4268	-1
c4270	-14
c4271	-14
c4276	-5
c4290	-14
c4291	-14
c4312	-14
c4315	-3
c4327	-3
c4350	-2
c4362	-2
c4364	-16
c4378	-6
c4384	-3
c4391	-1
c4403	-3
c4405	-3
c4416	-6
c4427	-6
c4448	-1
c4455	-5
c4456	-3
c4477	-2
c4491	-6
c4492	-1
c4514	-6
c4516	-6
c4519	-6
c4529	-14
c4542	-16
c4595	-3
c4631	-6
c4643	-5
c4653	-16
c4659	-3
c4684	-3
c4691	-10
c4692	-16
c4693	-16
c4717	-10
c4722	-3
c4727	-16
c4736	-16
c4746	-10
c4792	-5
c4795	-14
c4815	-14
c4837	-3
c4839	-2
c4842	-2
c4855	-10
c4865	-3
c4875	-6
c4887	-5
c4897	-6
c4905	-10
c4909	-2
c4915	-5
c4919	-16
c4921	-5
c4939	-5
c4946	-5
c4962	-16
c4964	-3
c4967	-6
c4973	-1
c4980	-3
c4998	-3
c5007	-6
c5015	-1
c5017	-5
c5031	-14
c5057	-14
c5065	-10
c5077	-1
c5085	-16
c5090	-6
c5100	-3
c5124	-6
c5127	-2
c5153	-1
c5174	-16
c5182	-3
c5189	-1
c5191	-3
c5210	-1
c5212	-3
c5225	-14
c5238	-16
c5247	-1
c5264	-2
c5290	-6
c5295	-14
c5305	-3
c5306	-6
c5334	-5
c5336	-5
c5360	-14
c5367	-16
c5370	-6
c5385	-3
c5399	-16
c5401	-3
c5404	-6
c5446	-5
c5453	-10
c5487	-6
c5489	-5
c5505	-14
c5513	-5
c5521	-16
c5530	-5
c5532	-5
c5534	-3
c5547	-5
c5557	-5
c5588	-1
c5589	-1
c5595	-1
c5598	-16
c5617	-3
c5620	-10
c5625	-5
c5626	-3
c5635	-5
c5649	-6
c5654	-2
c5659	-3
c5665	-5
c5699	-14
c5719	-2
c5744	-14
c5746	-6
c5747	-6
c5752	-16
c5756	-16
c5758	-16
c5762	-16
c5775	-2
c5795	-5
c5798	-16
c5800	-14
c5815	-2
c5827	-2
c5835	-3
c5836	-6
c5846	-16
c5859	-16
c5861	-2
c5874	-3
c5889	-6
c5899	-5
c5900	-10
c5902	-1
c5919	-5
c5920	-3
c5934	-2
c5947	-16
c5957	-6
c5963	-6
c5969	-10
c5984	-16
c5996	-5
c6001	-3
c6013	-2
c6017	-6
c6027	-10
c6040	-14
c6043	-10
c6049	-14
c6056	-6
c6071	-14
c6078	-5
c6095	-3
c6101	-6
c6112	-6
c6139	-6
c6143	-14
c6147	-10
c6160	-5
c6171	-6
c6180	-3
c6184	-6
c6194	-16
c6195	-16
c6196	-6
c6199	-3
c6226	-5
c6240	-6
c6262	-14
c6267	-16
c6269	-5
c6270	-6
c6295	-1
c6299	-5
c6318	-16
c6319	-16
c6322	-2
c6323	-2
c6339	-14
c6340	-3
c6341	-3
c6345	-10
c6355	-1
c6359	-16
c6360	-6
c6367	-1
c6370	-1
c6375	-5
c6381	-1
c6385	-1
c6389	-1
c6393	-1
c6396	-3
c6406	-5
c6407	-5
c6410	-5
c6411	-5
c6414	-2
c6416	-10
c6422	-6
c6430	-16
c6436	-3
c6442	-6
c6445	-3
c6446	-3
c6448	-3
c6453	-3
c6455	-16
c6471	-2
c6486	-14
c6490	-3
c6495	-6
c6514	-5
c6519	-3
c6523	-14
c6536	-14
c6539	-1
c6543	-14
c6545	-14
c6555	-2
c6560	-5
c6574	-10
c6582	-5
c6599	-14
c6603	-2
c6616	-14
c6622	-16
c6652	-1
c6666	-10
c6669	-1
c6676	-6
c6681	-10
c6690	-2
c6692	-1
c6721	-6
c6732	-6
c6737	-2
c6739	-10
c6751	-6
c6766	-6
c6767	-6
c6768	-14
