cellBC	cell_state
c454	-13
c866	-1
c900	-13
c1040	-16
c1051	-16
c1056	-13
c1176	-5
c1260	-12
c1271	-16
c1381	-16
c1387	-5
c1451	-5
c1495	-16
c1522	-13
c1553	-6
c1594	-5
c1610	-1
c1770	-6
c1781	-16
c1824	-6
c1842	-1
c1848	-6
c1880	-13
c1897	-13
c1923	-16
c1980	-4
c2097	-5
c2154	-6
c2288	-5
c2313	-12
c2355	-13
c2396	-1
c2419	-4
c2463	-6
c2514	-1
c2521	-16
c2536	-13
c2549	-13
c2550	-13
c2572	-13
c2582	-3
c2612	-6
c2693	-4
c2699	-3
c2733	-13
c2788	-13
c2814	-12
c2827	-6
c2847	-1
c2860	-5
c2886	-6
c2894	-1
c2907	-12
c2919	-4
c2923	-1
c2932	-1
c2941	-16
c2985	-3
c3002	-16
c3047	-12
c3057	-5
c3093	-6
c3126	-5
c3141	-6
c3226	-1
c3251	-13
c3264	-1
c3268	-16
c3309	-1
c3370	-3
c3389	-6
c3395	-4
c3399	-13
c3425	-13
c3471	-4
c3519	-13
c3526	-12
c3545	-16
c3557	-4
c3571	-1
c3595	-16
c3597	-4
c3609	-5
c3657	-13
c3678	-16
c3685	-12
c3701	-5
c3713	-5
c3717	-13
c3731	-5
c3741	-5
c3742	-16
c3761	-5
c3764	-1
c3768	-6
c3770	-13
c3803	-13
c3820	-4
c3830	-6
c3859	-4
c3868	-5
c3873	-12
c3884	-13
c3920	-16
c3922	-6
c3947	-1
c3955	-5
c3957	-16
c3958	-6
c3968	-12
c3995	-1
c4013	-13
c4029	-13
c4031	-1
c4051	-5
c4096	-13
c4105	-3
c4110	-4
c4111	-4
c4137	-16
c4143	-1
c4150	-16
c4202	-1
c4214	-16
c4217	-16
c4235	-3
c4255	-13
c4256	-16
c4263	-5
c4267	-13
c4268	-12
c4272	-5
c4293	-16
c4304	-16
c4305	-16
c4322	-13
c4333	-6
c4334	-13
c4350	-16
c4362	-5
c4376	-5
c4400	-6
c4401	-6
c4411	-1
c4474	-1
c4523	-13
c4543	-5
c4547	-12
c4552	-5
c4555	-1
c4571	-6
c4608	-4
c4612	-5
c4615	-5
c4630	-12
c4641	-16
c4643	-5
c4651	-16
c4652	-6
c4686	-5
c4694	-4
c4703	-12
c4705	-16
c4719	-6
c4725	-1
c4726	-6
c4732	-6
c4743	-1
c4745	-6
c4766	-3
c4768	-4
c4782	-3
c4793	-13
c4843	-6
c4852	-13
c4857	-4
c4868	-4
c4875	-12
c4883	-6
c4913	-6
c4914	-5
c4915	-5
c4924	-12
c4933	-13
c4948	-5
c5005	-12
c5010	-16
c5015	-16
c5027	-16
c5041	-5
c5083	-6
c5087	-6
c5097	-16
c5103	-13
c5107	-6
c5109	-4
c5116	-4
c5126	-13
c5132	-4
c5192	-12
c5201	-3
c5210	-5
c5217	-4
c5223	-5
c5232	-13
c5255	-5
c5257	-12
c5277	-4
c5282	-16
c5295	-13
c5300	-6
c5305	-6
c5333	-6
c5340	-1
c5342	-6
c5343	-6
c5349	-16
c5352	-4
c5357	-13
c5361	-12
c5392	-13
c5403	-6
c5415	-3
c5418	-5
c5427	-1
c5428	-12
c5430	-6
c5435	-12
c5436	-16
c5473	-5
c5480	-4
c5489	-6
c5495	-6
c5503	-5
c5522	-13
c5523	-13
c5541	-5
c5546	-12
c5548	-5
c5551	-1
c5553	-12
c5554	-4
c5571	-13
c5578	-13
c5586	-16
c5597	-6
c5600	-1
c5603	-6
c5619	-1
c5623	-12
c5627	-13
c5652	-12
c5653	-12
c5663	-13
c5666	-3
c5667	-3
c5698	-6
c5707	-5
c5708	-6
c5741	-13
c5761	-6
c5765	-6
c5766	-13
c5772	-16
c5785	-5
c5787	-1
c5795	-13
c5810	-6
c5814	-6
c5819	-5
c5825	-13
c5826	-6
c5830	-1
c5832	-13
c5834	-1
c5837	-13
c5843	-3
c5847	-13
c5851	-1
c5857	-3
c5860	-16
c5868	-1
c5883	-3
c5888	-6
c5891	-5
c5895	-13
c5932	-4
c5939	-12
c5947	-5
c5948	-13
c5950	-13
c5951	-13
c5959	-5
c5977	-1
c5978	-13
c5982	-6
c5991	-16
c6009	-13
c6037	-13
c6056	-6
c6064	-13
c6079	-16
c6088	-4
c6096	-5
c6100	-5
c6104	-6
c6105	-6
c6134	-5
c6151	-5
c6156	-4
c6161	-13
c6175	-6
c6180	-12
c6202	-5
c6215	-16
c6220	-12
c6226	-12
c6250	-12
c6258	-16
c6262	-16
c6290	-13
c6296	-16
c6297	-16
c6299	-3
c6304	-4
c6311	-16
c6314	-13
c6321	-5
c6328	-16
c6340	-5
c6349	-4
c6354	-5
c6374	-16
c6381	-16
c6389	-13
c6396	-6
c6400	-4
c6420	-16
c6428	-5
c6442	-1
c6444	-5
c6456	-6
c6459	-4
c6498	-3
c6505	-13
c6506	-1
c6535	-4
c6543	-4
c6550	-4
c6560	-12
c6561	-12
c6567	-4
c6568	-13
c6575	-6
c6588	-4
c6593	-16
c6609	-5
c6612	-13
c6615	-16
c6624	-12
c6628	-3
c6629	-3
c6634	-3
c6638	-16
c6646	-4
c6651	-5
c6655	-6
c6674	-3
c6683	-1
c6692	-5
c6697	-1
c6710	-4
c6711	-4
c6719	-16
c6720	-6
c6726	-3
c6727	-3
c6731	-5
c6732	-1
c6738	-12
c6739	-12
c6747	-13
c6766	-16
c6769	-6
c6770	-16
c6778	-3
c6783	-16
c6786	-1
c6791	-4
c6802	-5
c6816	-6
