cellBC	cell_state
c1297	-11
c2703	-2
c3424	-10
c5105	-12
c6030	-5
c6898	-5
c6961	-5
c7013	-6
c7266	-8
c7374	-15
c7442	-5
c7614	-3
c7655	-6
c7664	-15
c8426	-12
c8529	-12
c8627	-14
c8722	-14
c8847	-2
c8970	-4
c9424	-8
c9618	-16
c9827	-11
c9929	-12
c9955	-16
c9969	-7
c10047	-8
c10101	-14
c10237	-5
c10254	-11
c10260	-2
c10374	-13
c10382	-16
c10398	-6
c10409	-3
c10509	-4
c10559	-14
c10592	-4
c10614	-13
c10810	-5
c10834	-3
c10844	-13
c10887	-7
c11012	-2
c11190	-15
c11265	-7
c11454	-7
c11456	-14
c11563	-12
c11564	-5
c11735	-14
c11815	-15
c11849	-3
c11873	-15
c11958	-8
c12362	-12
c12415	-2
c12553	-6
c12584	-11
c12605	-11
c12654	-16
c12972	-14
c13026	-15
c13075	-4
c13326	-16
c13390	-3
c13419	-5
c13498	-10
c13554	-8
c13632	-10
c13712	-7
c13775	-10
c13867	-8
c13932	-12
c14027	-7
c14064	-15
c14124	-15
c14168	-2
c14243	-2
c14276	-10
c14308	-10
c14627	-12
c14692	-11
c14726	-13
c14780	-2
c14783	-12
c14829	-8
c14857	-3
c15102	-2
c15119	-6
c15146	-13
c15185	-12
c15328	-11
c15388	-3
c15425	-15
c15445	-6
c15510	-12
c15579	-4
c15949	-15
c16038	-10
c16070	-10
c16122	-15
c16164	-15
c16197	-12
c16262	-4
c16274	-8
c16306	-2
c16369	-2
c16587	-5
c16644	-15
c16833	-2
c16891	-11
c16909	-4
c16926	-8
c16961	-14
c17087	-16
c17122	-12
c17139	-5
c17341	-6
c17410	-16
c17479	-3
c17500	-10
c17835	-11
c17838	-6
c17888	-14
c17955	-7
c18111	-5
c18155	-11
c18267	-7
c18460	-7
c18490	-8
c18527	-11
c18618	-15
c18688	-5
c18714	-14
c18800	-11
c18889	-8
c18893	-12
c18924	-10
c19040	-5
c19149	-11
c19270	-12
c19276	-15
c19309	-16
c19414	-5
c19415	-5
c19431	-16
c19507	-13
c19539	-6
c19587	-12
c19597	-8
c19690	-15
c19709	-4
c19721	-12
c19750	-16
c19789	-6
c19827	-10
c19917	-14
c20051	-8
c20139	-15
c20169	-7
c20193	-11
c20221	-12
c20306	-12
c20383	-6
c20394	-6
c20434	-10
c20473	-15
c20492	-5
c20570	-8
c20621	-5
c20641	-2
c20700	-8
c20745	-10
c20817	-15
c20832	-7
c20876	-12
c20891	-3
c20903	-15
c20961	-10
c20966	-12
c20970	-7
c20979	-3
c21015	-8
c21051	-13
c21108	-10
c21110	-14
c21137	-12
c21151	-6
c21224	-4
c21274	-6
c21280	-7
c21390	-2
c21415	-13
c21444	-7
c21471	-2
c21505	-15
c21520	-6
c21568	-12
c21573	-11
c21587	-13
c21611	-12
c21626	-10
c21642	-13
c21715	-5
c21734	-14
c21735	-14
c21745	-15
c21749	-5
c21781	-3
c21812	-12
c21823	-16
c21844	-6
c21865	-12
c21866	-7
c21912	-13
c21913	-13
c22119	-6
c22131	-5
c22154	-5
c22157	-5
c22173	-11
c22188	-15
c22193	-13
c22206	-2
c22317	-14
c22322	-8
c22392	-10
c22426	-15
c22559	-10
c22571	-2
c22583	-10
c22593	-3
c22619	-5
c22655	-11
c22779	-16
c22886	-5
c22896	-8
c22962	-7
c22990	-7
c23037	-12
c23039	-6
c23056	-11
c23104	-15
c23137	-16
c23149	-16
c23154	-14
c23179	-7
c23202	-14
c23203	-14
c23206	-12
c23241	-5
c23265	-11
c23280	-16
c23303	-10
c23317	-15
c23455	-8
c23520	-8
