	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c3185	4	0	-1	17	0	14	-1	9	48	0	0	6	-1	-1	25	0	0	0	-1	0	16	0	37	-1	-1	17	-1	0	0	0
c3496	45	16	-1	0	11	0	-1	-1	9	-1	0	0	2	48	-1	0	0	0	-1	0	0	6	37	22	0	42	17	0	-1	0
c3724	45	16	-1	0	0	17	-1	50	9	-1	0	0	42	0	0	17	-1	0	0	0	-1	0	-1	-1	0	42	-1	0	0	0
c4752	0	0	-1	17	0	0	-1	9	48	0	19	6	3	17	14	14	-1	0	-1	0	16	13	37	0	0	0	-1	0	-1	0
c5311	-1	16	0	-1	0	0	-1	50	9	-1	0	-1	42	42	28	12	0	0	0	0	0	0	37	0	0	42	0	0	-1	0
c6076	0	0	0	2	42	0	-1	0	9	26	0	0	-1	-1	-1	13	3	50	0	41	22	0	37	43	0	42	0	32	33	0
c6078	0	0	0	-1	20	0	-1	3	-1	-1	13	0	-1	0	-1	-1	3	0	-1	0	0	33	37	43	0	42	0	-1	26	11
c7120	-1	16	0	0	0	-1	-1	50	9	-1	0	0	42	0	0	0	-1	-1	-1	-1	41	0	37	0	-1	42	-1	0	7	48
c7198	0	-1	-1	17	0	0	-1	9	48	0	37	6	-1	17	39	-1	-1	-1	-1	0	16	-1	-1	0	0	0	4	0	0	0
c7554	0	0	0	-1	0	0	-1	0	-1	-1	19	-1	0	0	0	0	3	-1	0	0	17	0	37	0	0	42	0	0	0	0
c8360	45	16	0	17	0	0	-1	50	9	-1	0	0	2	48	0	0	-1	0	3	-1	4	6	-1	-1	0	42	0	-1	0	0
c8662	0	0	0	19	0	-1	-1	50	9	4	0	0	-1	12	26	0	3	45	0	-1	-1	0	-1	43	20	42	0	50	42	0
c8871	0	0	-1	17	-1	44	-1	0	-1	-1	-1	-1	3	-1	14	0	0	0	19	-1	16	0	37	4	0	-1	-1	17	-1	16
c9296	0	13	-1	-1	11	0	-1	-1	9	-1	19	-1	0	0	-1	-1	3	0	0	-1	2	0	37	17	4	-1	25	-1	-1	26
c9510	-1	0	20	17	0	0	-1	9	48	0	26	6	3	17	0	-1	-1	20	-1	-1	16	0	37	0	-1	0	0	19	0	18
c9589	45	16	0	0	0	27	-1	50	9	-1	0	0	2	48	-1	0	0	0	0	0	41	6	37	-1	48	42	0	0	0	17
c9857	45	16	0	9	0	1	-1	50	9	-1	14	0	2	-1	-1	-1	0	0	0	0	0	6	37	0	27	42	0	42	-1	0
c9951	45	16	-1	0	0	-1	-1	50	9	-1	0	12	42	0	0	0	33	32	0	47	0	-1	37	0	0	42	0	0	0	0
c10234	45	-1	0	0	0	0	-1	50	9	-1	0	0	42	0	0	-1	0	0	0	0	0	26	37	-1	0	42	-1	-1	0	0
c10470	45	16	0	-1	-1	1	-1	50	9	-1	0	0	2	48	21	-1	0	-1	-1	0	0	6	37	0	0	42	0	42	0	0
c10576	-1	-1	0	-1	0	-1	-1	-1	-1	-1	0	50	2	48	-1	-1	0	0	-1	0	20	6	37	39	0	42	0	16	0	0
c10676	0	16	0	0	42	-1	-1	-1	9	-1	-1	19	41	-1	-1	17	12	-1	0	-1	-1	0	37	0	0	42	0	0	0	0
c10723	43	-1	42	19	11	0	-1	50	9	-1	-1	0	0	-1	0	-1	19	14	47	16	-1	19	37	0	28	42	26	0	0	-1
