cellBC	cell_state
c2293	-15
c3095	-14
c3106	-8
c3964	-14
c4233	-14
c4694	-13
c5637	-14
c5787	-3
c5891	-4
c6030	-3
c6599	-6
c6849	-6
c7042	-6
c7127	-14
c7442	-2
c7468	-14
c7471	-9
c7819	-14
c7967	-4
c8157	-16
c8189	-4
c8437	-14
c8636	-2
c8653	-1
c8928	-11
c9062	-12
c9098	-16
c9325	-4
c9372	-13
c9513	-4
c10243	-12
c10690	-9
c10774	-6
c10964	-4
c11008	-15
c11019	-14
c11166	-9
c11193	-13
c11368	-9
c11376	-1
c11447	-15
c11493	-9
c11687	-16
c11791	-14
c11903	-1
c12019	-14
c12036	-2
c12071	-2
c12169	-2
c12363	-14
c12845	-15
c13155	-15
c13284	-14
c13390	-3
c13406	-14
c13434	-13
c13637	-7
c13805	-7
c14047	-14
c14055	-11
c14163	-8
c14196	-7
c14238	-3
c14250	-3
c14303	-3
c14308	-3
c14309	-3
c14315	-12
c14317	-2
c14386	-12
c14463	-16
c14470	-11
c14585	-8
c14622	-15
c14692	-13
c14694	-15
c14889	-7
c14907	-3
c14912	-7
c14939	-1
c14981	-15
c14996	-11
c15040	-7
c15087	-14
c15097	-3
c15206	-7
c15347	-4
c15357	-4
c15365	-1
c15396	-1
c15522	-13
c15615	-9
c15625	-2
c15834	-8
c15848	-14
c15928	-9
c16017	-16
c16065	-3
c16105	-15
c16134	-6
c16143	-13
c16253	-1
c16283	-4
c16377	-14
c16416	-2
c16459	-2
c16505	-7
c16563	-1
c16692	-3
c16694	-4
c16709	-14
c16788	-2
c16812	-8
c17189	-4
c17203	-15
c17207	-15
c17216	-1
c17387	-14
c17401	-1
c17508	-1
c17548	-1
c17556	-9
c17656	-15
c17675	-13
c17709	-14
c17749	-3
c17870	-2
c17928	-13
c17983	-3
c17984	-16
c18065	-14
c18074	-2
c18185	-6
c18320	-3
c18325	-12
c18340	-6
c18370	-7
c18417	-14
c18477	-7
c18492	-1
c18514	-16
c18557	-6
c18661	-14
c18693	-1
c18737	-14
c18786	-8
c18905	-15
c18956	-4
c19044	-16
c19055	-14
c19094	-12
c19098	-9
c19152	-6
c19276	-2
c19309	-1
c19368	-6
c19373	-9
c19538	-2
c19552	-15
c19616	-12
c19627	-16
c19658	-1
c19684	-15
c19687	-6
c19899	-14
c20002	-1
c20104	-6
c20166	-16
c20296	-4
c20423	-8
c20541	-15
c20630	-7
c20632	-1
c20699	-2
c20707	-4
c20717	-14
c20974	-1
c21013	-12
c21025	-8
c21031	-1
c21075	-6
c21089	-7
c21119	-9
c21170	-13
c21204	-12
c21231	-2
c21288	-11
c21347	-11
c21380	-16
c21381	-16
c21420	-3
c21444	-12
c21476	-12
c21477	-12
c21522	-1
c21523	-1
c21538	-13
c21600	-2
c21638	-14
c21687	-3
c21759	-12
c21761	-1
c21818	-1
c22017	-9
c22036	-15
c22038	-15
c22194	-14
c22256	-7
c22298	-8
c22320	-12
c22329	-12
c22375	-13
c22379	-11
c22450	-8
c22468	-14
c22488	-1
c22497	-9
c22550	-4
c22556	-1
c22557	-1
c22584	-14
c22609	-9
c22616	-13
c22617	-13
c22655	-16
c22688	-12
c22730	-4
c22736	-13
c22788	-14
c22792	-16
c22817	-7
c22824	-6
c22870	-15
c22998	-1
c23106	-1
c23173	-14
c23241	-3
c23256	-2
c23269	-14
c23300	-14
c23303	-6
c23304	-11
c23312	-12
c23313	-12
c23328	-1
c23354	-15
c23391	-6
c23413	-6
c23439	-8
c23532	-14
c23665	-6
c23702	-1
c23759	-13
c23775	-14
c23795	-6
c23804	-4
c23862	-14
c23866	-1
c23924	-14
c23925	-14
c24031	-6
c24054	-15
c24108	-11
c24165	-9
c24189	-15
c24222	-4
c24231	-14
c24238	-12
c24293	-7
c24296	-2
c24303	-16
c24320	-1
c24423	-9
c24482	-6
c24528	-3
c24534	-6
c24568	-14
c24573	-2
c24592	-2
c24623	-13
c24648	-15
c24683	-6
c24847	-1
c24852	-16
c24926	-12
c24953	-16
c25002	-6
c25061	-16
c25088	-2
c25106	-9
c25159	-4
c25196	-1
c25252	-15
c25282	-16
c25381	-14
c25386	-9
c25389	-8
c25420	-13
c25451	-14
c25477	-9
c25488	-16
c25510	-14
c25564	-8
c25589	-12
c25633	-15
c25703	-7
c25720	-3
c25745	-16
c25858	-3
c25873	-14
c25885	-2
c25922	-15
c25935	-6
c25964	-14
c25978	-7
c26000	-16
c26012	-1
c26014	-1
c26087	-11
c26093	-15
c26098	-14
c26144	-9
c26178	-4
c26216	-1
c26231	-9
c26241	-15
c26279	-9
c26321	-1
c26322	-13
c26361	-1
c26382	-9
c26429	-1
c26577	-13
c26616	-1
c26619	-3
c26670	-13
c26681	-16
c26695	-1
c26725	-14
c26778	-11
c26802	-4
c26811	-1
c26840	-14
c26925	-14
c26929	-6
c26970	-1
c27006	-14
c27024	-1
c27073	-3
c27085	-11
c27089	-7
c27090	-7
c27141	-14
c27208	-2
c27209	-2
c27237	-13
c27280	-14
c27312	-8
c27340	-4
c27352	-12
c27356	-7
c27360	-1
c27368	-8
c27374	-14
c27396	-4
c27450	-7
c27468	-7
c27469	-7
c27516	-1
c27535	-15
c27538	-7
c27581	-7
c27599	-8
c27624	-4
c27628	-3
c27649	-2
c27703	-14
c27753	-3
c27809	-7
c27823	-8
c27824	-6
c27867	-16
c27991	-1
c28089	-2
c28120	-13
c28122	-13
c28145	-4
c28167	-11
c28170	-3
c28190	-8
c28215	-15
c28224	-7
c28294	-3
c28378	-1
c28383	-12
c28455	-1
c28476	-11
c28538	-7
c28570	-14
c28610	-12
c28651	-15
c28674	-1
c28675	-1
c28695	-6
c28716	-1
c28722	-7
c28742	-12
c28753	-13
c28756	-6
c28765	-14
c28770	-11
c28787	-1
c28794	-12
c28852	-9
c28954	-8
c28977	-15
c29038	-14
c29074	-13
c29086	-16
c29091	-3
c29222	-11
c29228	-14
c29255	-6
c29277	-4
c29279	-12
c29294	-3
c29296	-7
c29348	-1
c29436	-15
c29456	-14
c29477	-2
c29490	-3
c29497	-1
c29512	-12
c29522	-3
c29547	-8
c29580	-13
c29586	-8
c29601	-16
c29610	-4
c29617	-6
c29640	-16
c29643	-16
c29646	-6
c29752	-16
c29779	-1
c29790	-7
c29791	-7
c29797	-15
c29809	-4
c29920	-12
c29933	-14
c29970	-3
c30004	-3
c30022	-4
c30037	-9
c30045	-11
