cellBC	cell_state
c1034	-1
c1696	-14
c2000	-6
c2716	-6
c3771	-13
c4087	-14
c4125	-12
c5415	-14
c5607	-1
c5644	-3
c5662	-12
c5786	-15
c5878	-15
c6198	-3
c6468	-3
c6607	-11
c7069	-1
c7125	-15
c7167	-11
c7284	-16
c7581	-1
c7670	-1
c7770	-14
c7898	-1
c8068	-4
c8251	-1
c8385	-15
c8627	-13
c8812	-8
c8874	-13
c8885	-6
c9248	-13
c9558	-13
c9670	-12
c10164	-6
c10299	-7
c10363	-7
c10439	-3
c10557	-12
c10615	-3
c10663	-6
c10821	-16
c11191	-8
c11332	-13
c11384	-9
c11440	-6
c11608	-2
c11626	-3
c11943	-12
c11981	-4
c12109	-4
c12260	-8
c12429	-15
c12528	-9
c12880	-8
c12904	-12
c12985	-2
c13057	-7
c13114	-15
c13269	-2
c13358	-16
c13414	-14
c13504	-7
c13559	-14
c13925	-16
c14006	-1
c14079	-13
c14207	-15
c14542	-15
c14546	-9
c14556	-1
c14627	-12
c14676	-9
c14698	-12
c14737	-6
c15051	-16
c15118	-8
c15152	-4
c15161	-15
c15263	-16
c15732	-14
c15892	-13
c16032	-2
c16355	-4
c16430	-6
c16466	-2
c16468	-16
c16606	-2
c16611	-8
c16639	-13
c16704	-9
c16733	-3
c16841	-4
c16861	-14
c17092	-4
c17176	-9
c17186	-2
c17284	-12
c17285	-12
c17336	-13
c17342	-1
c17416	-4
c17437	-15
c17468	-14
c17566	-1
c17601	-8
c17623	-9
c17679	-1
c17712	-15
c17715	-1
c17752	-16
c17757	-4
c17867	-14
c17972	-4
c18015	-7
c18017	-6
c18024	-1
c18103	-3
c18200	-1
c18233	-9
c18329	-16
c18355	-2
c18356	-8
c18382	-1
c18393	-11
c18400	-4
c18441	-1
c18472	-11
c18484	-8
c18582	-11
c18636	-2
c18663	-1
c18680	-16
c18690	-4
c18707	-12
c18777	-6
c18885	-9
c19030	-15
c19036	-15
c19070	-15
c19101	-12
c19103	-4
c19138	-8
c19150	-2
c19173	-1
c19214	-14
c19278	-16
c19283	-14
c19398	-13
c19443	-13
c19463	-9
c19508	-7
c19561	-6
c19629	-9
c19641	-6
c19649	-16
c19712	-14
c19764	-3
c19821	-7
c19870	-14
c19886	-8
c19915	-12
c20008	-15
c20011	-4
c20027	-13
c20062	-2
c20070	-6
c20118	-3
c20149	-14
c20177	-8
c20220	-16
c20249	-11
c20285	-15
c20289	-1
c20345	-9
c20394	-14
c20420	-11
c20459	-7
c20588	-14
c20609	-12
c20623	-11
c20695	-1
