cellBC	cell_state
c702	-5
c1088	-8
c1591	-9
c1602	-8
c1626	-9
c1725	-5
c1733	-9
c1758	-5
c1783	-9
c1868	-8
c1876	-8
c1956	-8
c2109	-4
c2195	-7
c2200	-14
c2241	-1
c2250	-7
c2273	-8
c2342	-7
c2358	-9
c2398	-8
c2693	-9
c2696	-5
c2793	-7
c2814	-7
c2893	-8
c2901	-1
c2920	-12
c2926	-14
c2984	-4
c3001	-9
c3011	-8
c3022	-9
c3030	-5
c3031	-5
c3040	-12
c3096	-8
c3143	-9
c3151	-4
c3167	-14
c3194	-14
c3337	-12
c3344	-12
c3370	-12
c3372	-12
c3417	-1
c3459	-4
c3486	-5
c3487	-5
c3493	-8
c3497	-4
c3514	-8
c3535	-14
c3572	-14
c3582	-7
c3592	-5
c3662	-14
c3665	-1
c3675	-1
c3677	-9
c3690	-5
c3691	-5
c3712	-4
c3728	-9
c3745	-1
c3808	-1
c3888	-1
c3896	-1
c3914	-8
c3980	-8
c3989	-7
c3990	-8
c4008	-4
c4011	-9
c4110	-9
c4126	-5
c4128	-7
c4133	-4
c4208	-7
c4218	-1
c4262	-1
c4288	-12
c4333	-14
c4366	-1
c4389	-9
c4403	-9
c4468	-5
c4529	-14
c4659	-7
c4674	-4
c4675	-4
c4705	-8
c4707	-8
c4727	-1
c4731	-7
c4751	-5
c4859	-12
c4860	-9
c4890	-1
c4891	-1
c4917	-4
c4951	-9
c4962	-1
c4981	-1
c5000	-8
c5052	-12
c5094	-7
c5103	-14
c5110	-5
c5111	-5
c5130	-8
c5148	-14
c5231	-9
c5233	-7
c5271	-8
c5284	-4
c5292	-5
c5301	-5
c5368	-8
c5373	-14
c5396	-14
c5407	-1
c5431	-12
c5527	-5
c5535	-5
c5569	-4
c5592	-14
c5601	-9
c5609	-7
c5610	-7
c5623	-14
c5665	-7
c5668	-4
c5706	-7
c5786	-12
c5857	-1
c5874	-8
c5888	-14
c5920	-5
c5921	-5
c5927	-12
c6033	-7
c6047	-14
c6076	-8
c6081	-7
c6087	-14
c6092	-9
c6103	-14
c6117	-12
c6152	-8
c6161	-1
c6180	-1
c6245	-9
c6263	-12
c6282	-5
c6283	-5
c6284	-7
c6286	-4
c6289	-14
c6290	-7
c6297	-14
c6307	-4
c6313	-12
c6321	-1
c6330	-9
c6337	-9
c6360	-7
c6370	-8
c6372	-8
c6373	-8
c6381	-14
c6384	-14
c6426	-4
c6434	-1
c6437	-14
c6439	-9
c6440	-1
c6441	-1
c6443	-7
c6447	-8
c6449	-4
c6496	-5
c6497	-5
c6528	-14
c6531	-14
c6574	-7
c6580	-8
c6611	-1
c6617	-7
c6620	-9
c6650	-4
c6651	-4
c6690	-9
c6709	-9
c6713	-9
c6741	-9
c6742	-12
c6750	-4
c6769	-1
c6770	-5
c6771	-5
c6781	-12
c6792	-14
c6800	-8
c6817	-5
c6820	-14
c6826	-14
c6838	-7
c6852	-5
c6853	-5
c6876	-14
c6905	-9
c6916	-14
c6925	-8
c6931	-9
c6933	-12
c6940	-5
c6980	-1
c6981	-1
c6989	-5
c7003	-12
c7014	-14
c7019	-12
c7025	-12
c7045	-12
c7048	-1
c7050	-4
c7052	-9
c7053	-9
c7066	-12
c7068	-14
c7076	-7
c7094	-12
c7108	-12
c7136	-12
c7162	-9
c7211	-4
c7235	-4
c7239	-7
c7288	-4
c7289	-4
c7291	-4
c7296	-12
c7300	-4
c7314	-14
c7328	-4
c7332	-14
c7335	-14
c7351	-1
c7373	-12
c7384	-7
c7408	-5
c7417	-9
c7430	-5
c7431	-5
c7434	-7
c7437	-14
c7516	-7
c7528	-7
c7529	-7
c7534	-8
c7542	-1
c7543	-1
c7551	-7
c7552	-14
c7602	-8
c7621	-12
c7638	-8
c7650	-14
c7656	-4
c7657	-4
c7662	-1
c7663	-1
c7684	-7
c7702	-8
c7703	-8
c7730	-5
c7739	-4
c7760	-14
c7773	-4
c7786	-7
c7791	-8
c7801	-8
c7813	-12
c7820	-5
c7821	-5
c7822	-4
c7847	-9
c7862	-5
c7890	-8
c7892	-1
c7908	-4
c7909	-4
c7912	-14
c7941	-8
c7942	-9
c7960	-4
c7977	-8
c7991	-7
c7996	-8
c8005	-12
c8017	-12
c8035	-9
c8038	-1
c8046	-12
c8047	-12
c8062	-4
c8063	-4
c8075	-9
c8087	-7
c8089	-12
c8104	-9
c8105	-9
c8110	-4
c8122	-9
c8123	-9
c8124	-1
c8126	-7
c8130	-7
c8142	-4
c8143	-4
c8162	-12
c8168	-1
c8192	-1
c8196	-5
c8208	-1
c8218	-12
c8233	-7
c8243	-1
c8245	-4
c8252	-7
c8334	-7
c8335	-7
c8336	-14
c8341	-12
c8342	-12
c8354	-12
c8359	-1
c8371	-4
c8397	-5
c8425	-8
c8442	-5
c8443	-5
c8464	-4
c8482	-5
c8483	-5
c8486	-9
c8510	-1
c8511	-1
c8524	-14
c8553	-4
c8558	-9
c8573	-14
c8580	-9
c8581	-9
c8586	-9
c8598	-1
c8609	-7
c8616	-14
c8630	-12
c8664	-8
c8665	-8
c8677	-8
c8681	-8
c8694	-14
c8704	-12
c8712	-12
c8716	-7
c8719	-7
c8724	-14
