	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c575	0	0	44	0	50	-1	7	-1	-1	29	14	0	29	0	0	39	-1	0	0	-1	0	-1	0	0	8	0	0	0	50	0
c670	0	0	29	-1	50	-1	39	0	-1	29	-1	0	0	14	47	0	-1	39	0	0	31	-1	0	0	8	0	-1	3	0	-1
c877	-1	0	0	35	50	0	-1	0	-1	29	14	0	0	0	0	0	3	-1	39	0	31	0	14	0	8	0	-1	-1	0	0
c1153	0	25	-1	0	-1	0	27	18	0	-1	14	0	-1	0	0	39	3	-1	50	39	0	-1	-1	-1	8	-1	0	31	0	-1
c1669	0	0	0	-1	-1	0	-1	0	-1	29	14	0	-1	50	23	0	3	25	0	0	0	40	25	-1	8	-1	-1	3	-1	-1
c1846	29	0	33	0	50	0	-1	-1	49	-1	-1	39	0	-1	0	16	3	0	0	0	-1	0	0	0	8	0	-1	3	26	-1
c1852	0	0	0	-1	50	-1	39	39	0	-1	14	0	-1	50	0	-1	-1	25	0	0	-1	-1	25	-1	8	-1	-1	3	-1	-1
c1872	0	0	0	0	50	0	9	18	0	-1	14	-1	0	-1	0	-1	-1	0	0	27	0	0	0	29	8	0	-1	-1	0	-1
c1883	-1	0	0	-1	50	0	-1	0	27	29	14	0	0	0	0	-1	-1	0	0	0	31	-1	-1	-1	8	0	-1	-1	26	0
c1921	0	0	29	0	50	0	-1	18	0	29	14	0	25	-1	0	0	3	-1	12	-1	0	0	13	27	8	0	0	0	31	0
c1985	0	-1	0	0	-1	-1	-1	18	-1	29	14	0	0	29	0	27	3	0	0	29	0	7	0	-1	8	0	0	27	14	27
c2126	0	0	0	0	50	0	39	-1	20	29	-1	0	0	0	47	0	3	0	0	0	31	0	23	0	8	0	-1	3	0	0
c2212	48	0	0	0	-1	0	39	0	0	29	14	0	0	0	47	47	3	0	0	0	31	0	-1	0	8	0	-1	3	0	0
