	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c657	0	17	0	-1	-1	0	15	-1	0	0	-1	0	0	19	19	0	35	25	-1	0	0	23	-1	-1	0	16	3	0	0	0
c1179	0	17	0	10	0	0	15	0	0	34	-1	0	17	19	-1	0	35	25	-1	0	0	23	-1	0	-1	-1	3	0	0	0
c1341	-1	0	0	-1	15	0	-1	-1	-1	-1	24	-1	18	8	0	7	-1	0	0	0	0	0	41	0	14	0	-1	15	-1	0
c1535	0	0	0	0	0	0	25	0	0	-1	0	0	0	3	17	7	-1	-1	0	37	0	-1	0	21	-1	0	48	0	14	0
c1675	-1	-1	0	-1	0	0	15	0	0	0	0	0	0	19	19	0	35	25	-1	0	0	23	0	0	-1	16	3	0	0	-1
c1727	0	0	-1	24	-1	0	-1	-1	17	-1	-1	0	18	-1	24	7	-1	0	-1	0	-1	0	41	0	0	0	48	0	-1	0
c1870	0	0	0	34	0	0	25	0	18	-1	0	5	0	24	0	-1	-1	0	-1	-1	0	0	-1	-1	0	0	48	0	14	0
c1892	0	0	-1	-1	0	-1	25	0	0	-1	-1	0	24	43	0	-1	-1	0	21	-1	0	-1	0	0	0	-1	-1	-1	-1	0
c2017	-1	0	0	-1	18	0	25	0	0	-1	17	-1	0	0	0	7	-1	17	0	0	3	-1	0	18	0	0	48	0	14	0
c2120	-1	0	-1	-1	0	-1	25	0	0	-1	-1	0	0	0	17	7	-1	24	0	0	0	-1	25	0	0	0	48	-1	14	0
c2139	-1	0	0	-1	0	17	25	0	0	-1	9	0	24	13	0	-1	-1	0	0	0	0	0	0	43	0	0	9	-1	14	0
c2235	0	-1	0	24	0	0	25	-1	43	-1	0	-1	0	0	17	7	-1	0	-1	0	0	-1	0	0	-1	-1	48	0	-1	-1
c2242	0	0	-1	34	7	0	-1	0	-1	-1	0	0	0	0	0	7	-1	0	0	0	5	0	-1	0	0	0	-1	0	14	0
c2389	0	-1	0	-1	0	0	15	0	0	-1	0	0	-1	19	-1	35	35	25	-1	0	0	23	0	0	-1	-1	3	0	0	17
c2396	41	-1	0	0	0	0	25	0	0	-1	-1	0	0	0	17	7	-1	0	-1	-1	0	0	0	-1	0	-1	48	0	14	30
c2405	0	-1	0	0	-1	-1	25	17	0	-1	0	-1	24	-1	-1	7	-1	0	0	12	0	0	0	0	0	0	48	-1	14	30
c2428	0	0	0	0	18	0	25	0	0	-1	0	0	0	0	-1	7	-1	0	0	0	0	0	43	-1	-1	0	48	0	14	0
c2434	0	17	10	-1	0	0	15	0	0	0	0	0	0	19	0	0	35	-1	28	4	0	-1	0	0	0	16	3	0	43	7
c2449	0	17	0	10	0	0	15	0	0	0	0	0	0	19	19	-1	35	25	-1	13	-1	23	-1	0	0	16	3	21	0	0
c2467	0	-1	0	0	0	0	25	0	0	-1	0	0	-1	3	17	7	-1	0	42	0	-1	-1	0	0	21	0	48	0	14	0
c2475	0	0	18	0	0	31	25	14	0	-1	0	0	0	0	0	-1	-1	0	0	24	-1	0	0	0	0	0	-1	10	-1	0
c2478	0	24	0	34	-1	-1	25	-1	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	17	0	0	-1	-1	0	14	-1
c2496	8	0	0	0	0	-1	25	0	17	-1	24	0	0	0	-1	7	-1	0	0	0	-1	0	0	41	0	3	48	18	14	0
c2597	0	0	0	-1	15	0	25	0	0	-1	0	0	0	0	16	7	-1	0	43	0	-1	0	0	7	7	0	48	0	14	0
c2601	0	17	-1	10	0	0	15	0	0	0	0	0	0	19	19	-1	35	-1	-1	0	0	-1	0	0	0	16	3	-1	0	5
c2686	24	17	-1	-1	0	-1	15	0	0	0	0	0	-1	19	0	4	35	25	13	0	-1	23	0	0	-1	16	3	0	42	8
c2741	0	17	0	-1	21	0	15	0	-1	0	3	-1	0	19	19	-1	35	25	-1	30	0	23	0	0	0	16	-1	0	0	43
c2848	0	0	-1	-1	0	17	25	-1	-1	-1	-1	0	24	0	0	-1	-1	0	0	0	-1	0	-1	0	-1	-1	-1	-1	14	0
c2918	6	0	0	0	0	30	-1	0	18	-1	0	18	0	3	-1	7	-1	17	0	0	-1	0	0	0	43	0	48	-1	-1	43
c2943	0	17	-1	10	-1	0	15	-1	-1	34	-1	0	17	19	19	0	35	25	-1	0	24	23	0	0	0	-1	-1	0	41	0
c2972	0	17	0	-1	0	3	-1	0	0	-1	0	0	15	19	-1	0	35	25	0	42	0	-1	0	0	0	16	3	-1	0	0
c2978	3	15	0	0	0	30	-1	0	-1	-1	-1	0	0	0	0	7	-1	0	-1	0	0	-1	0	0	0	24	48	10	14	-1
c2980	0	-1	0	10	0	0	15	0	0	0	0	0	18	19	19	-1	35	-1	-1	0	-1	23	43	0	-1	-1	3	-1	0	0
c3018	24	17	-1	-1	0	0	-1	-1	0	0	0	0	0	19	0	30	35	25	13	0	30	-1	-1	0	32	16	3	0	0	0
c3091	21	0	0	-1	15	-1	25	0	17	-1	24	0	-1	0	0	-1	-1	0	-1	-1	18	0	38	-1	0	0	48	0	14	0
c3173	0	17	-1	10	0	18	15	-1	0	0	0	3	0	19	19	-1	-1	25	-1	-1	0	-1	0	0	-1	-1	3	-1	-1	0
c3206	24	-1	23	34	7	0	25	0	-1	-1	0	0	0	0	-1	7	-1	-1	0	0	5	0	0	0	0	0	48	0	-1	0
c3214	-1	17	10	-1	0	0	15	-1	0	-1	0	0	-1	19	-1	-1	35	25	-1	0	0	23	0	-1	0	16	-1	21	-1	-1
c3221	-1	0	0	-1	-1	0	25	-1	0	-1	17	12	0	5	0	-1	-1	0	21	0	0	0	0	0	0	0	-1	0	-1	0
c3262	0	17	49	10	0	0	15	0	-1	-1	0	0	47	19	-1	10	35	25	-1	-1	0	23	0	0	0	16	3	0	0	0
