,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,1,7
1,0,0,0,0,0,0,0,1,0,0,9
2,0,0,0,0,0,0,1,0,0,0,40
3,0,0,0,0,0,1,0,0,0,0,6
4,0,0,0,0,0,1,1,0,0,0,5
5,0,0,0,0,1,0,0,0,0,0,67
6,0,0,0,0,1,0,0,0,0,1,1
7,0,0,0,0,1,0,1,0,0,0,4
8,0,0,0,1,0,0,0,0,0,0,157
9,0,0,0,1,0,0,0,0,1,0,4
10,0,0,0,1,0,0,1,0,0,0,2
11,0,0,0,1,0,1,0,0,0,0,2
12,0,0,0,1,1,0,0,0,0,0,10
13,0,0,1,0,0,0,0,0,0,0,253
14,0,0,1,0,0,0,0,0,1,0,1
15,0,0,1,0,0,0,1,0,0,0,2
16,0,0,1,0,1,0,0,0,0,0,2
17,0,0,1,1,0,0,0,0,0,0,6
18,0,1,0,0,0,0,0,0,0,0,198
19,0,1,0,0,0,0,0,0,0,1,6
20,0,1,0,0,0,0,0,1,0,0,3
21,0,1,0,0,1,0,0,0,0,0,1
22,0,1,0,1,0,0,0,0,0,0,5
23,0,1,0,1,1,0,0,0,0,0,2
24,0,1,1,0,0,0,0,0,0,0,37
25,0,1,1,0,0,0,1,0,0,0,1
26,0,1,1,0,1,0,0,0,0,0,1
27,0,1,1,1,0,0,0,0,0,0,2
28,1,0,0,0,0,0,0,0,0,0,2186
29,1,0,0,0,0,0,0,0,0,1,22
30,1,0,0,0,0,0,0,0,1,0,3
31,1,0,0,0,0,0,0,1,0,0,106
32,1,0,0,0,0,0,0,1,0,1,3
33,1,0,0,0,0,0,1,0,0,0,148
34,1,0,0,0,0,1,0,0,0,0,28
35,1,0,0,0,0,1,1,0,0,0,28
36,1,0,0,0,1,0,0,0,0,0,47
37,1,0,0,0,1,0,1,0,0,0,8
38,1,0,0,0,1,1,0,0,0,0,9
39,1,0,0,0,1,1,1,0,0,0,5
40,1,0,0,1,0,0,0,0,0,0,312
41,1,0,0,1,0,0,0,0,0,1,1
42,1,0,0,1,0,0,0,0,1,0,7
43,1,0,0,1,0,0,1,0,0,0,11
44,1,0,0,1,0,0,1,0,1,0,1
45,1,0,0,1,0,1,0,0,0,0,5
46,1,0,0,1,0,1,1,0,0,0,5
47,1,0,0,1,1,0,0,0,0,0,32
48,1,0,0,1,1,0,0,0,1,0,1
49,1,0,0,1,1,0,1,0,0,0,5
50,1,0,0,1,1,1,0,0,0,0,3
51,1,0,0,1,1,1,0,0,1,0,1
52,1,0,0,1,1,1,1,0,0,0,3
53,1,0,1,0,0,0,0,0,0,0,794
54,1,0,1,0,0,0,0,0,0,1,2
55,1,0,1,0,0,0,0,0,1,0,1
56,1,0,1,0,0,0,1,0,0,0,7
57,1,0,1,0,1,0,0,0,0,0,6
58,1,0,1,0,1,0,1,0,0,0,1
59,1,0,1,1,0,0,0,0,0,0,63
60,1,0,1,1,0,0,0,0,1,0,4
61,1,0,1,1,0,0,1,0,0,0,5
62,1,0,1,1,0,1,1,0,0,0,1
63,1,0,1,1,1,0,0,0,0,0,2
64,1,0,1,1,1,0,0,0,1,0,1
65,1,1,0,0,0,0,0,0,0,0,755
66,1,1,0,0,0,0,0,0,0,1,15
67,1,1,0,0,0,0,0,1,0,0,12
68,1,1,0,0,0,0,0,1,0,1,3
69,1,1,0,0,0,0,1,0,0,0,2
70,1,1,0,0,0,1,0,0,0,0,1
71,1,1,0,0,0,1,1,0,0,0,2
72,1,1,0,0,1,0,0,0,0,0,3
73,1,1,0,0,1,1,1,0,0,0,1
74,1,1,0,1,0,0,0,0,0,0,9
75,1,1,0,1,0,1,0,0,0,0,2
76,1,1,0,1,1,0,0,0,0,0,2
77,1,1,1,0,0,0,0,0,0,0,321
78,1,1,1,0,0,0,0,0,0,1,2
79,1,1,1,0,0,0,0,1,0,0,2
80,1,1,1,0,0,0,1,0,0,0,4
81,1,1,1,0,0,1,0,0,0,0,1
82,1,1,1,0,0,1,1,0,0,0,1
83,1,1,1,0,1,0,0,0,0,0,8
84,1,1,1,0,1,0,0,0,0,1,1
85,1,1,1,1,0,0,0,0,0,0,13
86,1,1,1,1,0,0,1,0,0,0,1
87,1,1,1,1,1,0,0,0,0,0,2
