,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,113
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,7
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,41
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,8
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,74
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,36
13,0,0,0,1,0,0,0,0,1,0,5
14,0,0,0,1,1,0,0,0,0,0,1
15,0,0,0,1,1,0,0,0,1,0,1
16,0,0,1,0,0,0,0,0,0,0,258
17,0,0,1,0,0,0,0,0,1,0,1
18,0,0,1,0,0,0,1,0,0,0,2
19,0,0,1,0,1,0,0,0,0,0,2
20,0,0,1,1,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,0,0,200
22,0,1,0,0,0,0,0,0,0,1,6
23,0,1,0,0,0,0,0,0,1,0,1
24,0,1,0,0,0,0,0,1,0,0,3
25,0,1,0,0,1,0,0,0,0,0,3
26,0,1,0,1,0,0,0,0,0,0,2
27,0,1,1,0,0,0,0,0,0,0,39
28,0,1,1,0,0,0,1,0,0,0,1
29,0,1,1,0,1,0,0,0,0,0,1
30,1,0,0,0,0,0,0,0,0,0,2415
31,1,0,0,0,0,0,0,0,0,1,22
32,1,0,0,0,0,0,0,0,1,0,23
33,1,0,0,0,0,0,0,1,0,0,106
34,1,0,0,0,0,0,0,1,0,1,3
35,1,0,0,0,0,0,1,0,0,0,156
36,1,0,0,0,0,1,0,0,0,0,30
37,1,0,0,0,0,1,1,0,0,0,32
38,1,0,0,0,0,1,1,0,1,0,1
39,1,0,0,0,1,0,0,0,0,0,66
40,1,0,0,0,1,0,0,0,1,0,1
41,1,0,0,0,1,0,1,0,0,0,10
42,1,0,0,0,1,1,0,0,0,0,10
43,1,0,0,0,1,1,0,0,1,0,3
44,1,0,0,0,1,1,1,0,0,0,7
45,1,0,0,1,0,0,0,0,0,0,60
46,1,0,0,1,0,0,0,0,0,1,1
47,1,0,0,1,0,0,0,0,1,0,10
48,1,0,0,1,0,0,1,0,0,0,3
49,1,0,0,1,0,0,1,0,1,0,1
50,1,0,0,1,0,1,0,0,0,0,3
51,1,0,0,1,1,0,0,0,0,0,9
52,1,0,0,1,1,0,0,0,1,0,4
53,1,0,0,1,1,0,1,0,0,0,3
54,1,0,0,1,1,1,1,0,0,0,1
55,1,0,1,0,0,0,0,0,0,0,839
56,1,0,1,0,0,0,0,0,0,1,2
57,1,0,1,0,0,0,0,0,1,0,10
58,1,0,1,0,0,0,1,0,0,0,9
59,1,0,1,0,0,0,1,0,1,0,2
60,1,0,1,0,0,1,1,0,0,0,1
61,1,0,1,0,1,0,0,0,0,0,6
62,1,0,1,0,1,0,0,0,1,0,1
63,1,0,1,0,1,0,1,0,0,0,1
64,1,0,1,1,0,0,0,0,0,0,8
65,1,0,1,1,0,0,0,0,1,0,5
66,1,0,1,1,0,0,1,0,0,0,1
67,1,0,1,1,1,0,0,0,1,0,2
68,1,1,0,0,0,0,0,0,0,0,760
69,1,1,0,0,0,0,0,0,0,1,15
70,1,1,0,0,0,0,0,0,1,0,1
71,1,1,0,0,0,0,0,1,0,0,12
72,1,1,0,0,0,0,0,1,0,1,3
73,1,1,0,0,0,0,1,0,0,0,2
74,1,1,0,0,0,1,0,0,0,0,2
75,1,1,0,0,0,1,1,0,0,0,2
76,1,1,0,0,1,0,0,0,0,0,4
77,1,1,0,0,1,1,1,0,0,0,1
78,1,1,0,1,0,0,0,0,0,0,2
79,1,1,0,1,0,0,0,0,1,0,1
80,1,1,0,1,0,1,0,0,0,0,1
81,1,1,0,1,1,0,0,0,0,0,1
82,1,1,1,0,0,0,0,0,0,0,325
83,1,1,1,0,0,0,0,0,0,1,2
84,1,1,1,0,0,0,0,0,1,0,5
85,1,1,1,0,0,0,0,1,0,0,2
86,1,1,1,0,0,0,1,0,0,0,4
87,1,1,1,0,0,1,0,0,0,0,1
88,1,1,1,0,0,1,1,0,0,0,1
89,1,1,1,0,1,0,0,0,0,0,9
90,1,1,1,0,1,0,0,0,0,1,1
91,1,1,1,1,0,0,0,0,0,0,3
92,1,1,1,1,0,0,0,0,1,0,1
93,1,1,1,1,0,0,1,0,0,0,1
94,1,1,1,1,1,0,0,0,0,0,1
