,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,141
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,12
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,41
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,8
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,75
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,2
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,8
13,0,0,1,0,0,0,0,0,0,0,259
14,0,0,1,0,0,0,0,0,1,0,1
15,0,0,1,0,0,0,1,0,0,0,2
16,0,0,1,0,1,0,0,0,0,0,2
17,0,1,0,0,0,0,0,0,0,0,201
18,0,1,0,0,0,0,0,0,0,1,6
19,0,1,0,0,0,0,0,0,1,0,1
20,0,1,0,0,0,0,0,1,0,0,3
21,0,1,0,0,1,0,0,0,0,0,3
22,0,1,0,1,0,0,0,0,0,0,1
23,0,1,1,0,0,0,0,0,0,0,39
24,0,1,1,0,0,0,1,0,0,0,1
25,0,1,1,0,1,0,0,0,0,0,1
26,1,0,0,0,0,0,0,0,0,0,2461
27,1,0,0,0,0,0,0,0,0,1,22
28,1,0,0,0,0,0,0,0,1,0,33
29,1,0,0,0,0,0,0,1,0,0,106
30,1,0,0,0,0,0,0,1,0,1,3
31,1,0,0,0,0,0,1,0,0,0,159
32,1,0,0,0,0,0,1,0,1,0,1
33,1,0,0,0,0,1,0,0,0,0,33
34,1,0,0,0,0,1,1,0,0,0,32
35,1,0,0,0,0,1,1,0,1,0,1
36,1,0,0,0,1,0,0,0,0,0,72
37,1,0,0,0,1,0,0,0,1,0,3
38,1,0,0,0,1,0,1,0,0,0,12
39,1,0,0,0,1,1,0,0,0,0,10
40,1,0,0,0,1,1,0,0,1,0,3
41,1,0,0,0,1,1,1,0,0,0,8
42,1,0,0,1,0,0,0,0,0,0,14
43,1,0,0,1,0,0,0,0,0,1,1
44,1,0,0,1,1,0,0,0,0,0,3
45,1,0,0,1,1,0,0,0,1,0,2
46,1,0,0,1,1,0,1,0,0,0,1
47,1,0,1,0,0,0,0,0,0,0,846
48,1,0,1,0,0,0,0,0,0,1,2
49,1,0,1,0,0,0,0,0,1,0,14
50,1,0,1,0,0,0,1,0,0,0,10
51,1,0,1,0,0,0,1,0,1,0,2
52,1,0,1,0,0,1,1,0,0,0,1
53,1,0,1,0,1,0,0,0,0,0,6
54,1,0,1,0,1,0,0,0,1,0,2
55,1,0,1,0,1,0,1,0,0,0,1
56,1,0,1,1,0,0,0,0,0,0,1
57,1,0,1,1,0,0,0,0,1,0,1
58,1,0,1,1,1,0,0,0,1,0,1
59,1,1,0,0,0,0,0,0,0,0,762
60,1,1,0,0,0,0,0,0,0,1,15
61,1,1,0,0,0,0,0,0,1,0,2
62,1,1,0,0,0,0,0,1,0,0,12
63,1,1,0,0,0,0,0,1,0,1,3
64,1,1,0,0,0,0,1,0,0,0,2
65,1,1,0,0,0,1,0,0,0,0,3
66,1,1,0,0,0,1,1,0,0,0,2
67,1,1,0,0,1,0,0,0,0,0,5
68,1,1,0,0,1,1,1,0,0,0,1
69,1,1,1,0,0,0,0,0,0,0,327
70,1,1,1,0,0,0,0,0,0,1,2
71,1,1,1,0,0,0,0,0,1,0,6
72,1,1,1,0,0,0,0,1,0,0,2
73,1,1,1,0,0,0,1,0,0,0,4
74,1,1,1,0,0,1,0,0,0,0,1
75,1,1,1,0,0,1,1,0,0,0,1
76,1,1,1,0,1,0,0,0,0,0,10
77,1,1,1,0,1,0,0,0,0,1,1
78,1,1,1,1,0,0,0,0,0,0,1
79,1,1,1,1,0,0,1,0,0,0,1
