,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,84
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,8
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,40
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,7
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,73
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,65
13,0,0,0,1,0,0,0,0,1,0,4
14,0,0,0,1,0,0,1,0,0,0,1
15,0,0,0,1,0,1,0,0,0,0,1
16,0,0,0,1,1,0,0,0,0,0,2
17,0,0,0,1,1,0,0,0,1,0,1
18,0,0,1,0,0,0,0,0,0,0,255
19,0,0,1,0,0,0,0,0,1,0,1
20,0,0,1,0,0,0,1,0,0,0,2
21,0,0,1,0,1,0,0,0,0,0,2
22,0,0,1,1,0,0,0,0,0,0,4
23,0,1,0,0,0,0,0,0,0,0,201
24,0,1,0,0,0,0,0,0,0,1,6
25,0,1,0,0,0,0,0,0,1,0,1
26,0,1,0,0,0,0,0,1,0,0,3
27,0,1,0,0,1,0,0,0,0,0,2
28,0,1,0,1,0,0,0,0,0,0,1
29,0,1,0,1,1,0,0,0,0,0,1
30,0,1,1,0,0,0,0,0,0,0,39
31,0,1,1,0,0,0,1,0,0,0,1
32,0,1,1,0,1,0,0,0,0,0,1
33,1,0,0,0,0,0,0,0,0,0,2352
34,1,0,0,0,0,0,0,0,0,1,22
35,1,0,0,0,0,0,0,0,1,0,19
36,1,0,0,0,0,0,0,1,0,0,106
37,1,0,0,0,0,0,0,1,0,1,3
38,1,0,0,0,0,0,1,0,0,0,153
39,1,0,0,0,0,1,0,0,0,0,33
40,1,0,0,0,0,1,1,0,0,0,30
41,1,0,0,0,0,1,1,0,1,0,1
42,1,0,0,0,1,0,0,0,0,0,67
43,1,0,0,0,1,0,0,0,1,0,1
44,1,0,0,0,1,0,1,0,0,0,8
45,1,0,0,0,1,1,0,0,0,0,9
46,1,0,0,0,1,1,0,0,1,0,3
47,1,0,0,0,1,1,1,0,0,0,7
48,1,0,0,1,0,0,0,0,0,0,123
49,1,0,0,1,0,0,0,0,0,1,1
50,1,0,0,1,0,0,0,0,1,0,14
51,1,0,0,1,0,0,1,0,0,0,6
52,1,0,0,1,0,0,1,0,1,0,1
53,1,0,0,1,0,1,1,0,0,0,2
54,1,0,0,1,1,0,0,0,0,0,8
55,1,0,0,1,1,0,0,0,1,0,4
56,1,0,0,1,1,0,1,0,0,0,5
57,1,0,0,1,1,1,0,0,0,0,1
58,1,0,0,1,1,1,1,0,0,0,1
59,1,0,1,0,0,0,0,0,0,0,831
60,1,0,1,0,0,0,0,0,0,1,2
61,1,0,1,0,0,0,0,0,1,0,10
62,1,0,1,0,0,0,1,0,0,0,8
63,1,0,1,0,0,1,1,0,0,0,1
64,1,0,1,0,1,0,0,0,0,0,6
65,1,0,1,0,1,0,0,0,1,0,1
66,1,0,1,0,1,0,1,0,0,0,1
67,1,0,1,1,0,0,0,0,0,0,16
68,1,0,1,1,0,0,0,0,1,0,5
69,1,0,1,1,0,0,1,0,0,0,2
70,1,0,1,1,0,0,1,0,1,0,2
71,1,0,1,1,1,0,0,0,1,0,2
72,1,1,0,0,0,0,0,0,0,0,757
73,1,1,0,0,0,0,0,0,0,1,15
74,1,1,0,0,0,0,0,0,1,0,2
75,1,1,0,0,0,0,0,1,0,0,12
76,1,1,0,0,0,0,0,1,0,1,3
77,1,1,0,0,0,0,1,0,0,0,2
78,1,1,0,0,0,1,0,0,0,0,2
79,1,1,0,0,0,1,1,0,0,0,2
80,1,1,0,0,1,0,0,0,0,0,4
81,1,1,0,0,1,1,1,0,0,0,1
82,1,1,0,1,0,0,0,0,0,0,5
83,1,1,0,1,0,1,0,0,0,0,1
84,1,1,0,1,1,0,0,0,0,0,1
85,1,1,1,0,0,0,0,0,0,0,324
86,1,1,1,0,0,0,0,0,0,1,2
87,1,1,1,0,0,0,0,0,1,0,6
88,1,1,1,0,0,0,0,1,0,0,2
89,1,1,1,0,0,0,1,0,0,0,4
90,1,1,1,0,0,1,0,0,0,0,1
91,1,1,1,0,0,1,1,0,0,0,1
92,1,1,1,0,1,0,0,0,0,0,9
93,1,1,1,0,1,0,0,0,0,1,1
94,1,1,1,1,0,0,0,0,0,0,4
95,1,1,1,1,0,0,1,0,0,0,1
96,1,1,1,1,1,0,0,0,0,0,1
