,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,1,7
1,0,0,0,0,0,0,0,1,0,0,9
2,0,0,0,0,0,0,1,0,0,0,39
3,0,0,0,0,0,0,1,0,1,0,1
4,0,0,0,0,0,1,0,0,0,0,6
5,0,0,0,0,0,1,1,0,0,0,5
6,0,0,0,0,1,0,0,0,0,0,67
7,0,0,0,0,1,0,0,0,0,1,1
8,0,0,0,0,1,0,1,0,0,0,4
9,0,0,0,1,0,0,0,0,0,0,157
10,0,0,0,1,0,0,0,0,1,0,4
11,0,0,0,1,0,0,1,0,0,0,2
12,0,0,0,1,0,1,0,0,0,0,2
13,0,0,0,1,1,0,0,0,0,0,9
14,0,0,0,1,1,0,0,0,1,0,1
15,0,0,1,0,0,0,0,0,0,0,254
16,0,0,1,0,0,0,1,0,0,0,2
17,0,0,1,0,1,0,0,0,0,0,2
18,0,0,1,1,0,0,0,0,0,0,6
19,0,1,0,0,0,0,0,0,0,0,198
20,0,1,0,0,0,0,0,0,0,1,6
21,0,1,0,0,0,0,0,1,0,0,3
22,0,1,0,0,1,0,0,0,0,0,1
23,0,1,0,1,0,0,0,0,0,0,4
24,0,1,0,1,0,0,0,0,1,0,1
25,0,1,0,1,1,0,0,0,0,0,2
26,0,1,1,0,0,0,0,0,0,0,37
27,0,1,1,0,0,0,1,0,0,0,1
28,0,1,1,0,1,0,0,0,0,0,1
29,0,1,1,1,0,0,0,0,0,0,2
30,1,0,0,0,0,0,0,0,0,0,2186
31,1,0,0,0,0,0,0,0,0,1,22
32,1,0,0,0,0,0,0,0,1,0,3
33,1,0,0,0,0,0,0,1,0,0,106
34,1,0,0,0,0,0,0,1,0,1,3
35,1,0,0,0,0,0,1,0,0,0,148
36,1,0,0,0,0,1,0,0,0,0,28
37,1,0,0,0,0,1,1,0,0,0,27
38,1,0,0,0,0,1,1,0,1,0,1
39,1,0,0,0,1,0,0,0,0,0,47
40,1,0,0,0,1,0,1,0,0,0,8
41,1,0,0,0,1,1,0,0,0,0,9
42,1,0,0,0,1,1,1,0,0,0,5
43,1,0,0,1,0,0,0,0,0,0,308
44,1,0,0,1,0,0,0,0,0,1,1
45,1,0,0,1,0,0,0,0,1,0,11
46,1,0,0,1,0,0,1,0,0,0,11
47,1,0,0,1,0,0,1,0,1,0,1
48,1,0,0,1,0,1,0,0,0,0,5
49,1,0,0,1,0,1,1,0,0,0,5
50,1,0,0,1,1,0,0,0,0,0,31
51,1,0,0,1,1,0,0,0,1,0,2
52,1,0,0,1,1,0,1,0,0,0,5
53,1,0,0,1,1,1,0,0,0,0,4
54,1,0,0,1,1,1,1,0,0,0,3
55,1,0,1,0,0,0,0,0,0,0,793
56,1,0,1,0,0,0,0,0,0,1,2
57,1,0,1,0,0,0,0,0,1,0,2
58,1,0,1,0,0,0,1,0,0,0,7
59,1,0,1,0,1,0,0,0,0,0,5
60,1,0,1,0,1,0,0,0,1,0,1
61,1,0,1,0,1,0,1,0,0,0,1
62,1,0,1,1,0,0,0,0,0,0,60
63,1,0,1,1,0,0,0,0,1,0,7
64,1,0,1,1,0,0,1,0,0,0,5
65,1,0,1,1,0,1,1,0,0,0,1
66,1,0,1,1,1,0,0,0,0,0,2
67,1,0,1,1,1,0,0,0,1,0,1
68,1,1,0,0,0,0,0,0,0,0,755
69,1,1,0,0,0,0,0,0,0,1,15
70,1,1,0,0,0,0,0,1,0,0,12
71,1,1,0,0,0,0,0,1,0,1,3
72,1,1,0,0,0,0,1,0,0,0,2
73,1,1,0,0,0,1,0,0,0,0,1
74,1,1,0,0,0,1,1,0,0,0,2
75,1,1,0,0,1,0,0,0,0,0,3
76,1,1,0,0,1,1,1,0,0,0,1
77,1,1,0,1,0,0,0,0,0,0,8
78,1,1,0,1,0,0,0,0,1,0,1
79,1,1,0,1,0,1,0,0,0,0,2
80,1,1,0,1,1,0,0,0,0,0,2
81,1,1,1,0,0,0,0,0,0,0,320
82,1,1,1,0,0,0,0,0,0,1,2
83,1,1,1,0,0,0,0,0,1,0,1
84,1,1,1,0,0,0,0,1,0,0,2
85,1,1,1,0,0,0,1,0,0,0,4
86,1,1,1,0,0,1,0,0,0,0,1
87,1,1,1,0,0,1,1,0,0,0,1
88,1,1,1,0,1,0,0,0,0,0,8
89,1,1,1,0,1,0,0,0,0,1,1
90,1,1,1,1,0,0,0,0,0,0,12
91,1,1,1,1,0,0,0,0,1,0,1
92,1,1,1,1,0,0,1,0,0,0,1
93,1,1,1,1,1,0,0,0,0,0,2
