,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,38
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,3
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,40
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,6
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,69
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,111
13,0,0,0,1,0,0,0,0,1,0,9
14,0,0,0,1,0,0,1,0,0,0,1
15,0,0,0,1,0,1,0,0,0,0,2
16,0,0,0,1,1,0,0,0,0,0,6
17,0,0,0,1,1,0,0,0,1,0,1
18,0,0,1,0,0,0,0,0,0,0,255
19,0,0,1,0,0,0,0,0,1,0,1
20,0,0,1,0,0,0,1,0,0,0,2
21,0,0,1,0,1,0,0,0,0,0,2
22,0,0,1,1,0,0,0,0,0,0,4
23,0,1,0,0,0,0,0,0,0,0,200
24,0,1,0,0,0,0,0,0,0,1,6
25,0,1,0,0,0,0,0,1,0,0,3
26,0,1,0,0,1,0,0,0,0,0,1
27,0,1,0,1,0,0,0,0,0,0,2
28,0,1,0,1,0,0,0,0,1,0,1
29,0,1,0,1,1,0,0,0,0,0,2
30,0,1,1,0,0,0,0,0,0,0,39
31,0,1,1,0,0,0,1,0,0,0,1
32,0,1,1,0,1,0,0,0,0,0,1
33,1,0,0,0,0,0,0,0,0,0,2281
34,1,0,0,0,0,0,0,0,0,1,22
35,1,0,0,0,0,0,0,0,1,0,12
36,1,0,0,0,0,0,0,1,0,0,106
37,1,0,0,0,0,0,0,1,0,1,3
38,1,0,0,0,0,0,1,0,0,0,150
39,1,0,0,0,0,1,0,0,0,0,28
40,1,0,0,0,0,1,1,0,0,0,28
41,1,0,0,0,0,1,1,0,1,0,1
42,1,0,0,0,1,0,0,0,0,0,57
43,1,0,0,0,1,0,1,0,0,0,8
44,1,0,0,0,1,1,0,0,0,0,8
45,1,0,0,0,1,1,0,0,1,0,2
46,1,0,0,0,1,1,1,0,0,0,6
47,1,0,0,1,0,0,0,0,0,0,194
48,1,0,0,1,0,0,0,0,0,1,1
49,1,0,0,1,0,0,0,0,1,0,21
50,1,0,0,1,0,0,1,0,0,0,9
51,1,0,0,1,0,0,1,0,1,0,1
52,1,0,0,1,0,1,0,0,0,0,5
53,1,0,0,1,0,1,1,0,0,0,4
54,1,0,0,1,1,0,0,0,0,0,18
55,1,0,0,1,1,0,0,0,1,0,5
56,1,0,0,1,1,0,1,0,0,0,5
57,1,0,0,1,1,1,0,0,0,0,2
58,1,0,0,1,1,1,0,0,1,0,1
59,1,0,0,1,1,1,1,0,0,0,2
60,1,0,1,0,0,0,0,0,0,0,811
61,1,0,1,0,0,0,0,0,0,1,2
62,1,0,1,0,0,0,0,0,1,0,6
63,1,0,1,0,0,0,1,0,0,0,8
64,1,0,1,0,1,0,0,0,0,0,5
65,1,0,1,0,1,0,0,0,1,0,1
66,1,0,1,0,1,0,1,0,0,0,1
67,1,0,1,1,0,0,0,0,0,0,36
68,1,0,1,1,0,0,0,0,1,0,9
69,1,0,1,1,0,0,1,0,0,0,2
70,1,0,1,1,0,0,1,0,1,0,2
71,1,0,1,1,0,1,1,0,0,0,1
72,1,0,1,1,1,0,0,0,0,0,1
73,1,0,1,1,1,0,0,0,1,0,2
74,1,1,0,0,0,0,0,0,0,0,755
75,1,1,0,0,0,0,0,0,0,1,15
76,1,1,0,0,0,0,0,0,1,0,1
77,1,1,0,0,0,0,0,1,0,0,12
78,1,1,0,0,0,0,0,1,0,1,3
79,1,1,0,0,0,0,1,0,0,0,2
80,1,1,0,0,0,1,0,0,0,0,1
81,1,1,0,0,0,1,1,0,0,0,2
82,1,1,0,0,1,0,0,0,0,0,4
83,1,1,0,0,1,1,1,0,0,0,1
84,1,1,0,1,0,0,0,0,0,0,7
85,1,1,0,1,0,0,0,0,1,0,1
86,1,1,0,1,0,1,0,0,0,0,2
87,1,1,0,1,1,0,0,0,0,0,1
88,1,1,1,0,0,0,0,0,0,0,320
89,1,1,1,0,0,0,0,0,0,1,2
90,1,1,1,0,0,0,0,0,1,0,6
91,1,1,1,0,0,0,0,1,0,0,2
92,1,1,1,0,0,0,1,0,0,0,4
93,1,1,1,0,0,1,0,0,0,0,1
94,1,1,1,0,0,1,1,0,0,0,1
95,1,1,1,0,1,0,0,0,0,0,8
96,1,1,1,0,1,0,0,0,0,1,1
97,1,1,1,1,0,0,0,0,0,0,8
98,1,1,1,1,0,0,1,0,0,0,1
99,1,1,1,1,1,0,0,0,0,0,2
