cellBC	cell_state
c1969	-1
c2165	-4
c2420	-7
c2639	-8
c3168	-4
c3913	-1
c4157	-4
c4374	-9
c4684	-16
c4743	-14
c4856	-6
c5028	-9
c5202	-8
c5269	-14
c5382	-1
c5455	-9
c5500	-4
c5575	-1
c5679	-6
c5827	-1
c5871	-16
c5905	-7
c6252	-1
c6447	-4
c6676	-7
c6679	-7
c6994	-8
c7008	-14
c7088	-6
c7203	-16
c7204	-6
c7239	-1
c7308	-1
c7389	-14
c7447	-9
c7454	-14
c7639	-9
c7640	-7
c7706	-6
c7838	-8
c7866	-7
c7871	-4
c7872	-7
c7936	-1
c8072	-16
c8076	-6
c8084	-16
c8126	-9
c8128	-6
c8235	-9
c8238	-9
c8256	-8
c8264	-1
c8292	-1
c8332	-4
c8378	-9
c8385	-6
c8458	-9
c8462	-7
c8594	-9
c8626	-1
c8671	-4
c9013	-9
c9032	-6
c9044	-1
c9185	-1
c9253	-1
c9286	-1
c9351	-7
c9481	-9
c9568	-14
c9599	-6
c9838	-8
c9842	-16
c9968	-16
c9980	-1
c10045	-8
c10047	-6
c10094	-7
c10100	-8
c10186	-4
c10224	-16
c10312	-16
c10434	-4
c10535	-7
c10562	-6
c10593	-1
c10831	-14
c11160	-9
c11247	-1
c11298	-16
c11299	-16
c11330	-1
c11407	-16
c11577	-1
c11616	-8
c11652	-1
c11666	-8
c11698	-8
c11853	-16
c11881	-14
c11906	-9
c11929	-1
c12010	-6
c12012	-16
c12049	-1
c12080	-16
c12104	-8
c12111	-1
c12214	-6
c12245	-4
c12304	-16
c12428	-14
c12455	-6
c12526	-8
c12537	-6
c12546	-14
c12622	-6
c12786	-7
c12787	-7
c12791	-9
c12907	-14
c13018	-9
c13025	-1
c13068	-16
c13142	-1
c13239	-9
c13271	-8
c13296	-16
c13309	-14
c13329	-1
c13402	-14
c13406	-9
c13421	-8
c13523	-9
c13550	-16
c13654	-6
c13728	-8
c13741	-16
c13777	-6
c13840	-9
c13855	-9
c13864	-1
c13910	-16
c13921	-4
c13942	-14
c14062	-9
c14108	-9
c14115	-9
c14119	-14
c14127	-16
c14142	-14
c14171	-8
c14202	-1
c14253	-7
c14256	-4
c14280	-6
c14307	-1
c14369	-1
c14388	-1
c14393	-8
c14398	-8
c14423	-14
c14470	-4
c14494	-7
c14519	-8
c14543	-7
c14586	-4
c14688	-1
c14690	-14
c14697	-14
c14786	-16
c14801	-1
c14803	-7
c14814	-4
c14898	-8
c14941	-14
c14992	-6
c15136	-1
c15198	-4
c15202	-6
c15266	-16
c15284	-6
c15333	-4
c15372	-6
c15424	-6
c15491	-4
c15523	-16
c15524	-7
c15575	-14
c15593	-14
c15601	-4
c15605	-1
c15688	-7
c15756	-6
c15804	-9
c15879	-6
c15937	-8
c15969	-16
c16030	-16
c16125	-16
c16127	-4
c16151	-4
c16169	-14
c16179	-8
c16183	-8
c16192	-9
c16212	-4
c16221	-14
c16265	-9
c16271	-1
c16281	-14
c16306	-8
c16349	-6
c16446	-1
c16460	-6
c16463	-16
c16469	-4
c16499	-9
c16563	-16
c16600	-1
c16609	-14
c16625	-14
c16634	-4
c16714	-16
c16721	-14
c16773	-8
c16784	-1
c16795	-16
c16921	-16
c16962	-1
c17017	-16
c17149	-7
c17170	-1
c17174	-8
c17175	-8
c17190	-14
c17219	-4
c17226	-1
c17245	-6
c17320	-7
c17405	-16
c17413	-9
c17421	-6
c17422	-9
c17478	-7
c17505	-6
c17516	-7
c17594	-7
c17598	-7
c17640	-7
c17686	-6
c17722	-4
c17723	-4
c17744	-1
c17752	-16
c17769	-1
c17778	-1
c17806	-4
c17827	-7
c17839	-16
c17863	-6
c17865	-14
c17869	-8
c17986	-4
c17998	-4
c18070	-16
c18102	-7
c18120	-1
c18141	-4
c18152	-14
c18207	-16
c18208	-14
c18226	-8
c18235	-6
c18243	-1
c18248	-16
c18255	-4
c18418	-8
c18467	-9
c18469	-9
c18509	-4
c18638	-8
c18660	-9
c18706	-8
c18729	-14
c18734	-9
c18757	-6
c18764	-7
c18784	-16
c18789	-1
c18835	-1
c18845	-4
c18853	-9
c18863	-7
c18879	-6
c18890	-6
c18891	-6
c18921	-7
c18923	-6
c18937	-4
c18940	-4
c18941	-4
c18968	-14
c19001	-4
c19072	-16
c19155	-9
c19171	-14
c19238	-14
c19247	-9
c19250	-9
c19259	-4
c19273	-14
c19297	-4
c19300	-6
c19338	-8
c19364	-1
c19376	-7
c19384	-8
c19386	-16
c19419	-7
c19441	-4
c19502	-9
c19531	-1
c19533	-9
c19537	-1
c19540	-9
c19547	-6
c19611	-9
c19616	-14
c19621	-8
c19626	-16
c19633	-1
c19699	-14
c19775	-6
c19810	-8
c19814	-1
c19825	-8
c19842	-6
c19927	-14
c19929	-4
c19975	-14
c19999	-16
c20003	-4
c20029	-8
c20041	-14
c20068	-16
c20108	-7
c20109	-7
c20132	-4
c20149	-1
c20178	-7
c20217	-1
c20244	-7
c20248	-6
c20277	-1
c20281	-6
c20284	-16
c20285	-16
c20286	-1
c20289	-9
c20330	-7
c20356	-1
c20401	-16
c20446	-1
c20495	-7
c20532	-9
c20546	-1
c20553	-14
c20624	-1
c20649	-16
c20660	-8
c20686	-6
c20689	-9
c20701	-9
c20705	-8
c20747	-14
c20759	-8
c20766	-6
c20809	-9
c20825	-14
c20836	-6
c20842	-14
c20848	-1
c20858	-1
c20894	-14
c20944	-16
c20974	-1
c20978	-1
c20982	-6
c21004	-8
c21008	-16
c21069	-16
c21125	-4
c21126	-4
c21132	-9
c21173	-8
c21183	-14
c21188	-8
c21189	-8
c21198	-4
c21234	-9
c21261	-8
c21267	-4
c21318	-16
c21319	-16
c21326	-8
c21329	-4
c21368	-16
c21371	-16
c21374	-8
c21404	-4
c21444	-6
c21488	-4
c21489	-4
c21501	-14
c21530	-4
c21549	-6
c21581	-1
c21582	-4
c21583	-4
c21593	-7
c21632	-1
c21648	-6
c21652	-16
c21712	-16
c21722	-6
c21730	-14
c21731	-14
c21732	-4
c21738	-8
c21744	-16
c21759	-7
c21766	-16
c21781	-8
c21783	-7
c21793	-6
c21798	-4
c21851	-4
c21872	-8
c21906	-8
c21919	-8
c21923	-6
c21931	-6
c21951	-9
c21991	-16
c21992	-8
c22004	-4
c22012	-1
c22025	-9
c22053	-7
c22073	-7
c22129	-1
c22146	-1
c22176	-4
c22188	-6
c22198	-4
c22199	-4
c22214	-7
c22227	-1
c22268	-8
c22282	-14
c22305	-7
c22331	-8
c22375	-9
c22401	-1
c22440	-8
c22475	-14
c22521	-6
c22542	-16
c22549	-7
c22551	-16
c22553	-14
c22606	-16
c22612	-4
c22616	-14
c22647	-8
c22671	-16
c22693	-16
c22707	-16
c22738	-7
c22747	-8
c22777	-7
c22787	-9
c22789	-16
c22854	-6
c22856	-7
c22857	-7
c22868	-1
c22911	-4
c22923	-9
c22940	-8
c22947	-4
c22954	-4
c22967	-16
c22972	-6
c22984	-7
c23025	-14
c23056	-9
c23082	-16
c23136	-4
c23149	-14
c23166	-6
c23173	-14
c23178	-7
c23213	-6
c23257	-16
c23259	-9
c23260	-6
c23291	-6
c23323	-8
c23373	-16
c23419	-9
c23423	-6
c23441	-9
c23450	-7
c23479	-14
c23482	-14
c23495	-16
c23540	-6
c23548	-6
c23555	-16
c23600	-7
c23612	-9
c23617	-8
c23633	-9
c23634	-16
c23636	-14
c23642	-9
c23644	-4
c23651	-14
c23675	-14
c23678	-14
c23681	-1
c23682	-14
c23693	-1
c23790	-6
c23810	-7
c23821	-14
c23835	-1
c23843	-1
c23859	-1
c23864	-16
c23865	-16
c23897	-4
c23900	-9
c23911	-9
c23917	-7
c23940	-9
c23943	-9
c23958	-7
c23970	-9
c23979	-6
c24009	-6
c24023	-7
c24026	-7
c24032	-7
c24047	-6
c24059	-14
c24061	-16
c24074	-9
c24125	-9
c24126	-8
c24130	-4
c24155	-7
c24189	-1
c24192	-8
c24193	-8
c24212	-14
c24237	-16
c24256	-4
c24259	-7
c24261	-4
c24295	-9
c24296	-8
c24297	-8
c24310	-14
c24338	-8
c24366	-7
c24387	-8
c24389	-7
c24397	-8
