cellBC	cell_state
c285	-16
c737	-10
c1189	-5
c1560	-2
c1632	-7
c1721	-11
c1959	-4
c2025	-14
c2083	-11
c2268	-2
c2325	-14
c2326	-14
c2330	-14
c2363	-4
c2374	-11
c2402	-11
c2441	-13
c2613	-11
c2651	-5
c2702	-11
c2705	-4
c2759	-16
c2798	-11
c2806	-5
c2839	-2
c2847	-2
c2863	-14
c2909	-2
c2992	-13
c3037	-2
c3062	-5
c3075	-2
c3097	-2
c3212	-11
c3220	-4
c3233	-16
c3251	-10
c3319	-12
c3327	-5
c3368	-13
c3386	-4
c3442	-11
c3452	-2
c3501	-11
c3510	-4
c3514	-11
c3546	-7
c3569	-5
c3579	-13
c3631	-16
c3673	-13
c3690	-10
c3713	-14
c3813	-7
c3830	-7
c3895	-2
c3973	-11
c3983	-10
c4045	-16
c4145	-16
c4149	-7
c4162	-12
c4205	-12
c4215	-13
c4271	-13
c4293	-2
c4363	-5
c4468	-10
c4560	-12
c4601	-10
c4605	-5
c4630	-10
c4641	-2
c4654	-11
c4686	-10
c4691	-10
c4703	-5
c4736	-5
c4757	-13
c4804	-12
c4805	-12
c4821	-2
c4840	-11
c4912	-5
c4920	-2
c4923	-16
c4959	-13
c4982	-10
c4993	-11
c5007	-13
c5019	-13
c5022	-7
c5023	-7
c5024	-16
c5053	-10
c5061	-10
c5104	-12
c5177	-13
c5293	-2
c5318	-12
c5325	-11
c5346	-16
c5366	-13
c5374	-16
c5460	-12
c5476	-14
c5481	-11
c5509	-13
c5514	-13
c5612	-10
c5616	-2
c5639	-4
c5642	-12
c5647	-16
c5658	-13
c5690	-16
c5778	-16
c5820	-16
c5822	-16
c5840	-4
c5873	-4
c5933	-2
c5946	-2
c5963	-4
c5980	-13
c6077	-4
c6080	-12
c6087	-7
c6103	-7
c6115	-5
c6124	-12
c6130	-2
c6167	-11
c6193	-11
c6197	-5
c6203	-13
c6210	-10
c6211	-10
c6291	-10
c6361	-7
c6384	-14
c6390	-2
c6420	-14
c6478	-5
c6492	-11
c6584	-14
c6598	-2
c6599	-2
c6626	-2
c6630	-7
c6644	-2
c6660	-16
c6685	-7
c6693	-2
c6702	-4
c6726	-12
c6745	-14
c6755	-7
c6757	-2
c6783	-13
c6785	-12
c6806	-2
c6855	-16
c6871	-2
c6873	-2
c6891	-14
c6909	-14
c6920	-2
c6933	-7
c6938	-10
c6975	-11
c6985	-11
c6995	-10
c7006	-4
c7009	-12
c7048	-14
c7066	-2
c7071	-14
c7090	-2
c7111	-14
c7122	-5
c7123	-5
c7168	-2
c7183	-2
c7200	-7
c7208	-12
c7225	-10
c7228	-13
c7230	-10
c7231	-10
c7247	-7
c7248	-7
c7266	-2
c7297	-2
c7303	-14
c7306	-13
c7328	-11
c7329	-11
c7343	-16
c7358	-11
c7378	-11
c7379	-11
c7390	-7
c7392	-2
c7409	-7
c7423	-7
c7453	-10
c7477	-7
c7493	-13
c7546	-13
c7574	-2
c7575	-2
c7601	-10
c7611	-12
c7614	-13
c7616	-2
c7650	-7
c7668	-2
c7671	-7
c7679	-11
c7682	-4
c7690	-2
c7691	-2
c7693	-13
c7695	-12
c7698	-4
c7709	-2
c7715	-5
c7726	-4
c7727	-4
c7755	-14
c7757	-11
c7759	-14
c7760	-16
c7781	-11
c7786	-12
c7787	-12
c7795	-2
c7800	-7
c7815	-4
c7821	-12
c7836	-2
c7848	-14
c7849	-14
c7870	-16
c7877	-2
c7878	-11
c7880	-13
c7900	-11
c7901	-11
c7914	-11
c7915	-11
c7925	-12
c7935	-13
c7939	-2
c7947	-13
c7968	-11
c7969	-11
c7974	-2
c7980	-14
c8016	-13
c8042	-2
c8050	-5
c8052	-12
c8058	-11
c8059	-11
c8102	-2
c8123	-13
c8132	-14
c8155	-4
c8156	-2
c8162	-2
c8166	-14
c8190	-5
c8243	-2
c8276	-2
c8278	-11
c8291	-10
c8304	-16
c8315	-2
c8330	-7
c8332	-7
c8345	-13
c8347	-16
c8381	-11
c8394	-2
c8407	-2
c8408	-11
c8435	-14
c8437	-13
c8439	-10
c8444	-7
c8448	-4
c8477	-7
c8490	-13
c8494	-14
c8495	-14
c8521	-5
c8525	-2
c8536	-10
c8564	-13
c8576	-11
c8577	-11
c8581	-5
c8590	-7
c8599	-11
c8613	-11
c8617	-4
c8618	-11
c8625	-11
c8674	-10
c8678	-11
c8695	-2
c8702	-4
c8703	-4
c8708	-11
c8709	-11
c8718	-4
c8729	-14
c8764	-14
c8772	-5
c8779	-10
c8787	-11
c8789	-11
c8790	-11
c8791	-11
c8794	-10
c8802	-2
c8803	-2
c8813	-2
c8820	-2
c8823	-16
c8838	-11
c8839	-11
c8853	-2
c8868	-11
c8869	-11
c8881	-12
c8886	-11
c8891	-16
c8917	-5
c8967	-10
c8971	-16
c8989	-13
c8998	-2
c9001	-11
c9008	-7
c9010	-11
c9015	-12
c9018	-12
c9044	-7
c9054	-16
c9080	-16
c9085	-14
c9098	-14
c9111	-5
c9112	-12
c9113	-12
c9126	-16
c9131	-11
c9132	-11
c9134	-14
c9143	-7
c9150	-2
c9190	-4
c9193	-16
c9204	-12
c9206	-4
c9207	-4
c9217	-13
c9282	-5
c9283	-5
c9287	-16
c9289	-2
c9291	-2
c9296	-2
c9298	-5
c9310	-14
c9318	-4
c9319	-4
c9335	-14
c9338	-5
c9339	-5
c9344	-4
c9346	-5
c9356	-10
c9362	-14
c9374	-11
c9375	-11
c9394	-4
c9396	-13
c9416	-11
c9430	-7
c9435	-7
c9436	-14
c9447	-16
c9459	-10
c9477	-5
c9481	-16
c9491	-13
c9494	-4
c9495	-4
c9532	-13
c9560	-2
c9561	-2
c9578	-14
c9590	-11
c9602	-5
c9604	-10
c9620	-11
c9621	-11
c9628	-14
c9670	-12
c9676	-10
c9680	-10
c9717	-13
c9728	-14
c9741	-5
c9750	-12
c9773	-11
c9778	-5
c9781	-12
c9797	-12
c9801	-16
c9810	-11
c9812	-2
c9813	-2
c9818	-10
c9834	-2
c9865	-4
c9882	-5
c9887	-4
c9912	-2
c9913	-2
c9922	-12
c9923	-12
c9932	-10
c9936	-2
c9944	-10
c9947	-14
c9951	-7
c9953	-2
c9954	-5
c9973	-2
c9976	-13
c9983	-16
c9993	-16
c10003	-13
c10009	-11
c10011	-11
c10029	-11
c10034	-7
c10044	-11
c10045	-11
c10048	-14
c10051	-11
c10052	-2
c10054	-11
c10055	-11
c10058	-5
c10059	-5
c10060	-11
c10061	-11
c10082	-2
c10083	-2
c10088	-4
c10103	-16
c10109	-14
c10127	-13
c10143	-10
c10169	-10
c10177	-5
c10187	-2
c10190	-2
c10192	-11
c10208	-2
c10213	-16
c10236	-13
c10245	-7
c10247	-12
c10256	-10
c10315	-7
c10330	-14
c10333	-11
c10346	-10
c10349	-7
c10356	-12
c10370	-13
c10388	-16
c10404	-11
c10405	-11
c10408	-5
c10409	-5
c10412	-11
c10417	-12
c10421	-4
c10433	-7
c10441	-12
