	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c394	-1	0	0	0	-1	0	6	0	0	0	-1	0	0	0	29	0	0	42	0	27	47	0	0	0	43	0	0	0	0	-1
c611	6	0	0	0	0	0	6	5	0	0	-1	0	40	0	-1	0	0	0	41	24	29	0	-1	-1	0	43	0	0	7	0
c820	6	-1	-1	49	-1	0	-1	43	4	0	0	-1	8	0	0	-1	27	0	-1	-1	35	34	0	-1	10	0	0	0	0	0
c874	6	34	0	0	0	0	6	0	-1	0	0	40	-1	0	0	3	-1	0	-1	0	0	0	0	0	0	43	0	-1	0	0
c1307	6	0	26	0	5	0	6	0	49	-1	49	46	-1	0	0	0	0	-1	-1	49	0	10	0	0	0	0	0	0	0	9
c1389	6	19	-1	0	6	25	-1	0	22	34	27	-1	0	0	0	9	-1	0	0	0	0	0	0	0	43	0	-1	0	0	-1
c1394	6	0	0	0	34	-1	6	0	34	25	-1	-1	0	0	-1	-1	0	42	0	0	-1	0	0	1	-1	0	-1	0	0	0
c1929	-1	-1	-1	0	0	34	6	-1	0	0	-1	0	40	0	14	46	0	0	41	24	0	25	0	0	43	43	0	0	0	0
c1970	6	0	0	0	0	29	6	25	0	0	-1	-1	0	25	-1	-1	43	0	0	0	0	19	19	0	-1	0	19	0	9	0
c1998	6	-1	0	-1	-1	-1	6	-1	34	0	-1	46	0	-1	-1	0	-1	47	41	-1	-1	0	-1	6	0	49	-1	34	0	0
c2104	6	0	0	-1	-1	-1	-1	5	0	-1	0	0	40	34	0	0	-1	0	-1	24	-1	0	0	0	0	43	0	0	0	0
c2267	6	19	0	0	-1	0	6	-1	0	-1	0	0	-1	27	0	6	0	0	-1	-1	34	34	0	0	-1	43	22	0	0	0
c2411	6	0	0	43	0	43	6	5	0	0	0	0	40	40	0	0	0	0	41	24	29	-1	0	48	0	43	0	-1	43	0
c2458	6	0	0	0	0	0	-1	0	34	-1	45	34	40	0	16	8	0	0	41	5	0	-1	-1	0	0	43	25	0	-1	-1
c2573	6	0	-1	49	-1	-1	-1	43	4	0	0	0	8	0	-1	-1	27	4	0	0	-1	34	0	-1	10	0	19	19	0	0
c2585	6	0	0	0	-1	34	6	0	0	-1	-1	0	40	0	-1	-1	0	0	41	0	0	0	0	0	0	43	25	0	0	0
c2636	6	0	-1	0	-1	0	-1	5	0	-1	-1	0	-1	0	14	46	-1	0	41	-1	-1	25	0	25	-1	43	0	0	0	0
c2677	-1	0	-1	20	10	0	6	34	0	0	35	0	34	-1	35	-1	0	49	-1	8	0	6	19	0	20	0	0	0	-1	0
c2755	6	-1	21	0	0	0	6	0	0	0	49	46	-1	-1	0	0	-1	0	41	19	0	0	0	27	-1	0	0	-1	0	0
c2760	6	0	0	8	-1	0	6	0	4	0	-1	0	0	0	6	0	-1	0	-1	-1	0	0	0	0	-1	0	-1	0	43	0
c2839	6	0	0	0	0	0	6	26	34	40	19	-1	19	-1	-1	0	0	0	41	46	-1	-1	0	6	-1	49	0	0	34	0
c2997	6	0	0	-1	-1	0	6	-1	-1	0	-1	0	-1	0	-1	0	27	0	22	-1	0	0	19	0	10	-1	-1	0	-1	-1
c3004	6	0	0	0	0	0	6	0	44	43	45	0	40	-1	16	0	-1	0	41	0	0	0	0	0	0	43	25	0	0	0
c3055	6	-1	-1	0	0	0	-1	0	-1	0	0	0	-1	0	0	-1	-1	25	-1	-1	0	0	19	0	0	0	-1	0	0	8
c3072	6	0	0	0	43	-1	6	0	0	0	7	0	0	-1	0	-1	0	0	25	-1	0	10	19	-1	0	-1	0	0	-1	-1
c3073	6	0	0	0	-1	0	6	0	-1	0	7	0	0	34	0	0	-1	0	25	-1	0	10	19	-1	-1	-1	0	43	40	0
c3092	6	41	-1	0	43	35	6	0	0	-1	0	0	35	0	-1	0	0	0	0	35	34	0	19	-1	0	0	0	0	0	10
