	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c595	32	31	0	16	39	0	32	-1	29	0	-1	26	0	-1	15	5	0	0	0	-1	0	0	0	0	32	-1	0	-1	39	0
c719	0	-1	0	0	0	0	27	32	32	0	0	-1	29	6	0	5	29	32	32	-1	0	0	0	5	32	34	0	5	39	0
c999	39	0	0	0	0	0	32	5	29	45	33	0	-1	36	6	-1	-1	-1	48	34	-1	0	47	-1	0	0	4	13	-1	-1
c1179	0	-1	0	5	42	0	24	6	5	0	-1	0	47	0	-1	0	0	0	0	6	-1	0	33	16	0	49	42	-1	0	0
c1279	39	0	0	0	0	0	0	49	0	45	-1	1	0	36	6	39	-1	0	-1	34	0	0	47	32	-1	0	4	-1	-1	-1
c1293	39	-1	0	0	0	0	0	49	0	45	0	1	-1	36	6	28	0	0	-1	34	0	32	47	-1	0	0	4	-1	-1	49
c1662	-1	16	0	0	0	-1	0	-1	0	45	-1	6	0	36	6	0	0	0	0	34	-1	0	0	32	30	-1	4	13	-1	-1
c1789	-1	33	0	0	-1	-1	0	-1	33	45	0	0	0	36	-1	0	-1	0	0	-1	-1	0	0	32	-1	0	4	13	-1	49
c1833	39	-1	0	-1	0	-1	0	-1	32	45	0	0	0	36	6	0	-1	1	0	34	-1	-1	0	-1	-1	0	4	13	-1	49
c2034	0	-1	0	0	0	0	3	0	-1	0	-1	-1	-1	0	0	2	0	10	0	-1	0	5	47	0	0	0	0	32	32	-1
c2061	0	0	12	0	28	34	-1	-1	20	29	-1	0	0	-1	0	0	0	-1	0	1	49	0	0	-1	0	0	0	0	0	0
c2130	39	0	-1	0	0	-1	4	0	48	45	0	32	0	-1	-1	25	0	0	-1	-1	0	-1	0	32	0	0	4	13	-1	49
c2222	0	43	16	-1	0	0	0	0	-1	-1	0	32	-1	29	-1	0	-1	-1	-1	29	0	29	3	0	-1	3	0	-1	20	-1
