	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c548	45	0	0	0	-1	-1	0	-1	12	42	-1	12	-1	0	0	12	-1	13	0	0	0	0	40	44	0	-1	0	-1	0	31
c1012	-1	0	38	0	0	-1	9	0	26	9	-1	26	-1	35	0	12	0	42	0	0	0	26	0	0	0	13	5	-1	-1	31
c1058	-1	0	0	0	0	45	28	15	48	-1	-1	26	-1	0	-1	12	0	0	0	0	-1	0	0	0	0	0	0	29	-1	-1
c1363	-1	0	38	-1	0	-1	0	27	0	15	-1	26	5	0	48	12	4	0	0	0	48	-1	0	0	0	0	15	-1	0	-1
c1426	9	4	0	0	0	16	0	-1	0	11	0	0	0	0	0	0	0	27	-1	48	-1	0	43	-1	-1	9	0	0	-1	0
c1437	0	44	0	0	0	45	-1	-1	4	-1	-1	-1	0	6	15	-1	-1	0	0	15	-1	0	-1	-1	26	22	0	-1	0	-1
c1831	-1	0	40	0	-1	45	0	0	37	0	-1	26	35	-1	0	12	8	9	0	0	43	0	0	0	0	-1	16	29	0	31
c1889	0	6	0	0	33	45	38	0	35	42	-1	42	0	45	0	12	2	0	0	15	-1	-1	0	-1	26	0	-1	29	45	-1
c1981	-1	0	0	15	0	45	7	42	5	0	-1	26	0	0	0	12	15	-1	-1	0	0	0	0	-1	16	0	-1	29	15	31
c2059	9	-1	-1	0	-1	0	0	-1	0	11	0	0	15	0	0	-1	0	0	0	0	-1	50	43	0	-1	0	0	0	15	-1
c2148	15	9	-1	0	-1	45	-1	0	0	0	-1	42	6	0	0	12	2	0	0	0	0	-1	-1	-1	0	0	-1	29	0	31
c2195	0	-1	7	0	15	45	-1	0	43	-1	-1	31	42	0	41	12	0	0	-1	0	-1	0	38	45	-1	-1	-1	29	0	31
c2386	0	-1	0	0	0	45	0	0	0	39	-1	-1	-1	6	15	12	2	-1	42	-1	-1	-1	-1	-1	26	0	48	29	0	-1
c2434	-1	0	0	0	0	45	15	-1	0	0	-1	0	0	0	-1	-1	2	0	42	0	0	12	-1	-1	-1	-1	0	29	0	-1
