cellBC	cell_state
c1365	-1
c1406	-2
c1569	-4
c1594	-4
c1628	-1
c1680	-16
c1813	-7
c1919	-8
c1973	-1
c2017	-1
c2048	-11
c2065	-12
c2094	-12
c2141	-2
c2151	-10
c2165	-4
c2167	-2
c2176	-8
c2344	-11
c2385	-11
c2499	-2
c2663	-10
c2706	-2
c2777	-8
c2790	-16
c2921	-1
c3020	-16
c3027	-2
c3061	-13
c3087	-11
c3162	-1
c3176	-16
c3249	-2
c3319	-2
c3329	-16
c3390	-8
c3398	-8
c3409	-10
c3426	-1
c3450	-10
c3538	-7
c3618	-16
c3624	-4
c3632	-11
c3643	-11
c3692	-16
c3739	-16
c3834	-10
c3881	-7
c3901	-13
c3971	-2
c3984	-16
c4031	-2
c4032	-10
c4132	-1
c4137	-11
c4263	-7
c4265	-2
c4285	-12
c4286	-1
c4316	-16
c4322	-16
c4417	-12
c4420	-16
c4457	-1
c4473	-11
c4513	-16
c4516	-10
c4548	-12
c4557	-11
c4578	-16
c4610	-2
c4698	-7
c4730	-1
c4771	-8
c4790	-10
c4811	-4
c4908	-11
c4927	-13
c4947	-16
c4966	-2
c4968	-2
c4981	-8
c5014	-11
c5023	-11
c5043	-2
c5062	-4
c5094	-1
c5098	-7
c5142	-13
c5143	-13
c5153	-13
c5154	-13
c5222	-13
c5241	-7
c5270	-8
c5283	-2
c5347	-12
c5348	-2
c5369	-2
c5395	-16
c5400	-2
c5407	-13
c5463	-7
c5485	-13
c5580	-7
c5586	-4
c5593	-1
c5699	-2
c5719	-8
c5731	-10
c5757	-7
c5771	-4
c5772	-10
c5776	-1
c5782	-13
c5798	-16
c5822	-4
c5829	-16
c5834	-8
c5844	-7
c5877	-2
c5882	-12
c5910	-7
c5929	-16
c5932	-11
c5935	-11
c5938	-16
c5977	-1
c5980	-13
c6011	-8
c6038	-12
c6067	-16
c6077	-10
c6114	-13
c6122	-2
c6125	-2
c6133	-2
c6144	-2
c6154	-2
c6190	-16
c6243	-2
c6282	-1
c6327	-2
c6352	-1
c6377	-10
c6393	-16
c6406	-16
c6409	-2
c6414	-12
c6424	-4
c6462	-16
c6466	-16
c6467	-16
c6550	-12
c6589	-10
c6597	-16
c6604	-2
c6644	-2
c6678	-2
c6695	-11
c6699	-4
c6702	-1
c6712	-11
c6760	-13
c6767	-4
c6773	-2
c6779	-10
c6782	-1
c6817	-8
c6837	-1
c6850	-12
c6851	-12
c6881	-11
c6882	-4
c6896	-1
c6900	-13
c6902	-13
c6929	-2
c6930	-8
c6933	-4
c6944	-4
c6951	-16
c6966	-4
c6970	-1
c6990	-2
c7001	-4
c7002	-12
c7004	-12
c7008	-2
c7056	-11
c7062	-16
c7064	-1
c7069	-12
c7087	-13
c7120	-8
c7121	-8
c7125	-12
c7158	-2
c7182	-16
c7189	-2
c7197	-2
c7226	-7
c7243	-4
c7244	-1
c7259	-2
c7275	-16
c7292	-7
c7300	-16
c7308	-2
c7315	-7
c7320	-13
c7413	-16
c7436	-12
c7449	-13
c7453	-8
c7480	-16
c7481	-16
c7492	-11
c7505	-11
c7522	-4
c7539	-2
c7566	-12
c7569	-10
c7579	-11
c7587	-2
c7599	-2
c7650	-7
c7663	-12
c7680	-4
c7682	-11
c7719	-13
c7724	-1
c7736	-2
c7797	-12
c7802	-12
c7805	-2
c7807	-4
c7809	-10
c7813	-16
c7821	-2
c7829	-11
c7834	-4
c7836	-10
c7843	-4
c7850	-2
c7852	-10
c7863	-16
c7874	-8
c7879	-2
c7880	-8
c7890	-16
c7930	-12
c7932	-2
c7944	-10
c7964	-10
c7978	-2
c7982	-1
c7983	-1
c7987	-11
c8008	-2
c8028	-16
c8029	-16
c8036	-7
c8045	-4
c8049	-10
c8056	-7
c8057	-7
c8089	-12
c8092	-13
c8093	-13
c8114	-13
c8129	-2
c8142	-7
c8155	-2
c8160	-2
c8178	-16
c8179	-16
c8187	-11
c8189	-10
c8190	-16
c8217	-10
c8220	-11
c8221	-11
c8231	-4
c8238	-8
c8244	-12
c8247	-11
c8255	-2
c8261	-16
c8282	-7
c8285	-10
c8305	-2
c8324	-12
c8332	-7
c8333	-7
c8334	-16
c8367	-4
c8370	-10
c8371	-10
c8376	-16
c8377	-16
c8379	-11
c8388	-7
c8389	-7
c8441	-11
c8442	-12
c8470	-12
c8471	-12
c8487	-11
c8489	-1
c8492	-16
c8539	-16
c8577	-16
c8583	-7
c8587	-1
c8589	-2
c8596	-16
c8607	-4
c8642	-2
c8651	-16
c8665	-2
c8681	-7
c8687	-2
c8690	-16
c8711	-8
c8716	-13
c8732	-2
c8737	-2
c8740	-8
c8786	-4
c8792	-10
c8799	-2
c8801	-13
c8853	-13
c8878	-4
c8886	-12
c8887	-12
c8900	-10
c8914	-4
c8928	-1
c8933	-8
c8948	-11
c8963	-8
c8970	-16
c8976	-8
c8987	-2
c8990	-4
c8991	-4
c8992	-13
c8994	-10
c9001	-16
c9002	-2
c9010	-10
c9011	-10
c9012	-2
c9056	-13
c9099	-8
c9106	-4
c9108	-2
c9111	-16
c9114	-16
c9122	-16
c9123	-16
c9138	-12
c9150	-4
c9184	-7
c9190	-7
c9200	-13
c9204	-16
c9205	-16
c9211	-16
c9233	-12
c9244	-8
c9246	-8
c9249	-2
c9261	-7
c9264	-1
c9267	-16
c9268	-7
c9285	-2
c9290	-7
c9300	-8
c9311	-16
c9331	-1
c9346	-4
c9373	-4
c9377	-16
c9379	-10
c9390	-8
c9403	-2
c9422	-7
c9425	-12
c9427	-2
c9435	-13
c9442	-2
c9447	-1
c9468	-13
c9477	-12
c9491	-1
c9504	-8
c9508	-16
c9509	-16
c9539	-11
c9543	-10
c9566	-8
c9573	-7
c9584	-7
c9585	-7
c9588	-13
c9615	-12
c9627	-8
c9632	-7
c9656	-12
c9662	-2
c9669	-11
c9680	-16
c9681	-16
c9688	-10
c9725	-4
c9726	-16
c9738	-8
c9743	-13
c9747	-1
c9765	-1
c9767	-7
c9768	-16
c9772	-10
c9777	-2
c9792	-7
c9793	-7
c9803	-2
c9808	-16
c9814	-13
c9815	-13
c9816	-1
c9827	-16
c9829	-4
c9831	-2
c9832	-1
c9848	-8
c9849	-8
c9862	-1
c9863	-1
c9878	-13
c9879	-13
c9888	-11
c9895	-2
c9938	-1
c9939	-1
c9946	-11
c9947	-11
c9973	-16
