	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c502	0	0	0	48	-1	33	7	32	25	0	0	0	0	31	31	0	-1	0	0	0	-1	0	0	43	0	0	48	0	0	0
c2453	-1	0	0	-1	3	-1	-1	0	0	-1	0	44	0	0	12	-1	0	0	43	-1	33	0	-1	0	-1	0	-1	0	0	32
c2547	0	-1	0	-1	-1	25	0	0	0	26	0	0	0	0	12	36	0	0	-1	-1	33	0	-1	14	0	16	42	-1	31	0
c2680	50	16	-1	-1	3	0	0	16	11	-1	0	38	0	0	12	36	0	0	14	0	33	-1	24	25	-1	32	2	0	0	0
c2926	-1	0	-1	-1	-1	0	0	0	0	26	0	-1	-1	-1	12	36	-1	0	-1	0	33	-1	0	0	0	0	-1	0	20	0
c3106	0	0	32	48	38	0	-1	-1	26	33	4	-1	16	0	33	0	0	0	0	49	2	-1	26	0	0	0	0	-1	-1	25
c4767	32	-1	0	48	-1	0	-1	0	0	26	0	0	0	0	12	-1	0	0	0	49	-1	24	32	48	25	0	-1	-1	0	2
c4842	24	0	0	48	0	-1	45	2	-1	0	0	-1	-1	0	31	0	0	-1	-1	24	0	0	16	50	-1	45	-1	42	0	26
c5458	42	0	-1	48	3	-1	-1	0	0	-1	-1	0	0	0	12	36	0	0	0	-1	33	48	0	0	0	0	42	0	-1	0
c5526	24	-1	0	-1	19	-1	0	-1	0	0	0	0	0	-1	-1	0	-1	45	0	24	0	16	-1	-1	48	-1	0	42	0	-1
c5702	-1	-1	0	48	3	-1	0	0	0	-1	-1	0	0	-1	12	-1	-1	19	0	0	-1	0	-1	0	25	0	-1	0	23	-1
c5756	0	0	0	48	0	-1	0	0	0	40	-1	38	0	0	31	0	-1	-1	0	-1	0	2	31	20	0	0	-1	-1	0	-1
c5819	0	0	0	48	-1	49	-1	0	0	33	-1	0	0	0	0	0	-1	0	0	38	0	0	26	7	0	0	25	48	0	0
c5832	-1	0	0	-1	-1	-1	0	0	0	26	-1	0	34	0	12	36	31	-1	43	0	33	50	0	0	0	0	0	-1	0	0
c5924	-1	14	-1	-1	0	25	36	0	0	0	-1	0	0	2	0	0	0	0	0	38	0	-1	26	0	2	0	0	48	49	0
