cellBC	cell_state
c2642	-6
c2656	-13
c3034	-4
c3313	-14
c3646	-14
c3824	-11
c3947	-3
c4116	-8
c4248	-2
c4465	-2
c4511	-4
c4655	-11
c4979	-5
c5114	-2
c5441	-11
c5670	-3
c6059	-10
c6361	-9
c6378	-15
c6427	-6
c6459	-5
c6629	-10
c6637	-5
c6666	-7
c6725	-12
c6755	-2
c7397	-6
c7445	-15
c7766	-5
c7912	-2
c7913	-2
c7963	-14
c7999	-15
c8045	-1
c8159	-12
c8329	-1
c8338	-14
c8444	-7
c8484	-2
c8523	-13
c8542	-10
c8543	-10
c8567	-10
c8736	-7
c8854	-8
c8904	-1
c8906	-14
c8941	-2
c9032	-7
c9034	-2
c9118	-16
c9149	-9
c9193	-4
c9292	-14
c9325	-11
c9369	-14
c9404	-10
c9422	-13
c9477	-16
c9632	-15
c9642	-3
c9643	-3
c9670	-8
c9695	-12
c9709	-10
c9787	-1
c9813	-5
c9875	-4
c9931	-3
c10002	-6
c10124	-2
c10155	-15
c10158	-8
c10164	-12
c10272	-2
c10284	-3
c10315	-2
c10336	-13
c10344	-16
c10426	-2
c10450	-7
c10457	-12
c10488	-13
c10555	-1
c10631	-3
c10646	-16
c10648	-1
c10722	-6
c10726	-14
c10738	-5
c10792	-15
c10813	-10
c10825	-9
c10855	-16
c10904	-8
c10930	-7
c10952	-15
c10983	-1
c11070	-4
c11071	-4
c11092	-16
c11101	-8
c11178	-13
c11333	-9
c11398	-7
c11443	-4
c11517	-3
c11522	-4
c11537	-3
c11625	-7
c11629	-1
c11691	-6
c11708	-11
c11898	-5
c12047	-4
c12061	-7
c12117	-11
c12179	-8
c12188	-15
c12277	-2
c12293	-13
c12316	-14
c12486	-8
c12572	-3
c12584	-5
c12625	-4
c12633	-4
c12684	-15
c12735	-7
c12756	-13
c12780	-13
c12811	-14
c12819	-5
c12844	-10
c12845	-10
c12852	-4
c12864	-10
c12865	-10
c12878	-14
c12881	-14
c13061	-15
c13109	-2
c13228	-6
c13279	-6
c13283	-12
c13375	-14
c13473	-2
c13699	-10
c13715	-1
c13747	-8
c13753	-1
c13760	-9
c13774	-13
c13778	-9
c13834	-4
c13835	-4
c13975	-8
c14154	-8
c14165	-2
c14183	-2
c14196	-3
c14309	-13
c14422	-7
c14439	-4
c14474	-11
c14549	-6
c14606	-8
c14651	-11
c14668	-13
c14720	-8
c14759	-12
c14784	-8
c14796	-7
c14806	-9
c14813	-8
c14831	-11
c14875	-12
c14876	-13
c14877	-13
c14908	-11
c14916	-12
c14923	-10
c14929	-16
c14943	-15
c15033	-14
c15045	-11
c15087	-10
c15101	-9
c15160	-13
c15204	-4
c15209	-15
c15222	-14
c15274	-11
c15285	-7
c15306	-6
c15390	-15
c15461	-1
c15465	-10
c15487	-2
c15535	-6
c15663	-16
c15681	-14
c15725	-15
c15738	-16
c15796	-2
c15834	-14
c15924	-1
c15940	-6
c15957	-2
c15973	-13
c16027	-4
c16084	-9
c16089	-11
c16100	-5
c16122	-12
c16177	-3
c16192	-8
c16231	-14
c16252	-3
c16266	-1
c16272	-11
c16393	-12
c16478	-1
c16508	-15
c16523	-1
c16569	-12
c16578	-10
c16659	-13
c16675	-16
c16694	-12
c16718	-9
c16736	-11
c16737	-11
c16819	-7
c16820	-5
c16821	-5
c16854	-14
c16887	-13
c16908	-1
c16935	-4
c16979	-3
c17047	-16
c17061	-13
c17070	-6
c17115	-16
c17118	-16
c17187	-7
c17268	-13
c17269	-13
c17331	-3
c17340	-16
c17380	-8
c17394	-7
c17407	-16
c17425	-9
c17478	-15
c17492	-16
c17529	-6
c17595	-12
c17607	-10
c17704	-12
c17705	-12
c17735	-11
c17755	-16
c17759	-11
c17766	-16
c17830	-16
c17839	-9
c17950	-7
c17994	-7
c18017	-9
c18036	-4
c18049	-14
c18059	-10
c18063	-5
c18072	-11
c18096	-6
c18119	-11
c18132	-11
c18205	-9
c18302	-13
c18321	-4
c18332	-3
c18407	-12
c18410	-1
c18528	-4
c18529	-4
c18557	-4
c18565	-11
c18578	-9
c18662	-6
c18688	-15
c18695	-11
c18709	-1
c18711	-5
c18712	-5
c18746	-8
c18753	-6
c18764	-13
c18765	-13
c18767	-14
c18805	-4
c18812	-16
c18816	-5
c18847	-12
c18873	-9
c18882	-7
c18910	-14
c18950	-1
c19005	-8
c19035	-15
c19063	-13
c19066	-10
c19109	-14
c19118	-12
c19144	-13
c19153	-15
c19163	-14
c19171	-16
c19178	-3
c19179	-3
c19184	-2
c19185	-2
c19215	-15
c19223	-8
c19287	-6
c19293	-2
c19333	-12
c19357	-6
c19443	-8
c19453	-6
c19459	-13
c19529	-7
c19531	-2
c19569	-6
c19620	-6
c19633	-4
c19698	-13
c19770	-15
c19832	-11
c19871	-9
c19875	-7
c19896	-7
c19922	-4
c19923	-4
c19929	-9
c19999	-6
c20009	-9
c20020	-5
c20027	-15
c20034	-16
c20061	-1
c20079	-5
c20084	-7
c20094	-13
c20104	-3
c20119	-6
c20188	-12
c20218	-4
c20222	-13
c20239	-2
c20252	-1
c20265	-16
c20270	-12
c20278	-9
c20282	-6
c20287	-8
c20314	-8
c20338	-11
c20340	-11
c20347	-8
c20376	-15
c20382	-4
c20384	-2
c20411	-1
c20438	-9
c20479	-10
c20496	-4
c20566	-6
c20574	-7
c20578	-3
c20646	-2
c20655	-15
c20670	-10
c20671	-10
c20677	-12
c20699	-5
c20714	-3
c20737	-8
c20771	-15
c20801	-13
c20803	-5
c20812	-3
c20871	-16
c20878	-9
c20883	-10
c20892	-5
c20898	-8
c20908	-14
c20961	-4
c20980	-12
c20996	-10
c21050	-14
c21064	-2
c21065	-2
c21107	-6
c21109	-13
c21127	-16
c21142	-5
c21160	-9
c21297	-9
c21324	-4
c21325	-4
c21353	-10
c21354	-5
c21358	-2
c21377	-6
c21378	-5
c21406	-10
c21407	-10
c21412	-7
c21419	-8
c21424	-9
c21466	-7
c21471	-15
c21493	-10
c21501	-1
c21502	-15
c21590	-5
c21608	-10
c21630	-11
c21631	-11
c21651	-7
c21711	-6
c21777	-13
c21782	-3
c21792	-9
c21793	-9
c21804	-12
c21831	-6
c21891	-13
c21948	-15
c22014	-12
c22024	-9
c22025	-9
c22044	-8
c22069	-16
c22180	-12
c22182	-10
c22188	-4
c22189	-4
c22191	-16
c22207	-15
c22286	-12
c22290	-5
c22330	-12
c22333	-5
c22376	-8
c22378	-5
c22383	-13
c22402	-7
c22441	-5
c22462	-8
c22478	-4
c22479	-4
c22525	-11
c22533	-9
c22545	-9
c22574	-15
c22576	-13
c22597	-15
c22603	-14
c22632	-9
c22637	-15
c22648	-11
c22664	-3
c22712	-11
c22717	-7
c22761	-16
c22774	-6
c22783	-15
c22803	-8
c22825	-9
c22833	-9
c22842	-6
c22849	-3
c22886	-9
c22887	-9
c22902	-13
c22905	-13
c22912	-6
c22931	-4
c22964	-2
c22965	-2
c22984	-16
c22998	-11
c23035	-14
c23049	-10
c23054	-1
c23055	-1
c23058	-6
c23060	-16
c23111	-16
c23119	-11
c23166	-4
c23172	-3
c23177	-16
c23181	-6
c23186	-14
c23205	-16
c23206	-10
c23207	-10
c23228	-9
c23231	-8
c23270	-12
c23277	-7
c23286	-9
c23292	-1
c23301	-5
c23322	-6
c23331	-11
c23349	-3
c23376	-3
c23388	-13
c23392	-10
c23454	-3
c23462	-15
c23555	-2
c23569	-6
c23597	-14
c23604	-12
c23611	-10
c23617	-13
c23619	-4
c23672	-1
c23696	-7
c23702	-13
c23720	-3
c23754	-6
c23755	-6
c23759	-15
c23766	-4
c23867	-9
c23876	-7
c23878	-3
c23891	-8
c23907	-6
c23914	-15
c23936	-6
c24026	-6
c24045	-7
c24056	-5
c24092	-12
c24101	-6
c24112	-12
c24123	-2
c24125	-10
c24133	-11
c24158	-5
c24162	-14
c24186	-16
c24188	-15
c24254	-16
c24256	-13
c24275	-13
c24290	-11
c24348	-7
c24363	-7
c24368	-9
c24380	-3
c24383	-8
c24387	-13
c24392	-7
c24403	-12
c24411	-7
c24459	-4
c24466	-3
c24489	-2
c24521	-14
c24523	-1
c24590	-15
c24604	-15
c24638	-6
c24644	-14
c24648	-7
c24679	-14
c24685	-10
c24726	-15
c24770	-5
c24782	-12
c24802	-15
c24867	-5
c24883	-12
c24927	-1
c24950	-8
c24979	-8
c24984	-16
c24989	-6
c25002	-4
c25003	-4
c25061	-7
c25078	-4
c25079	-4
c25087	-1
c25157	-2
c25180	-13
c25205	-5
c25254	-3
c25274	-13
c25284	-9
c25310	-9
c25322	-10
c25328	-9
c25357	-13
c25386	-7
c25409	-8
c25418	-7
c25441	-12
c25443	-13
c25450	-14
c25458	-16
c25469	-8
c25515	-8
c25553	-15
c25595	-1
c25620	-6
c25626	-15
c25633	-14
c25639	-5
c25671	-13
c25709	-5
c25717	-2
c25749	-5
c25756	-12
c25787	-5
c25800	-13
c25805	-8
c25806	-2
c25821	-1
c25828	-14
c25836	-3
c25874	-2
c25875	-2
c25886	-9
c25888	-1
c25903	-6
c25912	-6
c25926	-3
c25935	-16
c25951	-9
c25969	-6
c25972	-16
c25980	-16
c25990	-16
c25996	-1
c26031	-13
c26035	-7
c26043	-8
c26058	-14
c26070	-16
c26127	-2
c26144	-7
c26148	-13
c26164	-3
c26165	-3
c26176	-8
c26202	-2
c26203	-2
c26222	-10
c26223	-10
c26238	-16
c26245	-14
c26274	-3
c26284	-14
c26294	-7
c26309	-1
c26311	-3
c26315	-3
c26335	-1
c26338	-1
c26347	-11
c26357	-14
c26362	-7
c26367	-9
c26370	-5
c26383	-7
c26389	-5
c26452	-16
c26477	-2
c26497	-1
c26499	-8
c26509	-9
c26517	-1
c26535	-9
c26560	-16
c26562	-12
c26579	-5
c26599	-16
c26620	-1
c26634	-14
c26640	-11
c26641	-11
c26676	-4
c26677	-4
c26684	-16
c26698	-10
c26699	-10
c26700	-10
c26708	-1
c26710	-15
c26715	-13
c26717	-2
c26733	-16
c26734	-11
c26736	-13
c26737	-13
c26765	-6
c26767	-7
c26772	-11
c26799	-6
c26807	-11
c26809	-5
c26810	-1
c26821	-16
c26834	-13
c26842	-7
c26861	-5
c26864	-9
c26866	-10
c26870	-14
c26896	-11
c26929	-11
c26952	-5
c26954	-3
c26965	-8
c26990	-6
c27099	-11
c27114	-13
c27146	-10
c27147	-10
c27158	-3
c27167	-13
c27205	-8
c27208	-10
c27221	-13
c27228	-5
c27240	-15
c27270	-3
c27271	-3
c27293	-9
c27295	-16
c27309	-10
c27325	-5
c27342	-11
c27343	-11
c27344	-13
c27353	-5
c27356	-1
c27357	-1
c27368	-6
c27389	-6
c27415	-12
c27447	-5
c27455	-3
c27459	-11
c27468	-16
c27502	-1
c27525	-16
c27532	-16
c27559	-8
c27570	-4
c27571	-4
c27580	-4
c27581	-4
c27613	-16
c27615	-15
c27656	-16
c27682	-16
c27688	-9
c27695	-3
c27711	-4
c27716	-16
c27718	-3
c27725	-13
c27734	-3
c27741	-16
c27757	-10
c27817	-14
c27825	-1
c27844	-12
c27847	-16
c27848	-2
c27849	-2
c27850	-15
c27862	-1
c27863	-1
c27866	-2
c27874	-7
c27875	-7
c27876	-3
c27877	-3
c27905	-13
c27914	-3
c27964	-15
c27971	-15
c27986	-15
c27989	-11
c27991	-6
c27992	-8
c27995	-11
c28002	-14
c28004	-14
c28008	-7
c28010	-14
c28015	-12
c28018	-10
c28019	-10
c28047	-3
c28055	-15
c28129	-2
c28143	-12
c28166	-14
c28172	-10
c28173	-10
c28178	-12
c28187	-6
c28192	-14
c28204	-3
c28212	-10
c28213	-10
c28246	-13
c28281	-16
c28284	-5
c28302	-2
c28303	-2
c28318	-1
c28330	-3
c28361	-11
c28373	-12
c28384	-13
c28428	-16
c28430	-8
c28432	-14
c28458	-6
c28461	-16
c28470	-5
c28474	-1
c28475	-1
c28478	-13
c28496	-16
c28520	-12
c28530	-5
c28532	-6
c28562	-15
c28577	-1
c28580	-8
c28610	-16
c28625	-16
c28662	-16
c28663	-16
c28672	-8
c28688	-8
c28699	-2
c28710	-4
c28711	-4
c28712	-14
c28714	-9
c28784	-9
c28789	-8
c28799	-1
c28813	-12
c28814	-11
c28828	-7
c28839	-12
c28842	-12
c28850	-12
c28875	-9
c28896	-12
c28906	-10
c28920	-5
c28942	-9
c28982	-9
c28986	-2
c29003	-14
c29009	-13
c29018	-9
c29022	-9
c29023	-9
c29060	-12
c29121	-12
c29137	-15
c29151	-8
c29178	-15
c29180	-8
c29204	-2
c29221	-1
c29227	-5
c29246	-3
c29261	-9
c29268	-11
c29269	-11
c29317	-11
c29326	-12
c29329	-11
c29330	-4
c29331	-4
c29334	-10
c29335	-10
c29336	-8
c29343	-5
c29356	-6
c29382	-2
c29408	-3
c29428	-11
c29431	-8
c29432	-1
c29446	-14
c29459	-9
c29471	-11
c29478	-6
c29481	-2
c29488	-16
c29493	-12
c29496	-9
c29499	-13
c29503	-11
c29521	-8
c29543	-14
c29548	-4
c29582	-7
c29593	-7
c29603	-1
c29608	-12
c29609	-12
c29636	-8
c29640	-9
c29641	-9
c29642	-15
c29663	-10
c29666	-7
c29683	-12
c29694	-5
c29696	-5
c29728	-14
c29750	-11
c29767	-8
c29794	-6
c29803	-15
c29807	-9
c29813	-14
c29826	-11
c29827	-11
c29830	-10
c29831	-10
c29849	-4
c29853	-6
c29855	-15
c29860	-7
c29872	-4
c29880	-5
c29905	-5
c29928	-14
c29929	-14
c29935	-14
c29948	-13
c30041	-12
c30046	-3
c30074	-2
c30075	-2
c30100	-7
c30105	-3
c30110	-15
c30124	-3
c30153	-5
c30161	-6
c30190	-15
c30197	-16
c30204	-9
c30223	-8
c30248	-8
c30283	-7
c30304	-2
c30319	-16
c30335	-4
c30363	-12
c30364	-8
c30372	-13
c30381	-11
c30390	-9
c30393	-3
c30405	-2
c30414	-16
c30430	-1
c30439	-13
c30455	-1
c30487	-7
c30511	-6
c30519	-16
c30535	-2
c30537	-7
c30550	-10
c30551	-10
c30561	-1
c30566	-15
c30573	-14
c30581	-7
c30582	-5
c30593	-6
c30605	-7
c30616	-14
c30626	-4
c30627	-4
c30633	-15
c30650	-9
c30651	-9
c30663	-15
c30664	-16
c30668	-8
c30681	-1
c30689	-7
c30694	-7
c30702	-13
c30706	-16
c30740	-5
c30753	-6
c30772	-12
c30787	-2
c30796	-7
c30802	-12
c30804	-6
c30843	-3
c30854	-14
c30856	-1
c30863	-13
c30867	-6
c30885	-15
c30892	-13
c30896	-15
c30912	-8
c30919	-16
c30934	-7
c30940	-13
c30986	-13
c31044	-10
c31045	-10
c31063	-15
c31076	-8
c31077	-8
c31084	-6
c31086	-13
c31096	-11
c31097	-11
c31102	-7
c31104	-2
c31140	-1
c31141	-1
c31152	-14
c31153	-14
c31168	-4
c31169	-4
c31173	-2
c31175	-15
c31179	-6
c31180	-8
c31185	-12
