cellBC	cell_state
c1040	-6
c1416	-16
c2109	-6
c2728	-6
c3047	-14
c3537	-5
c4062	-11
c4446	-9
c4614	-8
c4639	-14
c4640	-5
c4715	-5
c5056	-4
c5336	-6
c5341	-15
c5453	-16
c5624	-16
c5697	-7
c5890	-3
c6044	-8
c6093	-11
c6170	-14
c6196	-9
c6320	-5
c6593	-4
c6955	-6
c7066	-11
c7068	-8
c7562	-12
c7571	-10
c7634	-11
c7895	-4
c7953	-13
c7961	-13
c8090	-16
c8207	-13
c8369	-5
c8435	-11
c8569	-7
c8580	-6
c8775	-14
c8826	-14
c8848	-10
c8863	-9
c8924	-5
c8971	-14
c9057	-11
c9064	-11
c9099	-9
c9226	-7
c9334	-3
c9368	-1
c9397	-10
c9413	-6
c9445	-2
c9688	-3
c9689	-3
c9796	-3
c9993	-15
c10032	-11
c10063	-3
c10229	-13
c10273	-2
c10299	-11
c10334	-16
c10335	-16
c10377	-13
c10436	-14
c10438	-8
c10470	-8
c10564	-6
c10595	-3
c10661	-13
c10857	-7
c10884	-16
c10933	-6
c10970	-8
c10982	-5
c11056	-3
c11068	-14
c11069	-14
c11216	-5
c11235	-1
c11363	-8
c11398	-8
c11452	-3
c11464	-5
c11519	-11
c11541	-16
c11543	-12
c11546	-13
c11602	-9
c11708	-8
c11918	-2
c11919	-2
c11977	-8
c12092	-2
c12130	-10
c12154	-4
c12291	-13
c12315	-12
c12332	-10
c12342	-3
c12400	-10
c12420	-9
c12465	-8
c12482	-8
c12684	-11
c12686	-15
c12733	-10
c12817	-4
c12857	-7
c12867	-1
c12884	-1
c12915	-7
c12937	-7
c12949	-5
c12989	-10
c13051	-8
c13061	-14
c13205	-7
c13270	-12
c13394	-12
c13406	-7
c13433	-1
c13444	-10
c13481	-14
c13598	-15
c13599	-15
c13646	-9
c13648	-13
c13652	-9
c13685	-12
c13755	-7
c13913	-3
c13936	-13
c14013	-8
c14088	-11
c14096	-5
c14112	-4
c14168	-3
c14173	-16
c14188	-2
c14329	-15
c14392	-8
c14406	-3
c14440	-6
c14450	-6
c14462	-15
c14481	-15
c14607	-16
c14611	-6
c14627	-5
c14643	-5
c14723	-16
c14754	-6
c14766	-13
c14804	-11
c14813	-16
c14826	-11
c14850	-1
c14904	-11
c14916	-12
c14918	-2
c14955	-10
c14987	-7
c15022	-4
c15031	-12
c15062	-15
c15065	-4
c15152	-3
c15158	-1
c15281	-3
c15291	-6
c15294	-16
c15295	-16
c15298	-16
c15331	-9
c15339	-10
c15351	-4
c15355	-1
c15365	-14
c15505	-2
c15524	-9
c15579	-9
c15612	-12
c15648	-12
c15686	-3
c15689	-2
c15760	-10
c15787	-16
c15827	-1
c15828	-14
c15841	-7
c15890	-2
c15910	-2
c15924	-9
c15925	-9
c15955	-8
c16002	-7
c16030	-3
c16067	-4
c16110	-13
c16192	-2
c16200	-2
c16209	-5
c16214	-15
c16246	-4
c16372	-14
c16380	-11
c16416	-14
c16430	-11
c16445	-1
c16472	-16
c16527	-5
c16540	-2
c16552	-14
c16581	-14
c16620	-13
c16687	-16
c16698	-8
c16747	-6
c16789	-3
c16791	-4
c16969	-15
c16982	-1
c16983	-1
c17079	-1
c17088	-1
c17089	-2
c17099	-5
c17102	-3
c17158	-5
c17179	-8
c17198	-12
c17235	-6
c17269	-9
c17276	-6
c17285	-4
c17289	-7
c17328	-10
c17343	-7
c17367	-14
c17376	-14
c17457	-1
c17461	-15
c17547	-8
c17561	-2
c17680	-4
c17685	-13
c17694	-9
c17701	-4
c17712	-14
c17715	-12
c17806	-3
c17829	-7
c17884	-5
c17919	-5
c17926	-7
c17954	-5
c17982	-6
c18011	-4
c18024	-4
c18058	-10
c18072	-16
c18074	-8
c18080	-7
c18101	-15
c18108	-10
c18109	-10
c18112	-10
c18116	-4
c18308	-6
c18310	-10
c18328	-11
c18346	-16
c18347	-16
c18355	-14
c18385	-6
c18389	-8
c18403	-7
c18416	-4
c18448	-2
c18449	-2
c18482	-12
c18610	-16
c18620	-9
c18621	-9
c18629	-16
c18635	-16
c18680	-6
c18770	-11
c18776	-6
c18793	-14
c18850	-15
c18867	-10
c18886	-12
c18911	-10
c18929	-9
c18961	-16
c18968	-7
c18974	-6
c19067	-4
c19072	-3
c19086	-2
c19087	-2
c19091	-13
c19101	-13
c19130	-7
c19143	-1
c19146	-5
c19153	-13
c19181	-15
c19215	-3
c19238	-5
c19254	-15
c19281	-8
c19284	-5
c19296	-12
c19318	-7
c19337	-4
c19342	-5
c19354	-1
c19356	-7
c19363	-3
c19373	-16
c19411	-15
c19416	-2
c19421	-10
c19427	-3
c19454	-8
c19459	-2
c19461	-10
c19530	-16
c19540	-5
c19553	-5
c19573	-4
c19604	-4
c19628	-10
c19654	-11
c19655	-11
c19663	-12
c19699	-12
c19718	-13
c19722	-6
c19732	-2
c19733	-2
c19738	-6
c19749	-14
c19756	-4
c19786	-10
c19828	-4
c19839	-13
c19844	-16
c19847	-15
c19888	-15
c19911	-10
c19916	-11
c19924	-11
c19933	-14
c19936	-8
c19960	-11
c19994	-15
c20017	-14
c20119	-9
c20126	-5
c20140	-12
c20159	-2
c20241	-11
c20247	-6
c20253	-14
c20263	-6
c20315	-6
c20328	-16
c20345	-9
c20372	-16
c20393	-7
c20394	-7
c20496	-12
c20504	-12
c20515	-10
c20598	-5
c20642	-2
c20652	-11
c20653	-11
c20733	-7
c20736	-12
c20762	-4
c20775	-5
c20783	-2
c20791	-8
c20811	-16
c20820	-13
c20831	-14
c20864	-4
c20882	-7
c20937	-1
c20950	-14
c20958	-12
c20992	-1
c21003	-6
c21049	-5
c21052	-3
c21105	-10
c21115	-7
c21126	-14
c21130	-10
c21132	-8
c21135	-14
c21181	-10
c21252	-13
c21260	-15
c21264	-9
c21265	-9
c21275	-13
c21286	-6
c21318	-7
c21356	-5
c21370	-14
c21390	-8
c21396	-8
c21398	-6
c21400	-15
c21447	-3
c21456	-2
c21461	-13
c21485	-2
c21491	-10
c21544	-8
c21551	-16
c21571	-7
c21581	-1
c21628	-10
c21645	-7
c21670	-15
c21698	-3
c21726	-1
c21736	-4
c21755	-11
c21783	-1
c21796	-2
c21797	-2
c21812	-6
c21816	-15
c21831	-9
c21839	-16
c21856	-12
c21876	-1
c21890	-9
c21930	-15
c21946	-2
c21956	-1
c21964	-6
c21982	-13
c22018	-14
c22053	-9
c22087	-11
c22088	-16
c22089	-16
c22090	-7
c22169	-5
c22237	-1
c22263	-14
c22272	-2
c22273	-2
c22310	-12
c22362	-3
c22441	-14
c22453	-6
c22455	-2
c22465	-11
c22485	-4
c22492	-3
c22512	-6
c22516	-8
c22547	-11
c22550	-5
c22551	-5
c22567	-1
c22577	-14
c22597	-9
c22605	-1
c22611	-3
c22627	-1
c22650	-5
c22657	-11
c22664	-11
c22673	-4
c22678	-6
c22703	-9
c22704	-15
c22709	-1
c22745	-7
c22777	-9
c22803	-10
c22815	-12
c22819	-16
c22864	-4
c22865	-4
c22962	-4
c22964	-8
c22971	-11
c23032	-13
c23036	-6
c23063	-4
c23093	-13
c23096	-9
c23120	-4
c23201	-4
c23203	-13
c23218	-13
c23226	-1
c23227	-1
c23231	-10
c23258	-9
c23259	-9
c23302	-14
c23314	-9
c23336	-16
c23342	-16
c23365	-11
c23372	-10
c23383	-15
c23393	-8
c23415	-7
c23426	-8
c23453	-13
c23456	-12
c23465	-1
c23467	-12
c23488	-3
c23501	-7
c23528	-6
c23535	-10
c23538	-4
c23551	-7
c23561	-5
c23567	-1
c23570	-12
c23588	-6
c23611	-13
c23615	-3
c23617	-3
c23624	-15
c23671	-1
c23677	-16
c23700	-3
c23738	-7
c23772	-9
c23774	-13
c23818	-11
c23819	-11
c23843	-6
c23877	-11
c23893	-8
c23944	-6
c23946	-16
c23955	-14
c23969	-9
c23988	-10
c23995	-7
c24007	-8
c24060	-2
c24092	-9
c24097	-1
c24106	-12
c24128	-11
c24129	-11
c24153	-9
c24155	-3
c24170	-9
c24185	-13
c24193	-5
c24210	-12
c24211	-12
c24230	-2
c24231	-2
c24244	-16
c24251	-2
c24255	-11
c24277	-13
c24286	-10
c24304	-5
c24314	-10
c24318	-11
c24330	-16
c24340	-7
c24349	-15
c24351	-1
c24368	-13
c24384	-10
c24393	-15
c24458	-2
c24459	-2
c24463	-12
c24495	-10
c24520	-13
c24527	-2
c24534	-13
c24595	-7
c24602	-13
c24617	-5
c24626	-8
c24633	-16
c24642	-6
c24646	-8
c24661	-7
c24666	-16
c24675	-7
c24681	-2
c24688	-3
c24691	-6
c24717	-13
c24719	-8
c24743	-2
c24772	-6
c24777	-9
c24782	-7
c24795	-6
c24856	-9
c24878	-13
c24880	-10
c24887	-12
c24901	-8
c24923	-4
c24930	-16
c24970	-5
c25000	-4
c25032	-3
c25048	-12
c25088	-6
c25089	-6
c25102	-15
c25146	-14
c25149	-7
c25150	-9
c25166	-12
c25178	-9
c25260	-2
c25309	-4
c25315	-10
c25317	-6
c25318	-13
c25352	-14
c25372	-14
c25380	-9
c25388	-1
c25402	-4
c25411	-11
c25420	-9
c25454	-9
c25509	-13
c25537	-15
c25539	-8
c25542	-3
c25545	-5
c25546	-13
c25558	-11
c25590	-10
c25628	-16
c25629	-16
c25676	-3
c25688	-6
c25691	-7
c25697	-16
c25698	-2
c25699	-2
c25706	-12
c25711	-15
c25721	-2
c25738	-11
c25742	-13
c25763	-5
c25785	-12
c25796	-1
c25798	-14
c25800	-1
c25805	-14
c25813	-12
c25843	-16
c25864	-7
c25881	-4
c25892	-16
c25924	-3
c25932	-9
c25933	-9
c25985	-5
c25990	-5
c26006	-4
c26007	-4
c26021	-12
c26027	-3
c26031	-8
c26063	-9
c26066	-5
c26092	-15
c26106	-7
c26112	-16
c26118	-8
c26137	-10
c26140	-1
c26146	-5
c26147	-5
c26149	-5
c26154	-5
c26159	-11
c26165	-2
c26168	-15
c26169	-15
c26189	-8
c26201	-15
c26204	-3
c26216	-15
c26220	-10
c26222	-6
c26223	-6
c26232	-4
c26238	-6
c26239	-6
c26241	-16
c26282	-14
c26319	-10
c26322	-7
c26339	-3
c26362	-15
c26378	-12
c26388	-2
c26392	-3
c26401	-9
c26405	-14
c26447	-9
c26468	-13
c26493	-12
c26507	-15
c26537	-1
c26576	-16
c26583	-1
c26601	-1
c26607	-7
c26630	-4
c26631	-4
c26640	-10
c26668	-7
c26674	-13
c26680	-12
c26710	-6
c26723	-7
c26729	-8
c26734	-8
c26745	-7
c26754	-12
c26758	-16
c26788	-1
c26802	-1
c26810	-14
c26813	-3
c26827	-15
c26849	-15
c26858	-16
c26859	-16
c26863	-14
c26872	-9
c26882	-10
c26903	-15
c26918	-8
c26927	-3
c26962	-6
c26968	-9
c26981	-4
c26987	-3
c26993	-9
c26997	-16
c26998	-13
c27008	-10
c27016	-8
c27044	-2
c27057	-9
c27114	-7
c27133	-11
c27138	-9
c27139	-9
c27143	-5
c27145	-8
c27167	-16
c27178	-12
c27207	-7
c27216	-8
c27235	-5
c27243	-12
c27249	-13
c27278	-10
c27282	-13
c27295	-4
c27315	-5
c27324	-8
c27332	-13
c27344	-8
c27353	-16
c27357	-15
c27360	-9
c27375	-4
c27394	-12
c27403	-8
c27410	-2
c27422	-11
c27429	-2
c27472	-4
c27524	-2
c27532	-1
c27533	-1
c27536	-11
c27568	-7
c27575	-6
c27606	-9
c27620	-6
c27720	-3
c27729	-9
c27740	-7
c27744	-8
c27746	-11
c27747	-11
c27770	-9
c27771	-9
c27780	-11
c27788	-11
c27793	-15
c27797	-13
c27799	-8
c27803	-13
c27806	-2
c27807	-2
c27811	-15
c27818	-14
c27840	-9
c27841	-9
c27859	-10
c27869	-14
c27885	-2
c27894	-3
