	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1151	-1	-1	0	-1	46	0	-1	-1	-1	27	0	0	0	32	0	-1	29	0	45	0	18	0	-1	23	0	-1	-1	0	16	0
c3373	0	22	0	0	46	42	16	32	-1	-1	0	22	0	0	6	-1	42	35	-1	50	10	0	-1	-1	21	-1	0	2	16	-1
c3984	-1	0	48	0	0	0	27	22	0	7	0	-1	47	0	35	-1	0	33	0	0	-1	0	0	0	0	-1	0	0	26	0
c4155	0	-1	0	21	46	42	-1	-1	49	0	0	0	-1	0	33	0	0	-1	0	41	-1	0	0	0	0	-1	-1	0	16	-1
c5909	-1	24	-1	0	46	42	-1	0	0	0	0	-1	0	-1	0	0	6	0	0	50	0	0	-1	-1	0	-1	0	-1	16	0
c6239	16	-1	0	0	46	-1	0	32	-1	44	6	22	0	0	0	-1	42	35	-1	-1	-1	35	0	46	0	-1	0	-1	16	0
c6295	0	-1	0	0	46	42	0	21	0	-1	-1	0	0	0	33	-1	42	-1	2	27	-1	-1	-1	-1	0	-1	0	0	16	0
c6435	18	0	27	-1	46	-1	2	21	0	44	42	0	0	0	-1	-1	42	35	-1	27	0	-1	6	0	0	-1	0	0	16	0
c6521	-1	0	-1	0	-1	-1	0	-1	0	0	0	-1	35	-1	0	0	6	27	-1	40	0	0	0	0	16	-1	-1	35	16	0
c7154	-1	0	2	47	-1	29	0	41	-1	0	0	33	-1	42	0	22	0	0	0	0	-1	0	-1	-1	35	0	0	-1	2	0
c7291	-1	36	-1	0	0	0	0	-1	42	40	0	0	0	0	6	-1	0	16	0	0	13	0	0	-1	0	-1	8	0	0	0
c7433	10	-1	0	-1	46	0	0	0	0	0	0	0	0	0	0	48	29	0	0	1	18	0	0	0	44	-1	24	20	16	-1
c7900	-1	0	0	42	0	23	0	0	0	0	-1	16	0	0	0	-1	16	-1	-1	-1	-1	33	0	0	0	-1	4	-1	0	0
c7972	45	19	-1	0	0	0	0	0	-1	0	33	-1	10	-1	-1	-1	41	0	-1	27	0	-1	0	23	0	0	-1	-1	0	0
c8116	26	-1	-1	-1	46	42	0	27	-1	-1	-1	0	0	-1	0	0	29	0	0	0	0	0	-1	2	0	-1	29	25	16	0
c8191	-1	46	0	0	0	0	27	0	0	24	0	-1	0	0	0	-1	0	-1	35	-1	22	0	0	0	44	-1	0	-1	26	-1
c8202	0	2	0	41	6	0	27	22	-1	20	-1	0	33	0	0	0	0	33	0	0	0	0	-1	0	0	-1	0	0	26	-1
c8239	0	0	0	0	46	42	0	21	0	44	0	42	8	0	33	-1	42	35	-1	27	0	48	6	-1	0	-1	24	-1	16	0
c8673	-1	27	0	0	0	2	0	0	24	0	0	-1	49	0	0	2	0	-1	0	0	13	41	0	0	-1	0	-1	-1	-1	-1
c8892	0	0	-1	0	46	42	0	47	40	-1	0	0	-1	0	6	-1	42	35	-1	-1	0	-1	0	-1	0	-1	44	42	16	26
c8965	0	0	-1	0	-1	0	43	-1	-1	0	0	0	0	42	0	-1	-1	33	0	0	21	33	0	0	0	0	0	-1	0	0
c9126	0	0	-1	0	-1	-1	0	-1	0	0	-1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	6	0	-1	0	44	-1	42
c10048	0	23	-1	-1	46	42	-1	21	0	44	-1	6	-1	0	0	-1	42	35	0	27	0	48	6	0	0	-1	0	2	16	0
c10167	0	24	0	16	-1	3	2	0	-1	-1	43	0	-1	42	0	0	0	0	0	24	0	-1	0	0	13	-1	0	0	-1	0
c10467	0	-1	0	0	-1	0	0	36	-1	0	0	0	-1	24	26	0	44	0	38	0	-1	41	0	0	0	0	-1	0	40	0
c10553	-1	0	0	-1	-1	-1	0	0	-1	0	-1	46	0	-1	-1	0	-1	24	0	0	0	0	0	24	0	24	-1	0	26	0
c10757	0	-1	0	0	22	-1	0	2	-1	0	-1	33	0	0	0	3	0	0	0	-1	13	27	42	0	40	-1	8	0	-1	-1
c10804	0	-1	18	35	0	0	2	2	42	-1	0	0	0	0	2	3	0	0	0	0	13	-1	0	0	-1	-1	-1	0	-1	0
c10865	0	0	0	0	0	0	0	-1	48	22	0	42	0	24	0	-1	16	0	0	0	47	33	0	0	27	-1	0	0	-1	-1
c11004	32	0	0	0	0	0	0	-1	-1	0	0	0	0	42	0	0	-1	0	-1	40	0	-1	-1	2	0	7	0	0	0	0
c11007	2	0	-1	0	46	-1	0	0	0	-1	-1	-1	42	-1	-1	36	0	-1	0	41	0	0	43	2	-1	-1	41	0	16	29
c11300	0	0	0	-1	46	-1	0	21	0	-1	3	0	0	0	33	-1	-1	35	-1	27	0	48	6	0	0	-1	-1	0	-1	-1
c11314	47	-1	0	-1	46	0	0	27	0	13	-1	0	0	0	0	0	29	0	0	0	0	-1	2	2	0	-1	0	46	16	26
c11526	0	-1	27	26	46	42	33	-1	0	44	-1	2	0	0	36	-1	42	35	0	27	0	48	6	-1	0	-1	33	-1	16	-1
c11615	43	-1	22	42	-1	42	24	32	-1	44	0	-1	0	42	0	-1	42	35	-1	50	0	0	0	46	2	-1	-1	0	16	0
c11726	0	-1	18	0	-1	-1	16	3	-1	-1	-1	35	22	42	0	0	-1	0	0	0	0	0	-1	24	0	-1	0	-1	-1	0
c11781	0	22	0	0	-1	42	14	32	0	44	0	-1	-1	-1	10	-1	42	-1	-1	50	0	0	-1	-1	21	-1	2	0	16	0
c11825	42	35	0	0	46	42	24	24	0	0	0	6	33	0	0	22	0	0	0	41	13	34	0	0	0	-1	-1	41	-1	42
c12001	-1	21	21	13	-1	0	-1	2	-1	-1	0	0	27	0	0	16	0	0	0	-1	42	0	0	-1	23	-1	-1	0	0	42
c12311	-1	-1	0	-1	46	0	0	27	0	0	0	0	0	0	0	-1	29	-1	27	-1	-1	0	0	-1	48	-1	44	0	16	-1
c12313	0	0	18	0	0	0	0	2	42	0	24	-1	0	0	0	3	0	0	0	0	13	0	-1	0	0	-1	-1	44	0	0
c12676	0	0	0	44	33	0	0	22	-1	0	0	-1	0	-1	0	0	-1	0	0	0	0	0	4	-1	-1	0	-1	0	16	0
c12685	0	-1	0	-1	46	42	46	0	27	44	24	0	24	0	0	-1	-1	35	0	32	0	0	0	0	0	-1	-1	0	-1	0
c12809	-1	6	18	0	0	-1	2	2	42	-1	0	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	0	0	-1	-1	0	-1	0
c12856	-1	0	0	-1	-1	-1	-1	21	0	44	-1	23	0	0	-1	-1	42	35	2	27	0	48	6	0	0	-1	0	-1	16	0
c12867	0	0	-1	45	-1	27	0	-1	0	-1	-1	6	0	0	0	0	22	-1	-1	-1	41	-1	-1	0	0	-1	-1	0	42	42
c13105	-1	-1	0	0	-1	0	-1	36	0	-1	0	0	49	-1	0	-1	44	0	-1	0	-1	41	0	0	0	-1	32	0	-1	29
c13208	27	0	-1	0	-1	42	0	21	0	44	-1	26	42	0	35	-1	42	35	0	-1	0	0	25	27	0	-1	32	-1	16	0
c13348	4	0	0	0	43	-1	-1	0	-1	0	33	46	0	42	0	-1	-1	24	0	0	0	0	47	0	0	24	-1	0	0	6
c13366	46	0	0	-1	-1	0	0	42	48	0	0	2	0	-1	0	0	-1	-1	-1	0	0	33	0	43	27	-1	0	0	0	-1
c13443	0	0	0	0	46	42	46	22	27	-1	24	0	0	-1	-1	-1	42	35	0	35	0	-1	0	0	0	-1	0	0	-1	0
c13464	-1	33	0	26	46	42	0	21	0	44	0	2	0	0	0	-1	42	35	0	27	-1	48	6	0	0	-1	0	18	16	0
c13465	-1	33	42	26	46	42	-1	-1	0	44	0	2	0	0	0	-1	42	-1	0	27	0	-1	6	0	0	-1	0	18	16	0
c13539	-1	-1	-1	2	-1	-1	0	36	0	42	0	0	49	24	0	-1	44	0	0	-1	13	41	-1	0	0	0	32	0	40	-1
c13964	0	0	-1	0	-1	42	0	-1	0	44	0	0	0	-1	33	-1	42	35	2	27	0	48	6	0	46	-1	0	0	16	0
c13965	0	0	0	0	46	42	-1	21	0	44	0	0	0	0	33	-1	42	-1	-1	27	0	48	6	0	0	-1	0	0	16	-1
c14021	0	-1	0	-1	46	-1	0	-1	13	0	0	-1	0	-1	0	42	-1	0	24	0	-1	0	0	0	-1	-1	-1	27	16	0
