	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c3527	-1	0	0	0	0	-1	0	23	0	-1	0	9	-1	-1	15	0	0	27	0	0	24	24	0	-1	-1	0	-1	-1	-1	0
c4721	0	48	0	0	0	31	26	-1	16	-1	46	-1	0	0	15	0	-1	27	0	0	-1	0	-1	-1	0	49	0	40	42	-1
c4942	0	0	0	0	0	0	16	0	0	-1	3	9	0	12	-1	-1	0	27	0	-1	24	24	-1	-1	22	-1	0	40	-1	0
c5193	0	0	0	0	0	0	0	-1	-1	-1	0	9	0	0	15	0	0	-1	0	-1	0	-1	0	-1	0	0	-1	-1	33	-1
c5234	0	0	7	9	3	-1	-1	30	0	-1	0	-1	0	-1	15	0	0	27	0	-1	27	42	24	-1	0	0	-1	40	0	0
c5295	26	0	35	0	0	-1	-1	-1	0	-1	0	9	-1	0	48	38	-1	27	0	0	-1	29	-1	-1	-1	0	0	-1	0	-1
c5918	-1	0	0	0	0	0	0	-1	0	-1	-1	9	0	0	15	0	0	-1	0	46	-1	-1	0	-1	38	-1	0	-1	33	-1
c6696	0	-1	0	-1	0	-1	0	39	0	-1	0	9	-1	0	15	0	0	27	0	16	24	24	0	-1	22	0	-1	40	-1	0
c6887	40	0	0	0	0	48	0	0	43	-1	-1	9	0	0	-1	38	-1	27	-1	-1	0	0	33	-1	0	0	-1	40	0	0
c6906	-1	-1	0	0	0	0	0	18	16	-1	0	9	0	-1	15	0	0	27	-1	0	-1	-1	0	-1	0	0	0	40	26	27
c6966	0	24	0	0	0	0	0	26	40	-1	48	9	0	0	15	-1	0	27	0	0	0	0	0	-1	-1	-1	5	40	-1	0
c7072	-1	-1	0	0	-1	0	0	0	0	-1	0	-1	0	3	0	22	0	-1	0	-1	0	-1	0	-1	-1	-1	0	40	0	0
c7572	-1	0	0	0	0	0	-1	0	0	-1	0	9	0	0	-1	7	-1	27	16	-1	-1	0	-1	-1	0	0	0	40	-1	48
c7600	-1	0	0	0	0	0	0	-1	-1	-1	0	9	0	3	0	22	0	27	0	0	0	41	0	-1	40	-1	0	40	16	0
c7975	0	33	26	35	16	0	0	0	0	-1	-1	9	0	3	0	22	0	-1	25	49	0	-1	0	-1	-1	0	9	40	0	0
c8215	0	0	0	23	0	0	0	23	0	-1	0	9	-1	-1	0	-1	24	-1	0	49	0	0	0	-1	0	0	0	40	0	0
c8294	0	-1	0	0	0	-1	0	0	0	-1	0	9	31	0	15	-1	33	27	0	0	-1	-1	0	-1	22	40	0	40	-1	40
c9044	0	-1	-1	46	-1	0	0	16	0	-1	0	9	-1	0	15	28	0	27	0	0	-1	0	16	-1	0	-1	0	40	0	0
c9101	0	0	-1	47	-1	40	0	-1	0	-1	-1	9	0	0	15	-1	0	27	0	0	0	0	0	-1	35	0	0	-1	0	0
c9352	0	45	40	-1	0	0	0	0	38	40	0	17	0	24	28	-1	7	-1	40	-1	-1	0	-1	-1	0	0	0	40	0	0
c10027	0	0	0	36	-1	-1	37	0	-1	-1	0	9	0	0	-1	-1	0	27	0	0	0	-1	-1	-1	42	0	49	40	-1	0
c10428	0	0	0	0	9	0	-1	0	0	-1	0	9	-1	0	-1	0	0	27	-1	-1	16	0	0	-1	0	-1	47	40	0	-1
c10436	0	-1	0	0	0	-1	0	-1	-1	-1	0	9	0	0	0	38	-1	27	3	0	0	0	33	-1	0	49	-1	40	0	49
c10526	3	-1	-1	36	-1	-1	37	24	-1	-1	0	9	-1	16	-1	0	0	-1	0	0	-1	0	-1	-1	0	16	-1	40	0	7
c10578	0	0	0	0	9	-1	-1	-1	0	-1	-1	9	0	26	15	0	0	27	0	-1	-1	0	-1	-1	-1	0	0	40	0	0
c10717	0	0	0	0	0	0	0	0	-1	-1	0	9	0	0	15	-1	0	27	14	-1	18	-1	0	-1	-1	0	-1	-1	-1	-1
c10791	0	45	0	0	-1	23	0	0	-1	-1	0	0	0	0	0	48	0	10	0	7	-1	0	17	-1	0	26	0	-1	23	0
c10793	-1	0	-1	46	0	0	0	0	0	-1	14	9	17	0	-1	0	-1	-1	0	-1	0	0	33	-1	-1	0	0	40	23	0
c11058	0	-1	0	0	0	0	0	0	-1	-1	0	9	-1	7	0	0	-1	27	7	-1	0	0	33	-1	0	0	0	40	0	-1
c11190	0	-1	0	-1	0	0	0	-1	0	-1	0	9	-1	0	-1	0	0	27	0	-1	0	-1	0	-1	0	0	0	-1	-1	0
c11245	16	0	-1	16	0	-1	48	-1	40	-1	0	9	0	3	48	22	0	-1	47	0	0	-1	48	-1	0	0	0	-1	0	50
c11260	0	0	0	0	0	0	16	0	11	-1	0	9	0	0	15	0	16	27	0	0	46	-1	0	-1	0	0	-1	40	0	24
c11418	0	-1	-1	23	48	0	0	0	0	-1	0	-1	0	33	-1	0	-1	27	0	-1	24	-1	0	-1	22	0	6	40	-1	0
c11650	0	45	0	27	47	23	9	0	-1	40	0	-1	0	37	0	0	0	0	0	7	0	10	0	-1	0	26	0	40	-1	0
c11792	0	45	14	47	47	23	0	-1	0	40	-1	0	0	-1	-1	0	0	-1	6	0	0	0	-1	-1	-1	0	0	-1	23	-1
c11855	-1	35	0	0	0	0	0	16	-1	-1	0	9	23	-1	0	22	-1	27	0	0	-1	41	-1	-1	-1	0	0	40	-1	0
c11903	0	0	46	0	0	0	0	-1	0	-1	30	9	-1	-1	-1	0	0	27	0	0	24	24	0	-1	22	0	0	40	-1	0
c12059	0	-1	0	36	0	-1	-1	-1	0	-1	-1	9	30	0	15	-1	0	27	-1	0	0	48	0	-1	-1	35	49	40	-1	26
c12343	0	24	0	0	0	0	0	-1	40	-1	48	9	0	-1	-1	-1	0	27	0	0	0	0	0	-1	-1	10	5	40	-1	0
c12421	0	0	0	-1	-1	0	-1	0	-1	-1	-1	9	0	0	-1	0	0	-1	-1	0	-1	0	-1	-1	-1	0	0	40	0	0
c12596	-1	0	-1	0	0	0	33	0	0	-1	0	9	-1	0	0	-1	-1	27	-1	0	0	-1	-1	-1	0	-1	-1	-1	-1	0
c12832	-1	23	30	0	29	0	0	0	0	-1	0	9	0	3	0	22	26	27	15	-1	3	41	0	-1	-1	-1	0	40	0	-1
c13042	0	26	0	0	-1	-1	0	-1	0	-1	0	9	0	40	-1	0	0	27	0	0	-1	26	0	-1	0	46	0	40	0	0
c13094	-1	0	0	0	0	0	-1	18	0	-1	-1	9	0	-1	15	0	0	27	-1	0	24	-1	0	-1	22	0	6	40	-1	35
c13260	37	26	-1	0	0	-1	0	23	-1	-1	0	9	0	-1	0	0	-1	27	0	18	-1	46	33	-1	0	0	0	-1	0	0
c13414	0	0	-1	0	0	0	-1	-1	16	-1	0	9	-1	-1	49	-1	0	-1	-1	0	-1	-1	0	-1	30	0	40	40	0	0
