	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1192	3	-1	0	23	0	0	48	28	-1	0	0	0	39	0	18	0	0	34	48	3	0	0	0	0	0	0	-1	0	-1	0
c1542	-1	1	-1	0	-1	0	0	0	0	-1	0	0	0	0	0	50	0	48	0	-1	5	1	2	23	0	0	0	-1	0	0
c1687	0	0	-1	-1	36	0	0	-1	0	3	23	-1	18	-1	48	0	-1	0	0	0	0	-1	0	0	0	-1	-1	39	-1	0
c1796	40	40	3	-1	0	0	0	0	0	-1	23	0	18	0	-1	0	0	0	0	0	0	-1	0	0	-1	0	-1	0	0	0
c1829	3	0	0	-1	0	0	0	-1	-1	-1	39	-1	0	0	0	46	0	0	-1	0	18	0	0	0	0	0	0	12	-1	0
c2207	3	0	0	-1	0	-1	-1	-1	0	0	0	0	0	0	0	31	0	0	48	-1	0	0	7	0	21	24	-1	0	0	0
c2355	3	43	0	0	0	0	18	28	-1	0	0	23	-1	0	-1	0	-1	0	48	40	40	0	0	-1	0	32	0	0	3	-1
c2807	-1	0	0	23	0	0	-1	28	0	0	-1	-1	-1	0	0	0	40	0	-1	0	0	0	0	40	0	24	0	0	0	-1
c2812	-1	1	0	-1	7	0	0	-1	0	32	28	0	0	-1	-1	50	0	-1	0	0	-1	-1	2	23	0	0	-1	-1	41	0
c3056	3	42	0	0	0	0	-1	28	-1	0	0	0	-1	-1	-1	-1	0	0	48	0	40	0	-1	-1	0	32	0	0	3	0
c3203	0	0	0	17	-1	-1	45	47	0	0	23	-1	18	-1	48	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0
c3325	-1	-1	0	40	-1	36	0	-1	0	19	40	0	17	28	32	0	0	0	-1	0	-1	-1	0	0	0	40	0	0	-1	-1
c3333	-1	0	18	-1	0	-1	0	-1	0	-1	23	0	48	0	0	-1	-1	0	48	0	0	23	0	0	0	0	0	0	23	40
c3481	0	0	0	23	-1	0	0	0	12	47	-1	-1	0	36	-1	3	5	48	0	0	-1	-1	-1	0	23	0	0	0	12	0
c3775	-1	1	0	0	-1	0	28	0	23	32	40	0	18	0	-1	50	0	0	-1	0	-1	-1	-1	-1	-1	39	0	-1	0	0
c4058	43	-1	0	-1	30	-1	0	0	0	-1	23	-1	18	40	48	-1	0	31	0	0	0	0	36	0	0	3	46	0	23	37
c4138	0	32	0	3	31	0	0	0	0	23	-1	0	17	5	-1	-1	-1	0	0	0	0	0	-1	-1	1	12	9	0	0	0
c4184	3	-1	0	0	0	-1	0	28	0	0	-1	0	0	0	-1	0	0	40	48	-1	0	-1	49	0	9	-1	-1	0	0	3
c4187	-1	23	0	0	31	36	0	0	0	0	0	0	-1	0	-1	0	-1	0	0	40	3	-1	0	-1	0	0	-1	0	0	-1
c4188	3	-1	7	-1	0	18	0	-1	0	19	23	5	0	-1	-1	0	0	0	48	0	-1	23	0	3	0	-1	8	0	-1	0
c4221	3	-1	0	0	23	0	-1	-1	-1	3	0	23	0	0	0	0	-1	-1	48	0	0	0	0	0	-1	0	-1	0	0	0
c4260	0	0	0	0	0	0	0	0	7	-1	23	-1	18	-1	-1	0	0	0	18	16	0	18	-1	31	-1	0	0	40	0	0
c4309	3	0	0	23	0	0	-1	28	27	0	0	0	0	0	0	0	0	0	48	0	-1	0	0	0	1	24	0	0	0	-1
c4363	3	0	0	0	-1	-1	-1	28	-1	0	0	0	0	-1	18	0	20	0	48	-1	40	0	0	0	3	0	-1	3	0	0
c4410	0	0	0	3	31	0	0	0	0	23	-1	0	17	5	0	0	-1	-1	0	0	0	48	-1	0	1	0	0	0	-1	0
c4465	3	0	0	28	0	0	0	28	-1	0	3	0	32	0	23	2	0	0	48	0	40	0	18	0	0	32	0	0	3	0
c4516	3	48	0	-1	0	0	0	-1	0	-1	-1	-1	-1	2	0	0	0	0	48	0	36	0	0	0	0	-1	0	0	-1	0
c4592	3	0	0	0	16	0	0	28	-1	0	0	0	0	0	0	0	20	0	48	3	40	0	-1	0	0	0	0	3	0	0
c4698	0	0	0	-1	-1	36	-1	0	3	30	-1	-1	-1	0	0	40	0	-1	-1	-1	-1	-1	0	-1	-1	0	23	8	-1	48
c4834	0	0	-1	0	0	0	40	36	0	5	23	-1	18	40	48	34	0	-1	39	0	0	-1	0	3	0	0	0	0	0	27
c5066	-1	0	0	39	0	49	-1	28	0	18	-1	48	0	0	0	46	18	0	48	0	12	0	34	0	0	0	-1	12	0	0
c5095	3	0	9	0	12	0	-1	28	0	0	-1	0	0	15	0	39	-1	0	-1	-1	0	0	-1	2	-1	23	0	-1	-1	0
c5236	-1	0	0	0	36	0	0	15	0	3	-1	34	18	0	48	0	0	0	0	-1	28	0	-1	0	0	48	-1	-1	49	0
c5262	3	48	3	0	-1	3	-1	28	0	0	-1	0	0	-1	0	0	0	-1	48	-1	0	-1	0	28	-1	46	-1	49	1	0
c5272	3	0	6	23	-1	0	0	28	0	-1	-1	-1	17	0	0	0	0	-1	48	-1	-1	-1	29	0	0	0	0	23	20	0
