cellBC	cell_state
c898	-9
c1490	-15
c1700	-8
c1787	-15
c2238	-14
c2269	-13
c2781	-5
c2834	-15
c2898	-14
c2986	-16
c3076	-10
c3102	-1
c3215	-7
c3351	-3
c3381	-6
c3517	-16
c3680	-15
c3836	-8
c3881	-12
c3971	-6
c4065	-13
c4315	-3
c4399	-13
c4429	-12
c4553	-9
c4621	-1
c4644	-14
c4729	-14
c4742	-15
c4899	-11
c4949	-3
c5053	-5
c5140	-5
c5271	-5
c5298	-4
c5314	-4
c5351	-16
c5418	-15
c5424	-3
c5469	-11
c5492	-4
c5559	-4
c5723	-8
c5734	-7
c5757	-8
c5787	-1
c5900	-1
c6009	-1
c6154	-11
c6172	-8
c6213	-10
c6215	-14
c6222	-4
c6303	-12
c6337	-6
c6341	-10
c6397	-12
c6431	-7
c6468	-7
c6499	-9
c6505	-4
c6511	-14
c6522	-8
c6523	-8
c6550	-5
c6677	-2
c6696	-16
c6738	-16
c6748	-6
c6836	-14
c6837	-14
c6860	-4
c6861	-4
c6876	-1
c6903	-13
c6906	-2
c7049	-15
c7071	-8
c7152	-16
c7189	-15
c7328	-1
c7355	-7
c7375	-7
c7422	-8
c7425	-11
c7431	-5
c7443	-10
c7538	-13
c7546	-6
c7574	-8
c7673	-16
c7697	-2
c7742	-8
c7846	-15
c7865	-10
c7895	-15
c7902	-4
c7915	-14
c7953	-4
c7964	-9
c7965	-9
c7990	-10
c8007	-11
c8038	-15
c8070	-3
c8081	-10
c8094	-1
c8116	-11
c8166	-12
c8174	-11
c8178	-3
c8223	-6
c8244	-11
c8274	-3
c8285	-4
c8328	-12
c8337	-9
c8344	-10
c8387	-14
c8392	-9
c8393	-9
c8395	-3
c8444	-15
c8466	-8
c8480	-11
c8484	-10
c8491	-2
c8514	-14
c8529	-15
c8559	-2
c8567	-8
c8585	-14
c8587	-13
c8631	-10
c8634	-14
c8648	-15
c8677	-16
c8700	-1
c8722	-11
c8754	-12
c8805	-16
c8808	-10
c8810	-14
c8855	-5
c8870	-9
c8914	-13
c8925	-7
c8928	-7
c8934	-5
c8987	-4
c8991	-10
c8992	-1
c9037	-3
c9043	-1
c9052	-3
c9087	-1
c9103	-8
c9112	-9
c9113	-9
c9136	-16
c9159	-8
c9188	-6
c9201	-12
c9218	-2
c9221	-12
c9288	-4
c9302	-16
c9312	-6
c9353	-13
c9411	-13
c9419	-4
c9450	-6
c9455	-1
c9463	-1
c9549	-13
c9634	-6
c9639	-15
c9647	-4
c9664	-16
c9667	-11
c9691	-16
c9697	-1
c9738	-11
c9755	-11
c9773	-5
c9793	-3
c9835	-13
c9930	-9
c9951	-14
c9973	-3
c9976	-9
c9983	-7
c10003	-16
c10058	-16
c10072	-11
c10076	-7
c10090	-4
c10122	-1
c10132	-11
c10145	-4
c10150	-2
c10209	-1
c10236	-11
c10269	-4
c10304	-15
c10320	-15
c10329	-7
c10331	-8
c10340	-3
c10373	-13
c10378	-5
c10401	-8
c10451	-14
c10521	-7
c10529	-2
c10536	-15
c10541	-11
c10542	-8
c10563	-7
c10570	-16
c10609	-16
c10613	-13
c10616	-1
c10634	-14
c10711	-14
c10725	-9
c10730	-11
c10732	-5
c10733	-5
c10759	-15
c10763	-2
c10769	-7
c10772	-7
c10774	-4
c10776	-15
c10793	-13
c10813	-5
c10842	-12
c10865	-6
c10873	-16
c10876	-1
c10879	-13
c10885	-13
c10905	-12
c10936	-9
c10937	-9
c10967	-15
c10970	-5
c10975	-3
c10996	-5
c11011	-3
c11014	-16
c11048	-6
c11081	-11
c11085	-6
c11086	-2
c11097	-7
c11119	-16
c11148	-7
c11158	-1
c11182	-16
c11209	-1
c11234	-13
c11237	-2
c11249	-2
c11260	-16
c11284	-2
c11290	-3
c11293	-4
c11312	-8
c11314	-11
c11346	-3
c11375	-3
c11389	-13
c11406	-10
c11438	-9
c11474	-1
c11498	-1
c11520	-3
c11541	-10
c11562	-11
c11589	-16
c11603	-3
c11658	-10
c11678	-12
c11698	-4
c11703	-13
c11735	-11
c11737	-16
c11746	-4
c11757	-7
c11760	-10
c11805	-5
c11832	-14
c11870	-6
c11894	-16
c11916	-15
c11928	-9
c11935	-15
c11948	-15
c11963	-3
c11979	-14
c11997	-2
c12002	-4
c12014	-14
c12028	-1
c12032	-5
c12054	-9
c12060	-12
c12064	-2
c12080	-5
c12094	-15
c12109	-5
c12121	-10
c12130	-6
c12134	-7
c12137	-1
c12152	-12
c12204	-8
c12318	-12
c12323	-12
c12327	-8
c12337	-8
c12339	-13
c12343	-13
c12356	-10
c12384	-6
c12458	-8
c12481	-12
c12494	-13
c12497	-8
c12513	-14
c12526	-13
c12540	-5
c12543	-9
c12555	-16
c12569	-13
c12571	-10
c12573	-3
c12585	-14
c12608	-9
c12615	-4
c12631	-1
c12638	-9
c12641	-11
c12645	-9
c12649	-16
c12650	-5
c12662	-3
c12691	-16
c12692	-9
c12693	-9
c12700	-10
c12706	-4
c12708	-15
c12714	-11
c12719	-14
c12749	-8
c12776	-4
c12778	-4
c12782	-16
c12790	-11
c12807	-3
c12810	-1
c12818	-15
c12828	-13
c12829	-13
c12837	-5
c12842	-7
c12844	-3
c12856	-9
