cellBC	cell_state
c1038	-16
c1528	-1
c1779	-11
c2129	-1
c2322	-12
c2585	-14
c2819	-13
c2840	-5
c3118	-2
c3301	-7
c3370	-14
c3492	-6
c3546	-1
c3593	-2
c3734	-16
c3747	-6
c3761	-12
c3847	-3
c4037	-14
c4087	-8
c4443	-3
c4444	-9
c4584	-15
c4697	-7
c4734	-14
c4770	-8
c4777	-3
c4881	-11
c5013	-9
c5035	-2
c5054	-15
c5095	-1
c5133	-3
c5304	-6
c5346	-14
c5380	-2
c5398	-11
c5463	-14
c5490	-1
c5542	-15
c5592	-10
c5613	-6
c5673	-12
c5819	-2
c5884	-13
c5978	-10
c5979	-10
c5990	-8
c6094	-8
c6249	-9
c6260	-14
c6405	-9
c6429	-12
c6601	-15
c6679	-1
c6753	-8
c6792	-16
c6833	-7
c6837	-9
c6843	-14
c6940	-16
c7062	-5
c7099	-2
c7139	-8
c7225	-12
c7272	-2
c7340	-11
c7387	-14
c7397	-8
c7481	-5
c7557	-1
c7595	-4
c7639	-6
c7644	-2
c7645	-2
c7717	-13
c7795	-9
c7829	-1
c7890	-15
c7919	-9
c7952	-4
c8049	-3
c8077	-16
c8145	-5
c8161	-3
c8188	-11
c8232	-8
c8319	-16
c8334	-10
c8335	-10
c8347	-4
c8350	-9
c8370	-8
c8384	-9
c8458	-9
c8478	-14
c8482	-9
c8526	-15
c8616	-7
c8629	-16
c8666	-5
c8677	-15
c8680	-1
c8696	-4
c8826	-16
c8827	-16
c8835	-15
c8871	-12
c8906	-8
c8947	-9
c8984	-8
c9034	-13
c9068	-7
c9081	-15
c9083	-12
c9107	-9
c9124	-14
c9147	-9
c9174	-4
c9176	-3
c9213	-3
c9214	-2
c9217	-6
c9251	-15
c9291	-7
c9339	-11
c9362	-6
c9383	-16
c9409	-1
c9432	-8
c9475	-4
c9491	-1
c9506	-16
c9534	-15
c9588	-6
c9625	-15
c9720	-16
c9725	-7
c9746	-11
c9762	-6
c9777	-6
c9789	-15
c9805	-14
c9825	-4
c9857	-5
c9880	-15
c9887	-12
c9894	-6
c9907	-5
c9908	-7
c9943	-11
c9982	-9
c10004	-7
c10027	-12
c10031	-7
c10034	-3
c10035	-3
c10059	-2
c10154	-1
c10157	-15
c10160	-7
c10170	-2
c10197	-8
c10216	-5
c10292	-11
c10319	-7
c10328	-2
c10337	-13
c10352	-14
c10353	-14
c10358	-10
c10363	-16
c10404	-7
c10414	-2
c10421	-1
c10473	-1
c10500	-12
c10514	-1
c10558	-4
c10565	-11
c10577	-15
c10599	-15
c10601	-10
c10621	-8
c10673	-13
c10710	-14
c10711	-14
c10713	-11
c10718	-7
c10722	-4
c10725	-8
c10756	-12
c10790	-13
c10795	-12
c10842	-4
c10843	-4
c10846	-8
c10860	-10
c10870	-3
c10907	-14
c10908	-15
c10916	-11
c10927	-9
c10930	-16
c10952	-5
c10956	-16
c10964	-7
c10966	-2
c10974	-16
c10975	-16
c11044	-12
c11063	-13
c11072	-5
c11078	-8
c11087	-12
c11102	-14
c11103	-14
c11127	-7
c11184	-2
c11185	-2
c11222	-3
c11233	-8
c11249	-15
c11258	-12
c11270	-9
c11282	-10
c11286	-6
c11291	-13
c11299	-9
c11325	-5
c11375	-7
c11392	-3
c11393	-3
c11472	-7
c11478	-6
c11479	-6
c11490	-10
c11491	-10
c11537	-6
c11540	-15
c11545	-13
c11558	-3
c11562	-13
c11617	-2
c11619	-1
c11637	-7
c11643	-5
c11647	-6
c11658	-2
c11675	-10
c11712	-14
c11716	-13
c11725	-6
c11834	-15
c11837	-11
c11841	-11
c11857	-10
c11893	-12
c11903	-5
c11914	-4
c11915	-4
c11942	-1
c11972	-11
c11983	-7
c11988	-16
c11990	-13
c11991	-13
c12020	-1
c12021	-1
c12069	-3
c12104	-3
c12120	-2
c12130	-5
c12157	-4
c12174	-9
c12188	-16
c12206	-14
c12220	-14
c12229	-3
c12240	-4
c12241	-4
c12244	-15
c12253	-16
c12258	-14
c12259	-14
c12315	-3
c12321	-12
c12385	-1
c12396	-13
c12408	-16
c12418	-7
c12425	-9
c12431	-8
c12438	-10
c12439	-10
c12456	-10
c12473	-12
c12505	-12
c12506	-5
c12508	-16
c12524	-9
c12525	-9
c12538	-13
c12542	-3
c12549	-7
c12574	-11
c12585	-8
c12586	-10
c12646	-4
c12695	-15
c12753	-10
c12776	-12
c12828	-9
c12860	-2
c12861	-2
c12884	-9
c12902	-14
c12911	-1
c12912	-2
c12913	-2
c12916	-9
c12917	-9
c12928	-15
c12941	-4
c12944	-2
c12945	-2
c12957	-11
c12985	-15
c12988	-16
c12989	-16
c12999	-1
c13011	-9
c13012	-7
c13045	-2
c13046	-9
c13060	-1
c13066	-15
c13108	-11
c13130	-9
c13169	-3
c13200	-5
c13240	-5
c13244	-13
c13260	-16
c13281	-2
c13287	-9
c13290	-13
c13294	-10
c13306	-7
c13324	-15
c13347	-11
c13366	-12
c13380	-10
c13382	-7
c13386	-7
c13412	-4
c13413	-4
c13434	-7
c13483	-11
c13488	-12
c13494	-16
c13512	-7
c13528	-15
c13529	-15
c13532	-15
c13548	-3
c13550	-6
c13559	-9
c13560	-7
c13563	-12
c13565	-9
c13569	-1
c13574	-7
c13582	-4
c13583	-4
c13611	-8
c13632	-11
c13634	-13
c13635	-13
c13636	-2
c13644	-8
c13650	-1
c13651	-1
c13676	-9
c13692	-8
c13696	-5
c13715	-13
c13732	-13
c13768	-3
c13812	-1
c13821	-3
c13834	-1
c13840	-6
c13845	-6
c13850	-9
c13855	-14
c13876	-12
c13893	-8
c13932	-9
c13941	-5
c13945	-1
c13953	-2
c13990	-14
c13991	-14
c14012	-5
c14014	-2
c14024	-12
c14050	-1
c14073	-15
c14076	-12
c14081	-9
c14106	-12
c14164	-16
c14165	-16
c14176	-11
c14186	-12
c14204	-10
c14206	-5
c14215	-1
c14235	-7
c14244	-1
c14256	-4
c14257	-4
c14264	-10
c14268	-12
c14273	-12
c14303	-14
c14305	-3
c14322	-5
c14367	-15
c14377	-14
c14385	-8
c14388	-1
c14393	-3
c14395	-16
c14410	-14
c14411	-14
c14413	-15
c14416	-8
c14424	-5
c14437	-13
c14460	-8
c14478	-7
c14483	-11
c14489	-6
c14510	-5
c14517	-11
c14542	-13
c14543	-13
c14552	-10
c14558	-5
c14560	-13
c14561	-13
c14568	-7
c14608	-10
c14622	-3
c14636	-16
c14670	-8
c14700	-12
c14707	-12
c14722	-8
c14728	-2
c14729	-2
c14740	-14
c14741	-14
c14776	-8
c14785	-9
c14795	-10
c14845	-5
c14867	-2
c14879	-16
c14901	-11
c14920	-12
c14924	-16
c14925	-16
c14930	-1
c14938	-11
c14965	-8
c14972	-12
c14994	-5
c15012	-10
c15013	-10
c15028	-13
c15029	-13
c15080	-4
c15081	-4
c15090	-3
c15091	-3
c15104	-9
c15105	-9
c15109	-15
c15121	-5
c15136	-16
c15137	-16
c15142	-2
c15146	-4
c15147	-4
c15153	-2
c15166	-11
c15202	-14
c15215	-12
c15221	-5
c15228	-5
c15234	-14
c15235	-14
c15237	-10
c15244	-10
c15250	-1
c15269	-6
c15270	-13
c15280	-12
c15292	-4
c15293	-4
c15294	-6
c15303	-5
c15307	-3
c15313	-9
c15327	-16
c15337	-6
c15347	-5
c15392	-11
c15414	-6
c15418	-4
c15419	-4
c15429	-1
c15453	-6
c15458	-4
c15517	-7
c15518	-1
c15521	-5
c15537	-4
c15538	-16
c15539	-16
c15550	-5
c15566	-10
c15567	-10
c15589	-14
c15590	-3
c15591	-3
c15607	-2
c15634	-3
c15648	-3
c15666	-14
c15673	-6
c15691	-6
c15693	-6
c15749	-11
c15766	-1
c15775	-16
c15783	-15
c15793	-15
c15800	-1
c15810	-12
c15813	-1
c15833	-15
c15846	-15
c15855	-11
c15862	-3
c15866	-12
c15888	-2
c15889	-2
c15893	-7
c15914	-2
c15915	-2
c15917	-10
c15921	-5
c15930	-11
c15931	-11
c15948	-14
c15956	-3
c15961	-8
c15966	-9
c15983	-7
c16010	-7
c16023	-8
c16034	-13
c16036	-13
c16037	-13
c16061	-15
c16102	-4
c16103	-4
c16119	-16
c16141	-5
c16146	-6
c16169	-12
c16175	-8
c16192	-3
c16212	-12
c16226	-15
c16229	-6
c16230	-5
c16235	-8
c16242	-6
c16247	-5
c16248	-15
c16250	-15
c16255	-8
c16258	-16
c16268	-11
c16269	-11
c16276	-3
c16277	-3
c16306	-8
c16308	-13
c16331	-10
c16343	-7
c16344	-8
c16371	-9
c16393	-9
c16397	-1
c16422	-16
c16423	-16
c16426	-7
c16445	-9
c16452	-1
c16468	-11
c16470	-7
c16489	-9
c16498	-14
c16499	-14
c16510	-10
c16513	-6
c16524	-3
c16527	-1
c16532	-10
c16533	-10
c16546	-10
c16547	-10
c16553	-8
c16574	-6
c16588	-16
c16589	-16
c16593	-6
c16609	-5
c16616	-10
c16621	-8
c16631	-16
c16634	-13
c16635	-13
c16638	-6
c16659	-15
c16664	-14
c16665	-14
c16666	-8
c16670	-7
c16676	-11
c16677	-11
c16678	-10
c16679	-10
c16683	-1
c16684	-10
c16685	-10
c16699	-12
c16710	-4
c16711	-4
c16712	-12
c16732	-11
c16733	-11
c16754	-3
c16755	-3
c16762	-6
c16778	-9
c16792	-6
c16795	-16
c16799	-8
c16803	-6
c16814	-4
c16815	-4
c16837	-5
c16839	-6
c16848	-7
c16851	-15
c16866	-7
c16886	-15
c16887	-15
c16889	-8
c16894	-9
c16900	-2
c16919	-5
c16924	-7
c16934	-13
c16935	-13
c16940	-5
c16944	-11
c16949	-7
c16962	-6
c16972	-5
c16973	-5
c16988	-3
c17048	-11
c17071	-11
c17073	-10
c17085	-6
c17091	-10
c17131	-12
c17146	-11
c17148	-10
c17152	-3
c17170	-11
c17171	-11
c17180	-2
