cellBC	cell_state
c1224	-2
c2243	-12
c2565	-8
c2820	-9
c2932	-4
c3003	-10
c3171	-9
c3403	-8
c3771	-11
c3972	-1
c4033	-11
c4169	-8
c4191	-14
c4195	-1
c4236	-13
c4242	-7
c4303	-4
c4349	-10
c4422	-6
c4626	-15
c4640	-4
c4706	-10
c4912	-11
c4982	-5
c4996	-8
c4997	-8
c5192	-10
c5229	-9
c5319	-9
c5389	-14
c5446	-11
c5500	-8
c5542	-8
c5615	-6
c5654	-13
c5716	-3
c5727	-6
c5747	-11
c5807	-6
c5844	-8
c5906	-9
c5922	-16
c5953	-12
c6012	-9
c6021	-15
c6043	-5
c6056	-4
c6150	-7
c6153	-10
c6165	-15
c6180	-13
c6321	-1
c6385	-15
c6451	-9
c6497	-7
c6498	-10
c6546	-12
c6612	-2
c6635	-12
c6710	-5
c6714	-7
c6737	-6
c6789	-3
c6878	-1
c6887	-15
c6906	-3
c6924	-3
c6947	-9
c6964	-7
c7022	-4
c7026	-10
c7043	-4
c7144	-10
c7223	-12
c7248	-9
c7278	-10
c7323	-13
c7342	-9
c7359	-13
c7396	-13
c7533	-7
c7543	-14
c7548	-7
c7550	-6
c7588	-3
c7641	-8
c7645	-5
c7672	-4
c7783	-11
c7799	-6
c7834	-14
c7887	-4
c7939	-8
c7996	-13
c8003	-13
c8029	-10
c8049	-10
c8097	-8
c8106	-1
c8121	-9
c8170	-15
c8253	-6
c8254	-16
c8255	-15
c8295	-9
c8360	-5
c8395	-16
c8429	-15
c8431	-15
c8456	-3
c8500	-8
c8553	-12
c8570	-14
c8590	-14
c8619	-6
c8638	-12
c8654	-1
c8664	-1
c8676	-5
c8751	-3
c8762	-1
c8770	-8
c8785	-2
c8810	-12
c8865	-5
c8879	-13
c8904	-11
c8980	-1
c8991	-6
c9018	-15
c9021	-9
c9070	-12
c9109	-11
c9158	-6
c9166	-2
c9188	-2
c9229	-14
c9261	-7
c9276	-15
c9283	-5
c9309	-3
c9319	-13
c9340	-11
c9355	-4
c9364	-9
c9423	-7
c9445	-2
c9458	-6
c9507	-2
c9525	-4
c9553	-3
c9555	-11
