cellBC	cell_state
c1469	-9
c1506	-15
c1542	-15
c1843	-16
c2900	-13
c2958	-4
c2982	-5
c3229	-3
c3298	-16
c3355	-1
c3448	-16
c3744	-4
c3749	-16
c4102	-4
c4111	-13
c4201	-15
c4289	-3
c4328	-4
c4388	-14
c4401	-14
c4416	-6
c4418	-6
c4515	-5
c4526	-12
c4534	-14
c4640	-10
c4702	-16
c4703	-16
c4789	-1
c4805	-5
c4807	-2
c4867	-11
c4878	-12
c4892	-7
c5066	-6
c5175	-10
c5187	-1
c5327	-1
c5399	-14
c5423	-7
c5494	-1
c5771	-6
c5817	-16
c5855	-13
c5907	-6
c5913	-5
c5918	-7
c5964	-12
c5989	-1
c6161	-4
c6186	-5
c6204	-2
c6207	-15
c6228	-7
c6278	-8
c6360	-13
c6368	-10
c6380	-12
c6381	-12
c6436	-12
c6454	-1
c6463	-9
c6466	-1
c6510	-10
c6511	-10
c6596	-5
c6679	-7
c6710	-13
c6726	-15
c6771	-11
c6776	-2
c6780	-7
c6786	-10
c6806	-2
c6838	-1
c6878	-13
c6879	-13
c6938	-7
c6982	-15
c7099	-3
c7121	-10
c7148	-11
c7224	-14
c7248	-16
c7260	-9
c7274	-15
c7308	-12
c7341	-9
c7343	-5
c7359	-14
c7361	-8
c7453	-3
c7477	-9
c7547	-13
c7638	-8
c7703	-2
c7727	-15
c7736	-12
c7737	-12
c7747	-15
c7768	-10
c7769	-10
c7782	-3
c7783	-3
c7830	-12
c7836	-9
c7854	-12
c7859	-15
c7893	-1
c7915	-13
c7927	-2
c7953	-14
c7980	-10
c8030	-15
c8060	-2
c8089	-10
c8101	-14
c8110	-9
c8118	-8
c8173	-8
c8190	-13
c8223	-5
c8288	-10
c8297	-12
c8377	-4
c8400	-1
c8450	-13
c8474	-11
c8477	-13
c8491	-11
c8569	-2
c8646	-3
c8690	-14
c8709	-3
c8720	-10
c8723	-16
c8740	-10
c8758	-8
c8760	-6
c8780	-6
c8781	-6
c8787	-13
c8806	-10
c8807	-10
c8814	-13
c8815	-13
c8832	-8
c8836	-9
c8926	-12
c8989	-6
c9016	-9
c9030	-9
c9046	-15
c9071	-1
c9074	-16
c9106	-2
c9114	-13
c9115	-13
c9146	-6
c9149	-2
c9162	-7
c9190	-1
c9213	-5
c9227	-6
c9241	-6
c9250	-3
c9382	-4
c9394	-10
c9446	-10
c9470	-16
c9504	-4
c9548	-16
c9558	-15
c9559	-15
c9598	-16
c9616	-5
c9620	-8
c9641	-9
c9655	-9
c9707	-15
c9750	-3
c9793	-4
c9813	-11
c9844	-9
c9861	-3
c9893	-16
c9986	-5
c10049	-4
c10056	-8
c10060	-1
c10094	-14
c10100	-15
c10134	-6
c10158	-12
c10187	-4
c10232	-9
c10274	-4
c10284	-8
c10285	-8
c10332	-9
c10342	-11
c10360	-12
c10376	-15
c10401	-16
c10424	-4
c10431	-15
c10434	-16
c10437	-12
c10468	-15
c10629	-4
c10643	-3
c10668	-2
c10692	-9
c10714	-7
c10724	-12
c10725	-12
c10730	-14
c10731	-14
c10744	-11
c10749	-10
c10751	-14
c10785	-11
c10821	-2
c10830	-11
c10834	-9
c10844	-11
c10877	-5
c10880	-4
c10892	-12
c10927	-8
c10933	-5
c10946	-10
c10960	-10
c10982	-14
c10983	-14
c11038	-16
c11041	-5
c11048	-8
c11073	-9
c11074	-3
c11115	-3
c11148	-10
c11149	-10
c11160	-2
c11177	-12
c11181	-14
c11182	-5
c11227	-7
c11234	-4
c11249	-2
c11254	-6
c11282	-3
c11284	-2
c11315	-16
c11322	-15
c11344	-8
c11358	-3
c11374	-9
c11406	-16
c11408	-3
c11409	-3
c11412	-11
c11414	-11
c11429	-14
c11434	-12
c11443	-6
c11444	-13
c11461	-6
c11464	-16
c11467	-16
c11549	-1
c11573	-9
c11575	-16
c11588	-7
c11595	-4
c11602	-13
c11603	-13
c11611	-7
c11622	-7
c11693	-4
c11709	-6
c11717	-2
c11725	-9
c11734	-16
c11735	-16
c11739	-16
c11754	-2
c11755	-2
c11779	-15
c11793	-12
c11806	-7
c11821	-15
c11857	-1
c11875	-12
c11917	-16
c11982	-1
c11992	-5
c12006	-13
c12007	-13
c12025	-6
c12034	-9
c12039	-3
c12053	-15
c12059	-4
c12091	-8
c12094	-3
c12142	-8
c12153	-4
c12158	-16
c12169	-6
c12184	-13
c12185	-13
c12192	-10
c12209	-2
c12236	-8
c12361	-11
c12376	-7
c12382	-6
c12400	-8
c12414	-6
c12423	-7
c12452	-9
c12455	-9
c12456	-10
c12457	-10
c12459	-12
c12484	-13
c12485	-13
c12487	-10
c12502	-11
c12514	-6
c12538	-13
c12539	-13
c12558	-8
c12591	-12
c12599	-2
c12603	-6
c12636	-13
c12641	-7
c12645	-4
c12654	-16
c12661	-15
c12696	-8
c12702	-2
c12703	-2
c12730	-9
c12731	-9
c12735	-6
c12743	-1
c12781	-7
c12803	-5
c12806	-7
c12816	-14
c12817	-14
c12839	-12
c12840	-14
c12858	-7
c12946	-5
c12986	-11
c13009	-15
c13026	-2
c13042	-5
c13050	-12
c13051	-12
c13060	-2
c13061	-2
c13085	-11
c13116	-1
c13120	-1
c13133	-3
c13137	-1
c13158	-2
c13161	-8
c13167	-11
c13184	-3
c13201	-8
c13215	-5
c13217	-8
c13295	-4
c13296	-16
c13298	-12
c13309	-3
c13394	-12
c13395	-12
c13405	-16
c13414	-14
c13415	-14
c13419	-4
c13420	-7
c13424	-1
c13428	-7
c13441	-15
c13476	-3
c13481	-1
c13484	-10
c13501	-14
c13514	-14
c13515	-14
c13532	-1
c13533	-1
c13535	-3
c13540	-13
c13541	-13
c13552	-3
c13554	-7
c13563	-11
c13572	-3
c13583	-13
c13590	-15
c13591	-15
c13615	-8
c13637	-12
c13648	-14
c13649	-14
c13656	-12
c13657	-13
c13664	-15
c13669	-9
c13678	-10
c13691	-5
c13722	-11
c13753	-16
c13761	-11
c13762	-6
c13765	-15
c13771	-1
c13775	-3
c13776	-13
c13803	-3
c13812	-6
c13815	-8
c13834	-5
c13846	-2
c13868	-4
c13874	-14
c13884	-11
c13885	-11
c13922	-9
c13937	-8
c13949	-5
c13958	-16
c13961	-10
c13969	-3
c13972	-1
c13999	-7
c14046	-10
c14061	-4
c14064	-9
c14098	-16
c14102	-7
c14110	-15
c14165	-6
c14166	-16
c14175	-1
c14193	-11
c14195	-11
c14199	-4
c14200	-12
c14201	-12
c14217	-15
c14218	-5
c14221	-8
c14233	-11
c14241	-5
c14242	-8
c14245	-7
c14246	-2
c14247	-2
c14275	-6
c14284	-5
c14304	-16
c14310	-1
c14311	-1
c14321	-16
c14337	-8
c14339	-4
c14348	-5
c14351	-4
c14352	-8
c14360	-6
c14372	-5
c14412	-11
c14441	-1
c14458	-11
c14473	-9
c14502	-14
c14506	-13
c14507	-13
c14539	-5
c14543	-2
c14545	-6
c14557	-11
c14565	-2
c14567	-3
c14569	-9
c14578	-16
c14615	-9
c14622	-12
c14624	-12
c14625	-12
c14648	-3
c14726	-10
c14740	-6
c14745	-10
c14765	-3
c14802	-9
c14810	-15
c14824	-8
c14835	-4
c14840	-13
c14841	-13
c14843	-11
c14856	-5
c14858	-1
c14892	-12
c14893	-12
c14926	-4
c14931	-7
c14935	-7
c14953	-8
c14955	-4
c14959	-2
c14966	-9
c14977	-10
c14991	-12
c15018	-15
c15022	-7
c15033	-6
c15035	-4
c15041	-14
c15043	-14
c15063	-9
c15069	-6
c15074	-10
c15076	-2
c15077	-2
c15103	-1
c15108	-16
c15111	-3
c15128	-9
c15131	-10
c15144	-3
c15149	-15
c15152	-6
c15158	-10
c15160	-5
c15164	-8
c15165	-8
c15188	-2
c15189	-2
c15205	-6
c15213	-14
c15256	-3
c15258	-5
c15273	-5
c15278	-7
c15301	-8
c15309	-4
c15313	-15
c15319	-6
c15320	-4
c15333	-1
c15340	-5
c15342	-5
c15345	-11
c15354	-5
c15355	-5
c15362	-3
c15395	-11
c15397	-3
c15398	-11
c15399	-11
c15443	-14
c15454	-6
c15467	-4
c15474	-1
c15515	-16
c15521	-15
c15525	-6
c15527	-4
c15529	-12
c15534	-14
c15575	-16
c15610	-4
c15648	-14
c15651	-7
c15659	-3
c15702	-9
c15706	-15
c15714	-7
c15717	-2
c15727	-1
c15755	-7
c15778	-16
c15779	-16
c15788	-11
c15830	-9
c15841	-7
c15844	-7
c15852	-6
c15854	-6
c15856	-11
c15857	-11
c15861	-8
c15892	-9
c15897	-4
c15903	-4
c15908	-7
c15910	-5
c15928	-13
c15929	-13
c15988	-6
c16010	-2
c16011	-2
c16030	-10
c16031	-10
c16058	-11
c16076	-10
c16084	-7
c16091	-1
c16108	-2
c16114	-10
c16118	-8
c16130	-12
c16154	-7
c16169	-3
c16212	-3
c16217	-9
c16224	-15
c16228	-8
c16275	-3
c16283	-12
c16284	-12
c16311	-5
c16332	-2
c16340	-13
c16341	-13
c16348	-12
c16377	-6
c16379	-3
c16394	-5
c16405	-8
c16428	-7
c16431	-4
c16438	-5
c16445	-9
c16460	-2
c16461	-2
c16514	-15
c16515	-15
c16518	-11
c16524	-8
c16549	-5
c16562	-14
c16563	-14
c16564	-10
c16612	-6
c16616	-2
c16617	-2
c16618	-1
c16622	-11
c16629	-15
c16650	-11
c16663	-9
c16666	-13
c16667	-13
c16674	-7
c16708	-5
c16710	-1
c16732	-12
c16744	-7
c16752	-7
c16764	-8
c16776	-1
c16803	-7
c16819	-5
c16831	-5
c16840	-9
c16844	-10
c16854	-6
c16861	-10
c16862	-8
c16872	-2
c16879	-8
c16918	-2
c16928	-16
c16947	-7
c16957	-16
c16958	-16
c16968	-9
c17003	-10
c17013	-6
c17038	-4
c17045	-1
c17048	-10
c17058	-15
c17060	-1
c17067	-7
c17100	-5
c17112	-1
