	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c921	0	-1	48	-1	43	22	-1	-1	-1	8	0	0	-1	28	-1	-1	-1	0	0	-1	20	0	46	8	-1	0	0	-1	0	20
c2478	0	0	7	0	28	0	0	-1	-1	0	-1	14	9	-1	0	-1	-1	0	0	43	4	0	48	-1	0	0	0	-1	0	20
c3150	0	0	10	0	-1	28	0	46	20	0	0	44	9	10	0	49	0	0	45	0	0	0	-1	0	0	42	0	42	0	0
c3901	49	-1	10	0	-1	28	0	0	20	-1	22	44	9	10	0	49	0	0	-1	7	0	20	0	0	-1	42	-1	29	0	-1
c4477	0	-1	10	0	44	28	-1	-1	20	-1	0	44	9	0	0	49	-1	0	-1	-1	-1	-1	-1	0	0	0	0	0	-1	0
c4568	16	0	0	0	-1	-1	8	-1	-1	8	0	0	-1	-1	28	28	0	-1	-1	0	-1	-1	0	8	0	-1	0	0	-1	20
c5615	0	0	0	-1	0	0	46	0	20	0	0	-1	9	0	19	49	0	22	45	0	0	0	11	40	0	0	48	-1	20	0
c5646	0	0	0	35	0	-1	0	0	-1	-1	0	0	9	0	19	49	0	-1	45	-1	0	-1	0	-1	0	0	-1	0	-1	7
c5813	0	0	-1	-1	-1	28	0	0	-1	0	-1	44	-1	10	-1	49	41	-1	45	0	0	-1	0	15	48	42	10	0	0	0
c5889	0	22	10	28	-1	0	-1	0	-1	-1	0	-1	9	39	7	49	-1	0	45	0	0	34	-1	-1	48	-1	0	-1	0	-1
c5892	-1	0	28	20	-1	19	48	0	36	0	0	42	-1	-1	0	-1	0	0	0	0	0	0	44	0	0	14	0	0	-1	-1
c6106	-1	-1	21	-1	0	0	0	-1	-1	8	0	0	9	0	-1	-1	0	-1	1	-1	0	0	0	8	-1	0	0	-1	0	20
c6151	1	0	-1	0	-1	0	0	44	36	0	-1	0	-1	0	0	42	0	0	0	38	0	-1	44	-1	15	0	-1	0	22	0
c6190	0	-1	7	-1	27	28	-1	-1	-1	-1	0	0	9	0	0	28	0	26	0	0	4	0	-1	8	0	0	0	-1	0	20
c6881	8	0	-1	0	0	-1	26	0	20	34	0	0	9	39	10	49	0	0	45	0	-1	0	7	0	29	0	-1	-1	-1	-1
