	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1503	0	0	-1	-1	7	0	-1	-1	-1	0	0	-1	0	0	-1	-1	-1	0	0	41	0	0	0	0	0	15	6	41	-1	0
c1554	0	11	-1	18	11	-1	-1	-1	0	0	0	-1	-1	-1	18	-1	-1	18	0	0	-1	-1	0	-1	-1	6	27	0	0	45
c1870	0	0	-1	0	-1	15	-1	0	0	46	0	0	0	-1	0	0	41	-1	0	7	0	0	0	45	18	-1	0	-1	-1	-1
c3599	0	48	-1	23	0	-1	-1	-1	22	0	0	45	0	-1	0	0	0	-1	0	0	48	0	-1	0	14	15	-1	41	0	-1
c4274	0	11	27	-1	11	0	26	0	41	-1	-1	-1	0	-1	37	-1	0	18	0	47	0	0	0	-1	48	-1	0	0	0	45
c4344	0	28	0	0	11	15	-1	0	-1	46	-1	-1	18	-1	0	0	0	-1	0	0	0	40	0	45	0	6	0	41	0	-1
c5175	-1	11	0	18	11	0	0	0	0	-1	0	-1	0	-1	18	0	-1	18	44	32	0	21	0	21	48	0	0	0	0	45
c5814	18	0	0	0	11	15	0	0	0	46	0	0	0	-1	-1	0	0	38	19	0	14	-1	0	45	0	0	-1	38	-1	18
c5837	0	-1	0	0	11	-1	-1	0	-1	0	-1	0	-1	-1	0	0	-1	18	-1	0	-1	-1	0	-1	48	0	-1	0	0	45
c5872	0	14	-1	23	0	0	-1	0	28	47	0	0	43	-1	-1	0	28	-1	0	0	0	27	10	28	-1	0	6	41	0	39
c6176	0	0	0	-1	-1	0	0	0	0	-1	15	0	3	32	27	0	8	0	-1	16	-1	0	0	0	41	0	-1	0	-1	10
c6271	0	11	0	-1	11	-1	-1	0	0	0	17	-1	18	-1	39	0	0	-1	0	0	6	-1	23	-1	48	18	0	-1	-1	45
c6877	0	-1	0	0	0	14	0	-1	-1	-1	0	38	0	0	28	-1	42	0	0	35	19	-1	0	0	0	0	37	-1	-1	0
c6926	39	-1	22	-1	0	30	-1	-1	0	0	0	0	0	16	32	-1	16	0	0	0	0	3	18	28	0	15	6	41	0	0
c7119	0	47	-1	23	-1	0	-1	-1	26	37	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	15	-1	41	-1	0
c7135	-1	11	28	-1	11	0	-1	48	31	28	-1	-1	16	-1	0	0	0	18	0	0	-1	0	0	21	48	0	0	45	24	45
c7276	0	18	34	-1	0	0	0	-1	-1	0	0	-1	0	18	47	40	0	0	0	0	-1	26	-1	-1	0	0	-1	0	18	0
c7447	0	0	0	30	11	0	23	0	32	0	14	-1	28	-1	40	28	18	-1	28	0	-1	0	0	45	0	0	-1	-1	-1	0
c7697	0	0	0	0	-1	2	0	3	26	46	0	0	15	-1	-1	-1	0	-1	6	0	-1	0	0	-1	-1	0	0	0	0	0
c7700	0	18	0	0	18	-1	-1	0	-1	-1	33	0	-1	34	0	48	0	0	33	0	-1	0	-1	-1	0	-1	0	0	0	48
c7728	-1	0	0	39	-1	0	0	0	26	-1	0	-1	-1	-1	0	0	43	0	0	3	0	-1	0	45	0	0	0	0	0	27
c7753	-1	28	-1	23	-1	-1	-1	4	0	0	0	-1	0	-1	0	34	0	0	0	6	-1	-1	-1	0	-1	15	6	41	0	0
c7756	-1	-1	0	-1	-1	0	-1	4	0	-1	0	0	0	0	0	18	0	-1	6	0	-1	-1	-1	0	0	15	6	41	0	-1
c7814	0	0	0	-1	6	22	6	-1	0	-1	0	-1	32	28	35	28	0	-1	-1	-1	16	21	0	-1	0	0	6	27	0	0
c7905	-1	-1	0	0	11	0	-1	-1	-1	-1	-1	0	30	-1	0	0	0	0	18	27	-1	28	0	45	16	0	0	0	0	0
c8254	0	18	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	0	0	-1	0	0	0	-1	0	-1	0	-1	29	45	0	0	-1
c8334	0	0	0	-1	-1	-1	-1	0	0	38	0	0	38	0	0	-1	-1	0	0	-1	0	-1	0	0	34	15	-1	41	34	0
c8423	0	18	0	0	28	0	0	22	-1	-1	0	0	0	0	-1	-1	41	0	18	0	18	0	0	0	6	0	0	0	8	0
