	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c719	0	0	0	0	-1	-1	27	6	10	43	-1	0	0	0	0	0	0	2	-1	0	27	-1	0	0	33	0	0	0	0	1
c1373	0	0	-1	-1	0	25	-1	0	9	0	-1	30	3	13	31	0	36	0	0	39	0	-1	30	25	1	0	0	0	-1	0
c1607	0	1	50	0	-1	0	35	0	-1	0	0	36	-1	0	31	0	-1	-1	0	36	-1	0	30	25	1	11	0	0	16	3
c1773	47	6	-1	0	0	-1	35	47	9	0	-1	0	0	13	31	-1	46	0	0	-1	0	43	-1	25	1	27	0	0	-1	0
c2908	-1	0	0	-1	0	25	35	0	9	6	25	0	3	0	31	0	0	0	0	39	0	-1	30	25	1	0	48	0	-1	0
c2935	0	0	5	0	0	32	35	13	9	-1	0	0	36	8	31	0	-1	-1	47	43	-1	-1	-1	25	-1	-1	3	0	-1	-1
c3334	-1	0	0	-1	-1	0	0	0	10	4	-1	0	10	0	14	0	0	2	-1	0	-1	0	-1	0	33	-1	-1	0	-1	-1
c3383	-1	6	-1	0	2	0	35	-1	9	-1	0	0	0	0	-1	0	0	0	0	36	0	-1	30	25	-1	11	35	-1	0	0
c3404	6	-1	0	0	-1	40	0	0	10	0	-1	-1	0	15	17	16	-1	-1	3	0	-1	43	0	0	1	-1	-1	0	-1	0
c3412	0	0	11	2	0	0	-1	-1	9	0	0	0	47	17	31	3	0	3	0	0	-1	12	-1	25	1	0	0	1	0	3
c3637	0	13	0	-1	0	37	35	0	9	47	0	0	-1	0	31	0	0	0	0	43	0	0	-1	25	1	-1	37	0	0	12
c3667	0	0	5	0	-1	32	35	13	9	0	0	0	0	0	31	0	0	-1	2	43	0	0	30	-1	1	-1	0	0	44	12
c3743	-1	0	3	0	-1	0	35	0	9	0	6	0	0	0	31	0	0	0	-1	-1	0	-1	-1	25	1	0	39	16	0	-1
c3759	0	-1	0	0	0	0	4	6	-1	-1	-1	48	-1	-1	47	0	0	2	-1	0	-1	0	0	0	33	0	2	0	0	1
c4304	0	0	0	0	-1	0	47	0	-1	0	-1	-1	0	0	3	16	-1	0	-1	0	27	43	0	0	0	0	0	0	0	-1
c4371	4	0	0	2	0	0	46	11	10	-1	-1	0	-1	-1	0	-1	-1	2	3	-1	27	0	6	1	-1	0	0	0	-1	0
c4432	-1	11	0	0	0	-1	-1	-1	9	0	-1	0	-1	43	31	0	0	0	36	0	46	43	30	25	1	0	0	0	-1	-1
c4637	0	0	0	-1	-1	-1	0	6	10	0	-1	0	-1	48	19	-1	46	-1	3	-1	-1	-1	0	23	33	6	16	0	0	1
c4696	-1	6	0	0	2	0	35	17	9	-1	11	0	0	3	31	26	-1	0	16	-1	0	0	30	25	1	11	-1	0	-1	0
c4773	7	0	0	0	0	0	0	0	10	0	-1	-1	-1	15	0	-1	49	0	3	-1	27	44	0	-1	-1	12	13	0	-1	0
c4818	0	0	0	38	0	-1	37	0	10	-1	-1	-1	-1	0	0	16	49	0	3	0	-1	3	0	0	0	12	-1	0	-1	0
c4907	0	-1	3	0	0	0	3	6	10	39	-1	0	1	-1	-1	0	13	2	3	0	27	0	-1	0	33	0	47	-1	0	1
c4978	3	0	35	0	0	-1	3	6	10	43	-1	-1	0	27	0	0	0	2	3	0	27	13	0	0	33	0	0	13	0	1
