cellBC	cell_state
c1082	-6
c1086	-12
c1465	-6
c1883	-14
c2237	-11
c2251	-2
c2556	-12
c2624	-16
c2706	-13
c2819	-13
c2885	-13
c3051	-14
c3069	-2
c3085	-8
c3294	-6
c3602	-6
c3737	-9
c3755	-6
c3778	-10
c3780	-5
c3868	-12
c3892	-10
c4309	-9
c4431	-14
c4443	-5
c4470	-16
c4546	-13
c4672	-4
c4692	-7
c4830	-6
c4849	-10
c4883	-6
c4890	-9
c5178	-8
c5198	-1
c5289	-11
c5421	-6
c5521	-4
c5733	-4
c5747	-10
c5761	-14
c5795	-15
c5818	-13
c5847	-10
c5859	-7
c5977	-4
c6021	-13
c6027	-3
c6083	-13
c6102	-4
c6138	-3
c6153	-1
c6288	-10
c6289	-10
c6297	-14
c6329	-16
c6350	-15
c6366	-8
c6470	-14
c6471	-14
c6481	-2
c6534	-5
c6565	-15
c6646	-7
c6708	-14
c6797	-5
c6826	-13
c6850	-5
c6920	-11
c6966	-14
c6968	-7
c6996	-9
c7019	-12
c7070	-13
c7131	-15
c7150	-9
c7151	-9
c7156	-14
c7179	-14
c7206	-2
c7228	-6
c7248	-15
c7262	-2
c7270	-2
c7275	-3
c7296	-4
c7336	-3
c7437	-11
c7450	-7
c7463	-15
c7537	-16
c7546	-13
c7615	-16
c7620	-1
c7723	-11
c7758	-15
c7802	-16
c7830	-2
c7837	-15
c7861	-16
c7866	-10
c7874	-3
c7880	-10
c7902	-3
c7934	-16
c7935	-16
c7954	-7
c8021	-7
c8035	-6
c8095	-12
c8127	-14
c8168	-10
c8227	-2
c8315	-5
c8323	-5
c8352	-1
c8358	-14
c8407	-10
c8457	-4
c8463	-8
c8515	-14
c8577	-1
c8591	-12
c8689	-7
c8720	-10
c8744	-15
c8759	-15
c8769	-2
c8786	-2
c9015	-5
c9025	-5
c9069	-9
c9106	-3
c9110	-2
c9125	-9
c9130	-5
c9208	-1
c9246	-4
c9265	-11
c9272	-3
c9345	-9
c9378	-14
c9434	-10
c9448	-15
c9464	-5
c9503	-3
c9519	-11
c9542	-14
c9566	-11
c9592	-10
c9600	-9
c9626	-13
c9663	-3
c9676	-12
c9722	-13
c9723	-13
c9747	-4
c9755	-3
c9779	-10
c9789	-16
c9792	-12
c9838	-16
c9846	-14
c9860	-10
c9884	-15
c9891	-9
c9909	-15
c9966	-1
c9969	-8
c9971	-2
c9979	-8
c9980	-1
c9981	-1
c9983	-7
c10004	-3
c10007	-13
c10012	-9
c10058	-10
c10059	-10
c10082	-8
c10086	-13
c10120	-7
c10184	-14
c10231	-8
c10240	-3
c10265	-9
c10288	-3
c10300	-16
c10324	-11
c10339	-13
c10371	-6
c10388	-6
c10435	-9
c10451	-3
c10453	-7
c10481	-2
c10505	-10
c10553	-6
c10581	-12
c10621	-8
c10632	-3
c10666	-11
c10674	-4
c10744	-5
c10755	-6
c10783	-9
c10817	-5
c10830	-13
c10845	-6
c10859	-10
c10865	-1
c10869	-8
c10893	-8
c10901	-4
c10910	-13
c10956	-15
c10964	-1
c10983	-8
c10989	-1
c11001	-2
c11043	-11
c11046	-3
c11049	-11
c11075	-15
c11087	-2
c11106	-10
c11112	-16
c11212	-7
c11317	-10
c11336	-12
c11348	-9
c11377	-1
c11398	-12
c11404	-16
c11488	-2
c11553	-11
c11572	-9
c11574	-12
c11575	-12
c11583	-4
c11589	-10
c11597	-9
c11716	-5
c11725	-14
c11740	-12
c11778	-7
c11788	-16
c11792	-8
c11831	-3
c11848	-1
c11850	-12
c11875	-8
c11883	-1
c11913	-9
c11968	-12
c12012	-11
c12021	-10
c12029	-4
c12031	-14
c12062	-6
c12067	-4
c12091	-16
c12137	-2
c12140	-13
c12148	-13
c12159	-16
c12185	-8
c12198	-4
c12203	-16
c12212	-6
c12224	-13
c12254	-15
c12264	-10
c12266	-4
c12267	-4
c12275	-1
c12290	-11
c12307	-8
c12326	-5
c12336	-7
c12352	-10
c12366	-7
c12375	-10
c12377	-15
c12398	-16
c12405	-13
c12409	-7
c12415	-3
c12416	-10
c12421	-6
c12514	-10
c12537	-3
c12541	-14
c12542	-4
c12545	-2
c12550	-11
c12574	-8
c12576	-3
c12581	-11
c12594	-7
c12596	-7
c12599	-16
c12602	-11
c12625	-3
c12629	-9
c12637	-6
c12644	-8
c12649	-1
c12687	-7
c12694	-9
c12695	-9
c12696	-4
c12700	-15
c12701	-15
c12704	-16
c12712	-3
c12714	-14
c12737	-11
c12739	-2
c12746	-16
c12749	-14
c12762	-8
c12829	-1
c12836	-10
c12838	-15
c12849	-16
c12886	-4
c12975	-7
c13034	-11
c13035	-11
c13038	-5
c13052	-13
c13061	-5
c13071	-6
c13073	-6
c13079	-2
c13112	-9
c13115	-1
c13121	-11
c13143	-3
c13163	-2
c13178	-13
c13180	-4
c13196	-5
c13224	-15
c13227	-7
c13244	-6
c13254	-4
c13264	-16
c13318	-8
c13329	-7
c13337	-12
c13371	-14
c13376	-2
c13380	-12
c13381	-12
c13382	-10
c13386	-4
c13424	-16
c13464	-2
c13481	-14
c13483	-16
c13492	-7
c13512	-1
c13513	-1
c13524	-1
c13527	-8
c13529	-11
c13549	-2
c13550	-7
