	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1618	18	0	0	17	-1	0	19	-1	2	0	0	-1	26	0	0	31	0	1	-1	0	-1	19	9	-1	-1	-1	-1	0	0	-1
c2241	-1	0	0	43	0	-1	0	-1	7	0	0	39	0	18	19	-1	6	1	0	0	0	0	9	0	-1	-1	-1	-1	-1	-1
c2315	31	-1	17	-1	0	-1	2	-1	19	40	19	0	-1	35	26	0	0	1	0	0	0	47	-1	-1	-1	0	0	41	0	0
c2375	31	0	-1	17	-1	0	0	-1	26	32	0	0	-1	-1	43	-1	32	-1	0	0	-1	0	9	0	-1	14	0	46	0	0
c2807	-1	23	5	43	-1	0	-1	-1	0	0	33	0	-1	0	-1	0	20	1	0	0	-1	0	-1	0	-1	0	0	0	0	-1
c2963	31	0	0	42	45	0	0	-1	0	40	0	34	-1	-1	0	43	-1	1	6	0	-1	-1	9	-1	-1	0	0	0	0	43
c2968	31	0	34	-1	45	0	-1	-1	-1	0	0	0	-1	0	0	-1	0	1	-1	0	0	0	9	0	-1	0	-1	0	-1	-1
c2971	31	0	-1	0	45	40	0	-1	0	0	0	-1	-1	36	0	0	-1	1	10	0	0	-1	9	32	-1	0	0	0	0	0
c3069	0	-1	8	0	43	19	43	-1	43	0	0	0	32	-1	0	0	43	1	-1	0	0	0	9	0	-1	29	0	0	0	0
c3272	-1	0	-1	-1	45	38	-1	-1	26	36	0	18	-1	0	43	0	0	-1	-1	7	0	-1	9	0	-1	18	26	-1	0	0
c3299	0	0	0	0	-1	-1	0	-1	0	0	0	-1	0	-1	43	25	-1	1	19	5	0	36	9	-1	-1	-1	6	17	-1	0
c3476	-1	0	-1	43	45	-1	36	-1	26	-1	0	-1	-1	0	43	0	0	1	-1	0	0	0	9	0	-1	0	-1	46	8	-1
c3539	18	0	0	-1	0	0	42	-1	0	22	3	-1	0	43	0	0	0	1	0	0	0	0	9	-1	-1	42	6	-1	-1	38
c3610	22	0	-1	0	31	0	0	-1	0	0	0	18	-1	0	29	-1	-1	1	0	-1	0	0	9	0	-1	0	25	-1	-1	0
c3747	31	-1	17	-1	32	18	0	-1	0	0	0	0	31	-1	0	0	-1	-1	18	0	0	47	9	0	-1	-1	0	0	-1	-1
c3831	-1	0	0	0	0	-1	36	-1	0	0	-1	39	32	18	-1	-1	0	-1	-1	0	0	0	9	0	-1	0	0	0	0	0
c3988	0	-1	0	-1	0	-1	0	-1	-1	31	0	39	-1	18	19	0	0	1	0	-1	19	0	9	0	-1	0	0	0	-1	43
c4076	41	0	0	0	0	19	-1	-1	-1	-1	0	-1	32	18	0	0	0	1	10	0	43	-1	9	0	-1	0	-1	0	0	-1
c4198	0	8	7	43	-1	-1	0	-1	0	0	0	43	0	-1	0	20	-1	1	-1	0	34	-1	9	0	-1	36	0	43	38	0
c4223	31	-1	-1	-1	-1	-1	2	-1	-1	40	-1	6	41	0	26	0	0	1	0	0	0	47	9	0	-1	0	0	41	0	0
c4265	31	-1	-1	0	40	0	-1	-1	0	22	0	-1	-1	0	0	0	0	1	-1	-1	42	0	9	0	-1	22	0	0	25	34
c4266	31	-1	0	43	45	0	38	-1	0	32	0	45	-1	0	-1	19	0	1	0	0	0	10	9	0	-1	32	0	0	0	-1
