cellBC	cell_state
c979	-9
c1125	-8
c1126	-4
c1743	-15
c1884	-15
c2023	-11
c2044	-6
c2290	-1
c2292	-6
c2526	-4
c2726	-6
c2769	-11
c2849	-3
c3191	-9
c3335	-9
c3439	-11
c3514	-15
c3685	-9
c3718	-6
c3837	-15
c3865	-5
c3978	-13
c4090	-16
c4155	-4
c4385	-11
c4400	-11
c4426	-7
c4692	-7
c4894	-7
c4895	-6
c4958	-12
c4983	-15
c5050	-16
c5212	-8
c5278	-13
c5305	-7
c5461	-2
c5462	-3
c5512	-7
c5573	-9
c5576	-15
c5615	-14
c5669	-2
c5692	-4
c5773	-2
c5860	-11
c5883	-4
c5909	-14
c5931	-2
c5964	-14
c6076	-9
c6086	-7
c6117	-16
c6152	-14
c6182	-13
c6183	-13
c6207	-12
c6264	-14
c6275	-8
c6279	-2
c6281	-8
c6312	-5
c6361	-7
c6436	-16
c6438	-12
c6522	-6
c6524	-7
c6559	-3
c6599	-7
c6601	-11
c6653	-9
c6715	-11
c6730	-13
c6736	-8
c6766	-4
c6789	-16
c6914	-11
c6949	-4
c6969	-10
c6984	-15
c7147	-15
c7249	-12
c7331	-10
c7443	-7
c7448	-6
c7466	-15
c7479	-6
c7487	-12
c7512	-16
c7541	-16
c7610	-2
c7619	-9
c7651	-6
c7673	-11
c7691	-7
c7731	-12
c7749	-12
c7775	-6
c7826	-1
c7854	-7
c7905	-10
c7986	-8
c8040	-15
c8060	-1
c8078	-1
c8166	-8
c8208	-5
c8211	-10
c8260	-1
c8300	-8
c8309	-3
c8312	-4
c8470	-16
c8486	-16
c8525	-10
c8544	-10
c8568	-1
c8583	-5
c8602	-5
c8628	-12
c8648	-7
c8649	-7
c8658	-4
c8672	-14
c8681	-5
c8704	-6
c8737	-2
c8774	-15
c8807	-15
c8853	-4
c8867	-3
c8982	-2
c9006	-13
c9057	-16
c9076	-12
c9077	-12
c9095	-5
c9124	-12
c9188	-12
c9195	-8
c9203	-12
c9229	-6
c9274	-2
c9276	-13
c9285	-7
c9298	-15
c9347	-1
c9348	-12
c9350	-4
c9471	-16
c9507	-7
c9529	-9
c9633	-10
c9664	-9
c9697	-16
c9715	-15
c9796	-15
c9797	-15
c9819	-3
c9837	-2
c9842	-9
c9858	-10
c9871	-5
c9884	-7
c9931	-3
c9958	-16
c10055	-3
c10082	-5
c10101	-7
c10122	-1
c10214	-13
c10223	-9
c10232	-1
c10260	-6
c10294	-12
c10295	-12
c10326	-8
c10375	-16
c10406	-14
c10407	-14
c10484	-10
c10511	-10
c10524	-4
c10548	-16
c10582	-14
c10626	-6
c10640	-5
c10642	-2
c10662	-9
c10689	-4
c10702	-13
c10703	-13
c10704	-6
c10742	-2
c10751	-15
c10776	-10
c10796	-16
c10805	-13
c10819	-6
c10871	-6
c10875	-12
c10879	-10
c10928	-4
c10941	-16
c11006	-1
c11015	-10
c11076	-8
c11080	-4
c11095	-9
c11101	-11
c11143	-4
c11145	-9
c11162	-4
c11163	-4
c11213	-3
c11242	-7
c11243	-7
c11248	-4
c11301	-3
c11323	-1
c11327	-14
c11342	-5
c11357	-12
c11378	-12
c11402	-13
c11433	-1
c11448	-12
c11452	-5
c11467	-8
c11515	-12
c11519	-14
c11527	-8
c11533	-4
c11549	-12
c11564	-3
c11575	-15
c11613	-14
c11627	-7
c11636	-1
c11637	-1
c11656	-3
c11687	-16
c11690	-2
c11705	-6
c11714	-6
c11724	-5
c11751	-11
c11771	-2
c11786	-7
c11787	-7
c11794	-16
c11810	-6
c11818	-9
c11834	-11
c11837	-13
c11858	-8
c11861	-7
c11867	-15
c11874	-3
c11923	-12
c11932	-11
c11953	-6
c11956	-3
c11969	-3
c12069	-6
c12077	-2
c12106	-15
c12123	-8
c12129	-8
c12132	-14
c12178	-15
c12179	-15
c12183	-4
c12187	-11
c12196	-15
c12218	-7
